series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXLOWTSAN,KXLOWTSAN-26SEP20-T67,Low Temperature San Diego,KSAN,2026-09-20,greater,67.0,,0.03,0.14,0.86,0.97,min,66.0,1,1.75,real_measured,0.2834,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP20-T60,Low Temperature San Diego,KSAN,2026-09-20,less,,60.0,0.0,0.1,0.9,1.0,min,66.0,1,1.75,real_measured,0.0003,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP20-B66.5,Low Temperature San Diego,KSAN,2026-09-20,between,66.0,67.0,0.67,0.85,0.15,0.33,min,66.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP20-B64.5,Low Temperature San Diego,KSAN,2026-09-20,between,64.0,65.0,0.1,0.28,0.72,0.9,min,66.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP20-B62.5,Low Temperature San Diego,KSAN,2026-09-20,between,62.0,63.0,0.01,0.1,0.9,0.99,min,66.0,1,1.75,real_measured,0.0319,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP20-B60.5,Low Temperature San Diego,KSAN,2026-09-20,between,60.0,61.0,0.01,0.1,0.9,0.99,min,66.0,1,1.75,real_measured,0.0018,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP19-T65,Low Temperature San Diego,KSAN,2026-09-19,greater,65.0,,0.9,1.0,0.0,0.1,min,65.0,0,1.92,real_measured,0.5,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP19-T58,Low Temperature San Diego,KSAN,2026-09-19,less,,58.0,0.0,0.1,0.9,1.0,min,65.0,0,1.92,real_measured,0.0001,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP19-B64.5,Low Temperature San Diego,KSAN,2026-09-19,between,64.0,65.0,0.01,0.09,0.91,0.99,min,65.0,0,1.92,real_measured,0.1985,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP19-B62.5,Low Temperature San Diego,KSAN,2026-09-19,between,62.0,63.0,0.01,0.09,0.91,0.99,min,65.0,0,1.92,real_measured,0.0898,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP19-B60.5,Low Temperature San Diego,KSAN,2026-09-19,between,60.0,61.0,0.0,0.04,0.96,1.0,min,65.0,0,1.92,real_measured,0.0141,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSAN,KXLOWTSAN-26SEP19-B58.5,Low Temperature San Diego,KSAN,2026-09-19,between,58.0,59.0,0.0,0.09,0.91,1.0,min,65.0,0,1.92,real_measured,0.0008,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP20-T80,Low Temperature Phoenix,KPHX,2026-09-20,greater,80.0,,0.22,0.29,0.71,0.78,min,79.0,1,1.75,real_measured,0.2834,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP20-T73,Low Temperature Phoenix,KPHX,2026-09-20,less,,73.0,0.01,0.08,0.92,0.99,min,79.0,1,1.75,real_measured,0.0003,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP20-B79.5,Low Temperature Phoenix,KPHX,2026-09-20,between,79.0,80.0,0.23,0.34,0.66,0.77,min,79.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP20-B77.5,Low Temperature Phoenix,KPHX,2026-09-20,between,77.0,78.0,0.23,0.34,0.66,0.77,min,79.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP20-B75.5,Low Temperature Phoenix,KPHX,2026-09-20,between,75.0,76.0,0.03,0.09,0.91,0.97,min,79.0,1,1.75,real_measured,0.0319,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP20-B73.5,Low Temperature Phoenix,KPHX,2026-09-20,between,73.0,74.0,0.01,0.06,0.94,0.99,min,79.0,1,1.75,real_measured,0.0018,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP19-T79,Low Temperature Phoenix,KPHX,2026-09-19,greater,79.0,,0.0,0.01,0.99,1.0,min,80.0,0,1.92,real_measured,0.6985,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP19-T72,Low Temperature Phoenix,KPHX,2026-09-19,less,,72.0,0.0,0.01,0.99,1.0,min,80.0,0,1.92,real_measured,0.0,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP19-B78.5,Low Temperature Phoenix,KPHX,2026-09-19,between,78.0,79.0,0.91,0.92,0.08,0.09,min,80.0,0,1.92,real_measured,0.1524,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP19-B76.5,Low Temperature Phoenix,KPHX,2026-09-19,between,76.0,77.0,0.06,0.09,0.91,0.94,min,80.0,0,1.92,real_measured,0.0406,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP19-B74.5,Low Temperature Phoenix,KPHX,2026-09-19,between,74.0,75.0,0.0,0.1,0.9,1.0,min,80.0,0,1.92,real_measured,0.0038,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTPHX,KXLOWTPHX-26SEP19-B72.5,Low Temperature Phoenix,KPHX,2026-09-19,between,72.0,73.0,0.0,0.05,0.95,1.0,min,80.0,0,1.92,real_measured,0.0001,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP20-T76,Lowest Temperature SATX,KSAT,2026-09-20,greater,76.0,,0.14,0.21,0.79,0.86,min,75.0,1,1.75,real_measured,0.2834,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP20-T69,Lowest Temperature SATX,KSAT,2026-09-20,less,,69.0,0.0,0.01,0.99,1.0,min,75.0,1,1.75,real_measured,0.0003,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP20-B75.5,Lowest Temperature SATX,KSAT,2026-09-20,between,75.0,76.0,0.45,0.56,0.44,0.55,min,75.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP20-B73.5,Lowest Temperature SATX,KSAT,2026-09-20,between,73.0,74.0,0.23,0.33,0.67,0.77,min,75.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP20-B71.5,Lowest Temperature SATX,KSAT,2026-09-20,between,71.0,72.0,0.03,0.08,0.92,0.97,min,75.0,1,1.75,real_measured,0.0319,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP20-B69.5,Lowest Temperature SATX,KSAT,2026-09-20,between,69.0,70.0,0.02,0.05,0.95,0.98,min,75.0,1,1.75,real_measured,0.0018,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP19-T76,Lowest Temperature SATX,KSAT,2026-09-19,greater,76.0,,0.0,0.01,0.99,1.0,min,76.0,0,1.92,real_measured,0.5,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP19-T69,Lowest Temperature SATX,KSAT,2026-09-19,less,,69.0,0.0,0.01,0.99,1.0,min,76.0,0,1.92,real_measured,0.0001,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP19-B75.5,Lowest Temperature SATX,KSAT,2026-09-19,between,75.0,76.0,0.95,0.97,0.03,0.05,min,76.0,0,1.92,real_measured,0.1985,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP19-B73.5,Lowest Temperature SATX,KSAT,2026-09-19,between,73.0,74.0,0.02,0.03,0.97,0.98,min,76.0,0,1.92,real_measured,0.0898,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP19-B71.5,Lowest Temperature SATX,KSAT,2026-09-19,between,71.0,72.0,0.0,0.01,0.99,1.0,min,76.0,0,1.92,real_measured,0.0141,estimated,2026-09-19T14:24:16.215137+00:00
KXLOWTSATX,KXLOWTSATX-26SEP19-B69.5,Lowest Temperature SATX,KSAT,2026-09-19,between,69.0,70.0,0.0,0.01,0.99,1.0,min,76.0,0,1.92,real_measured,0.0008,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP20-T74,Highest temperature in Denver,KDEN,2026-09-20,greater,74.0,,0.06,0.07,0.93,0.94,max,70.0,1,1.75,real_measured,0.011,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP20-T67,Highest temperature in Denver,KDEN,2026-09-20,less,,67.0,0.02,0.06,0.94,0.98,max,70.0,1,1.75,real_measured,0.0428,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP20-B73.5,Highest temperature in Denver,KDEN,2026-09-20,between,73.0,74.0,0.27,0.31,0.69,0.73,max,70.0,1,1.75,real_measured,0.0319,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP20-B71.5,Highest temperature in Denver,KDEN,2026-09-20,between,71.0,72.0,0.35,0.39,0.61,0.65,max,70.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP20-B69.5,Highest temperature in Denver,KDEN,2026-09-20,between,69.0,70.0,0.15,0.18,0.82,0.85,max,70.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP20-B67.5,Highest temperature in Denver,KDEN,2026-09-20,between,67.0,68.0,0.04,0.09,0.91,0.96,max,70.0,1,1.75,real_measured,0.0831,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP19-T80,Highest temperature in Denver,KDEN,2026-09-19,greater,80.0,,0.03,0.04,0.96,0.97,max,84.0,0,1.92,real_measured,0.9813,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP19-T73,Highest temperature in Denver,KDEN,2026-09-19,less,,73.0,0.01,0.02,0.98,0.99,max,84.0,0,1.92,real_measured,0.0,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP19-B79.5,Highest temperature in Denver,KDEN,2026-09-19,between,79.0,80.0,0.42,0.44,0.56,0.58,max,84.0,0,1.92,real_measured,0.0141,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP19-B77.5,Highest temperature in Denver,KDEN,2026-09-19,between,77.0,78.0,0.38,0.39,0.61,0.62,max,84.0,0,1.92,real_measured,0.0008,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP19-B75.5,Highest temperature in Denver,KDEN,2026-09-19,between,75.0,76.0,0.11,0.14,0.86,0.89,max,84.0,0,1.92,real_measured,0.0,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHDEN,KXHIGHDEN-26SEP19-B73.5,Highest temperature in Denver,KDEN,2026-09-19,between,73.0,74.0,0.04,0.05,0.95,0.96,max,84.0,0,1.92,real_measured,0.0,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP20-T76,Highest temperature in Chicago,KMDW,2026-09-20,greater,76.0,,0.01,0.02,0.98,0.99,max,70.0,1,1.75,real_measured,0.0003,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP20-T69,Highest temperature in Chicago,KMDW,2026-09-20,less,,69.0,0.12,0.14,0.86,0.88,max,70.0,1,1.75,real_measured,0.2834,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP20-B75.5,Highest temperature in Chicago,KMDW,2026-09-20,between,75.0,76.0,0.05,0.06,0.94,0.95,max,70.0,1,1.75,real_measured,0.0018,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP20-B73.5,Highest temperature in Chicago,KMDW,2026-09-20,between,73.0,74.0,0.2,0.24,0.76,0.8,max,70.0,1,1.75,real_measured,0.0319,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP20-B71.5,Highest temperature in Chicago,KMDW,2026-09-20,between,71.0,72.0,0.29,0.3,0.7,0.71,max,70.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP20-B69.5,Highest temperature in Chicago,KMDW,2026-09-20,between,69.0,70.0,0.33,0.36,0.64,0.67,max,70.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP19-T79,Highest temperature in Chicago,KMDW,2026-09-19,greater,79.0,,0.02,0.03,0.97,0.98,max,77.0,0,1.92,real_measured,0.1491,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP19-T72,Highest temperature in Chicago,KMDW,2026-09-19,less,,72.0,0.1,0.11,0.89,0.9,max,77.0,0,1.92,real_measured,0.0047,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP19-B78.5,Highest temperature in Chicago,KMDW,2026-09-19,between,78.0,79.0,0.1,0.11,0.89,0.9,max,77.0,0,1.92,real_measured,0.1524,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP19-B76.5,Highest temperature in Chicago,KMDW,2026-09-19,between,76.0,77.0,0.32,0.34,0.66,0.68,max,77.0,0,1.92,real_measured,0.1985,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP19-B74.5,Highest temperature in Chicago,KMDW,2026-09-19,between,74.0,75.0,0.32,0.35,0.65,0.68,max,77.0,0,1.92,real_measured,0.0898,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHCHI,KXHIGHCHI-26SEP19-B72.5,Highest temperature in Chicago,KMDW,2026-09-19,between,72.0,73.0,0.15,0.16,0.84,0.85,max,77.0,0,1.92,real_measured,0.0141,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP20-T96,San Antonio Daily Maximum Temperature,KSAT,2026-09-20,less,,96.0,0.21,0.3,0.7,0.79,max,98.0,1,1.75,real_measured,0.1259,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP20-T103,San Antonio Daily Maximum Temperature,KSAT,2026-09-20,greater,103.0,,0.01,0.02,0.98,0.99,max,98.0,1,1.75,real_measured,0.0021,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP20-B98.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-20,between,98.0,99.0,0.14,0.17,0.83,0.86,max,98.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP20-B96.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-20,between,96.0,97.0,0.49,0.5,0.5,0.51,max,98.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP20-B102.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-20,between,102.0,103.0,0.01,0.03,0.97,0.99,max,98.0,1,1.75,real_measured,0.0089,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP20-B100.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-20,between,100.0,101.0,0.03,0.09,0.91,0.97,max,98.0,1,1.75,real_measured,0.0831,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP19-T95,San Antonio Daily Maximum Temperature,KSAT,2026-09-19,less,,95.0,0.58,0.59,0.41,0.42,max,97.0,0,1.92,real_measured,0.1491,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP19-T102,San Antonio Daily Maximum Temperature,KSAT,2026-09-19,greater,102.0,,0.0,0.01,0.99,1.0,max,97.0,0,1.92,real_measured,0.0047,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP19-B99.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-19,between,99.0,100.0,0.0,0.02,0.98,1.0,max,97.0,0,1.92,real_measured,0.0898,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP19-B97.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-19,between,97.0,98.0,0.03,0.05,0.95,0.97,max,97.0,0,1.92,real_measured,0.1985,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP19-B95.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-19,between,95.0,96.0,0.42,0.43,0.57,0.58,max,97.0,0,1.92,real_measured,0.1524,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP19-B101.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-19,between,101.0,102.0,0.0,0.01,0.99,1.0,max,97.0,0,1.92,real_measured,0.0141,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP20-T99,Phoenix High Temperature Daily,KPHX,2026-09-20,less,,99.0,0.01,0.03,0.97,0.99,max,102.0,1,1.75,real_measured,0.0428,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP20-T106,Phoenix High Temperature Daily,KPHX,2026-09-20,greater,106.0,,0.0,0.01,0.99,1.0,max,102.0,1,1.75,real_measured,0.011,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP20-B99.5,Phoenix High Temperature Daily,KPHX,2026-09-20,between,99.0,100.0,0.04,0.09,0.91,0.96,max,102.0,1,1.75,real_measured,0.0831,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP20-B105.5,Phoenix High Temperature Daily,KPHX,2026-09-20,between,105.0,106.0,0.04,0.1,0.9,0.96,max,102.0,1,1.75,real_measured,0.0319,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP20-B103.5,Phoenix High Temperature Daily,KPHX,2026-09-20,between,103.0,104.0,0.37,0.48,0.52,0.63,max,102.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP20-B101.5,Phoenix High Temperature Daily,KPHX,2026-09-20,between,101.0,102.0,0.4,0.45,0.55,0.6,max,102.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP19-T99,Phoenix High Temperature Daily,KPHX,2026-09-19,less,,99.0,0.0,0.01,0.99,1.0,max,102.0,0,1.92,real_measured,0.0593,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP19-T106,Phoenix High Temperature Daily,KPHX,2026-09-19,greater,106.0,,0.0,0.01,0.99,1.0,max,102.0,0,1.92,real_measured,0.0187,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP19-B99.5,Phoenix High Temperature Daily,KPHX,2026-09-19,between,99.0,100.0,0.01,0.03,0.97,0.99,max,102.0,0,1.92,real_measured,0.0898,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP19-B105.5,Phoenix High Temperature Daily,KPHX,2026-09-19,between,105.0,106.0,0.06,0.08,0.92,0.94,max,102.0,0,1.92,real_measured,0.0406,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP19-B103.5,Phoenix High Temperature Daily,KPHX,2026-09-19,between,103.0,104.0,0.65,0.67,0.33,0.35,max,102.0,0,1.92,real_measured,0.1524,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP19-B101.5,Phoenix High Temperature Daily,KPHX,2026-09-19,between,101.0,102.0,0.24,0.26,0.74,0.76,max,102.0,0,1.92,real_measured,0.1985,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP20-T99,Las Vegas Max Daily Temperature,KLAS,2026-09-20,greater,99.0,,0.0,0.02,0.98,1.0,max,95.0,1,1.75,real_measured,0.011,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP20-T92,Las Vegas Max Daily Temperature,KLAS,2026-09-20,less,,92.0,0.01,0.02,0.98,0.99,max,95.0,1,1.75,real_measured,0.0428,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP20-B98.5,Las Vegas Max Daily Temperature,KLAS,2026-09-20,between,98.0,99.0,0.02,0.06,0.94,0.98,max,95.0,1,1.75,real_measured,0.0319,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP20-B96.5,Las Vegas Max Daily Temperature,KLAS,2026-09-20,between,96.0,97.0,0.55,0.64,0.36,0.45,max,95.0,1,1.75,real_measured,0.1574,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP20-B94.5,Las Vegas Max Daily Temperature,KLAS,2026-09-20,between,94.0,95.0,0.18,0.32,0.68,0.82,max,95.0,1,1.75,real_measured,0.2166,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP20-B92.5,Las Vegas Max Daily Temperature,KLAS,2026-09-20,between,92.0,93.0,0.02,0.03,0.97,0.98,max,95.0,1,1.75,real_measured,0.0831,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP19-T98,Las Vegas Max Daily Temperature,KLAS,2026-09-19,greater,98.0,,0.0,0.01,0.99,1.0,max,95.0,0,1.92,real_measured,0.0593,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP19-T91,Las Vegas Max Daily Temperature,KLAS,2026-09-19,less,,91.0,0.0,0.01,0.99,1.0,max,95.0,0,1.92,real_measured,0.0187,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP19-B97.5,Las Vegas Max Daily Temperature,KLAS,2026-09-19,between,97.0,98.0,0.05,0.06,0.94,0.95,max,95.0,0,1.92,real_measured,0.0898,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP19-B95.5,Las Vegas Max Daily Temperature,KLAS,2026-09-19,between,95.0,96.0,0.69,0.73,0.27,0.31,max,95.0,0,1.92,real_measured,0.1985,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP19-B93.5,Las Vegas Max Daily Temperature,KLAS,2026-09-19,between,93.0,94.0,0.2,0.24,0.76,0.8,max,95.0,0,1.92,real_measured,0.1524,estimated,2026-09-19T14:24:16.215137+00:00
KXHIGHTLV,KXHIGHTLV-26SEP19-B91.5,Las Vegas Max Daily Temperature,KLAS,2026-09-19,between,91.0,92.0,0.0,0.01,0.99,1.0,max,95.0,0,1.92,real_measured,0.0406,estimated,2026-09-19T14:24:16.215137+00:00
