series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXLOWTBOS,KXLOWTBOS-26SEP25-B52.5,Low Temperature Boston,KBOS,2026-09-25,between,52.0,53.0,0.0,0.01,0.99,1.0,min,55.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B50.5,Low Temperature Boston,KBOS,2026-09-25,between,50.0,51.0,0.88,0.93,0.07,0.12,min,55.0,0,1.85,real_measured,0.0119,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTOKC,KXLOWTOKC-26SEP25-T70,Low Temperature Oklahoma City,KOKC,2026-09-25,greater,70.0,,0.06,0.2,0.8,0.94,min,70.0,0,1.85,real_measured,0.5,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTOKC,KXLOWTOKC-26SEP25-T63,Low Temperature Oklahoma City,KOKC,2026-09-25,less,,63.0,0.02,0.03,0.97,0.98,min,70.0,0,1.85,real_measured,0.0001,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTOKC,KXLOWTOKC-26SEP25-B69.5,Low Temperature Oklahoma City,KOKC,2026-09-25,between,69.0,70.0,0.38,0.54,0.46,0.62,min,70.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTOKC,KXLOWTOKC-26SEP25-B67.5,Low Temperature Oklahoma City,KOKC,2026-09-25,between,67.0,68.0,0.38,0.48,0.52,0.62,min,70.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTOKC,KXLOWTOKC-26SEP25-B65.5,Low Temperature Oklahoma City,KOKC,2026-09-25,between,65.0,66.0,0.04,0.13,0.87,0.96,min,70.0,0,1.85,real_measured,0.0119,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTOKC,KXLOWTOKC-26SEP25-B63.5,Low Temperature Oklahoma City,KOKC,2026-09-25,between,63.0,64.0,0.03,0.1,0.9,0.97,min,70.0,0,1.85,real_measured,0.0005,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-T75,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,greater,75.0,,0.14,0.15,0.85,0.86,max,69.0,0,1.85,real_measured,0.0006,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-T68,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,less,,68.0,0.01,0.05,0.95,0.99,max,69.0,0,1.85,real_measured,0.2946,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B74.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,74.0,75.0,0.3,0.37,0.63,0.7,max,69.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B72.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,72.0,73.0,0.21,0.32,0.68,0.79,max,69.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B70.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,70.0,71.0,0.06,0.17,0.83,0.94,max,69.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B68.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,68.0,69.0,0.02,0.12,0.88,0.98,max,69.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-T56,Lowest temperature in Denver,KDEN,2026-09-25,greater,56.0,,0.0,0.01,0.99,1.0,min,53.0,0,1.85,real_measured,0.0526,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-T49,Lowest temperature in Denver,KDEN,2026-09-25,less,,49.0,0.05,0.15,0.85,0.95,min,53.0,0,1.85,real_measured,0.0154,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B55.5,Lowest temperature in Denver,KDEN,2026-09-25,between,55.0,56.0,0.0,0.01,0.99,1.0,min,53.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B53.5,Lowest temperature in Denver,KDEN,2026-09-25,between,53.0,54.0,0.03,0.14,0.86,0.97,min,53.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B51.5,Lowest temperature in Denver,KDEN,2026-09-25,between,51.0,52.0,0.19,0.33,0.67,0.81,min,53.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B49.5,Lowest temperature in Denver,KDEN,2026-09-25,between,49.0,50.0,0.21,0.48,0.52,0.79,min,53.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLV,KXLOWTLV-26SEP25-T73,Las Vegas Daily Low Temperature,KLAS,2026-09-25,greater,73.0,,0.18,0.29,0.71,0.82,min,72.0,0,1.85,real_measured,0.2946,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLV,KXLOWTLV-26SEP25-T66,Las Vegas Daily Low Temperature,KLAS,2026-09-25,less,,66.0,0.0,0.03,0.97,1.0,min,72.0,0,1.85,real_measured,0.0006,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLV,KXLOWTLV-26SEP25-B72.5,Las Vegas Daily Low Temperature,KLAS,2026-09-25,between,72.0,73.0,0.55,0.71,0.29,0.45,min,72.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLV,KXLOWTLV-26SEP25-B70.5,Las Vegas Daily Low Temperature,KLAS,2026-09-25,between,70.0,71.0,0.02,0.13,0.87,0.98,min,72.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLV,KXLOWTLV-26SEP25-B68.5,Las Vegas Daily Low Temperature,KLAS,2026-09-25,between,68.0,69.0,0.01,0.09,0.91,0.99,min,72.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLV,KXLOWTLV-26SEP25-B66.5,Las Vegas Daily Low Temperature,KLAS,2026-09-25,between,66.0,67.0,0.0,0.06,0.94,1.0,min,72.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTAUS,KXLOWTAUS-26SEP25-T76,Lowest temperature in Austin,KAUS,2026-09-25,greater,76.0,,0.0,0.01,0.99,1.0,min,73.0,0,1.85,real_measured,0.0526,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTAUS,KXLOWTAUS-26SEP25-T69,Lowest temperature in Austin,KAUS,2026-09-25,less,,69.0,0.01,0.03,0.97,0.99,min,73.0,0,1.85,real_measured,0.0154,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTAUS,KXLOWTAUS-26SEP25-B75.5,Lowest temperature in Austin,KAUS,2026-09-25,between,75.0,76.0,0.0,0.01,0.99,1.0,min,73.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTAUS,KXLOWTAUS-26SEP25-B73.5,Lowest temperature in Austin,KAUS,2026-09-25,between,73.0,74.0,0.22,0.46,0.54,0.78,min,73.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTAUS,KXLOWTAUS-26SEP25-B71.5,Lowest temperature in Austin,KAUS,2026-09-25,between,71.0,72.0,0.52,0.81,0.19,0.48,min,73.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTAUS,KXLOWTAUS-26SEP25-B69.5,Lowest temperature in Austin,KAUS,2026-09-25,between,69.0,70.0,0.04,0.15,0.85,0.96,min,73.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTTTN,KXLOWTTTN-26SEP25-T53,Trenton Daily low temp ,KTTN,2026-09-25,greater,53.0,,0.06,0.93,0.07,0.94,min,52.0,0,1.85,real_measured,0.2946,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTTTN,KXLOWTTTN-26SEP25-T46,Trenton Daily low temp ,KTTN,2026-09-25,less,,46.0,0.01,0.13,0.87,0.99,min,52.0,0,1.85,real_measured,0.0006,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTTTN,KXLOWTTTN-26SEP25-B52.5,Trenton Daily low temp ,KTTN,2026-09-25,between,52.0,53.0,0.03,0.35,0.65,0.97,min,52.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTTTN,KXLOWTTTN-26SEP25-B50.5,Trenton Daily low temp ,KTTN,2026-09-25,between,50.0,51.0,0.06,0.17,0.83,0.94,min,52.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTTTN,KXLOWTTTN-26SEP25-B48.5,Trenton Daily low temp ,KTTN,2026-09-25,between,48.0,49.0,0.02,0.1,0.9,0.98,min,52.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTTTN,KXLOWTTTN-26SEP25-B46.5,Trenton Daily low temp ,KTTN,2026-09-25,between,46.0,47.0,0.01,0.1,0.9,0.99,min,52.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTSDF,KXLOWTSDF-26SEP25-T53,Lowest Temperature SDX,KSDF,2026-09-25,greater,53.0,,0.87,0.98,0.02,0.13,min,55.0,0,1.85,real_measured,0.86,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTSDF,KXLOWTSDF-26SEP25-T46,Lowest Temperature SDX,KSDF,2026-09-25,less,,46.0,0.0,0.1,0.9,1.0,min,55.0,0,1.85,real_measured,0.0,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTSDF,KXLOWTSDF-26SEP25-B52.5,Lowest Temperature SDX,KSDF,2026-09-25,between,52.0,53.0,0.01,0.12,0.88,0.99,min,55.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTSDF,KXLOWTSDF-26SEP25-B50.5,Lowest Temperature SDX,KSDF,2026-09-25,between,50.0,51.0,0.0,0.03,0.97,1.0,min,55.0,0,1.85,real_measured,0.0119,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTSDF,KXLOWTSDF-26SEP25-B48.5,Lowest Temperature SDX,KSDF,2026-09-25,between,48.0,49.0,0.0,0.1,0.9,1.0,min,55.0,0,1.85,real_measured,0.0005,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTSDF,KXLOWTSDF-26SEP25-B46.5,Lowest Temperature SDX,KSDF,2026-09-25,between,46.0,47.0,0.0,0.1,0.9,1.0,min,55.0,0,1.85,real_measured,0.0,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTMIN,KXLOWTMIN-26SEP25-T59,Low  temperature Minnesota,KMSP,2026-09-25,greater,59.0,,0.0,0.01,0.99,1.0,min,58.0,0,1.85,real_measured,0.2946,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTMIN,KXLOWTMIN-26SEP25-T52,Low  temperature Minnesota,KMSP,2026-09-25,less,,52.0,0.01,0.03,0.97,0.99,min,58.0,0,1.85,real_measured,0.0006,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTMIN,KXLOWTMIN-26SEP25-B58.5,Low  temperature Minnesota,KMSP,2026-09-25,between,58.0,59.0,0.77,0.89,0.11,0.23,min,58.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTMIN,KXLOWTMIN-26SEP25-B56.5,Low  temperature Minnesota,KMSP,2026-09-25,between,56.0,57.0,0.04,0.23,0.77,0.96,min,58.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTMIN,KXLOWTMIN-26SEP25-B54.5,Low  temperature Minnesota,KMSP,2026-09-25,between,54.0,55.0,0.02,0.07,0.93,0.98,min,58.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTMIN,KXLOWTMIN-26SEP25-B52.5,Low  temperature Minnesota,KMSP,2026-09-25,between,52.0,53.0,0.01,0.04,0.96,0.99,min,58.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTEWR,KXLOWTEWR-26SEP25-T57,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-25,greater,57.0,,0.0,0.01,0.99,1.0,min,57.0,0,1.85,real_measured,0.5,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTEWR,KXLOWTEWR-26SEP25-T50,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-25,less,,50.0,0.01,0.11,0.89,0.99,min,57.0,0,1.85,real_measured,0.0001,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTEWR,KXLOWTEWR-26SEP25-B56.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-25,between,56.0,57.0,0.48,0.82,0.18,0.52,min,57.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTEWR,KXLOWTEWR-26SEP25-B54.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-25,between,54.0,55.0,0.17,0.28,0.72,0.83,min,57.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTEWR,KXLOWTEWR-26SEP25-B52.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-25,between,52.0,53.0,0.03,0.13,0.87,0.97,min,57.0,0,1.85,real_measured,0.0119,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTEWR,KXLOWTEWR-26SEP25-B50.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-25,between,50.0,51.0,0.03,0.1,0.9,0.97,min,57.0,0,1.85,real_measured,0.0005,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTLV,KXHIGHTLV-26SEP25-T94,Las Vegas Max Daily Temperature,KLAS,2026-09-25,less,,94.0,0.0,0.01,0.99,1.0,max,95.0,0,1.85,real_measured,0.2946,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTLV,KXHIGHTLV-26SEP25-T101,Las Vegas Max Daily Temperature,KLAS,2026-09-25,greater,101.0,,0.0,0.01,0.99,1.0,max,95.0,0,1.85,real_measured,0.0006,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTLV,KXHIGHTLV-26SEP25-B98.5,Las Vegas Max Daily Temperature,KLAS,2026-09-25,between,98.0,99.0,0.05,0.07,0.93,0.95,max,95.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTLV,KXHIGHTLV-26SEP25-B96.5,Las Vegas Max Daily Temperature,KLAS,2026-09-25,between,96.0,97.0,0.64,0.65,0.35,0.36,max,95.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTLV,KXHIGHTLV-26SEP25-B94.5,Las Vegas Max Daily Temperature,KLAS,2026-09-25,between,94.0,95.0,0.32,0.33,0.67,0.68,max,95.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTLV,KXHIGHTLV-26SEP25-B100.5,Las Vegas Max Daily Temperature,KLAS,2026-09-25,between,100.0,101.0,0.0,0.02,0.98,1.0,max,95.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHNY,KXHIGHNY-26SEP25-T74,Highest temperature in NYC,KNYC,2026-09-25,greater,74.0,,0.0,0.01,0.99,1.0,max,68.0,0,1.85,real_measured,0.0006,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHNY,KXHIGHNY-26SEP25-T67,Highest temperature in NYC,KNYC,2026-09-25,less,,67.0,0.03,0.04,0.96,0.97,max,68.0,0,1.85,real_measured,0.2946,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHNY,KXHIGHNY-26SEP25-B73.5,Highest temperature in NYC,KNYC,2026-09-25,between,73.0,74.0,0.07,0.1,0.9,0.93,max,68.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHNY,KXHIGHNY-26SEP25-B71.5,Highest temperature in NYC,KNYC,2026-09-25,between,71.0,72.0,0.24,0.25,0.75,0.76,max,68.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHNY,KXHIGHNY-26SEP25-B69.5,Highest temperature in NYC,KNYC,2026-09-25,between,69.0,70.0,0.43,0.46,0.54,0.57,max,68.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHNY,KXHIGHNY-26SEP25-B67.5,Highest temperature in NYC,KNYC,2026-09-25,between,67.0,68.0,0.15,0.16,0.84,0.85,max,68.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHAUS,KXHIGHAUS-26SEP25-T95,Highest temperature in Austin,KAUS,2026-09-25,less,,95.0,0.02,0.03,0.97,0.98,max,98.0,0,1.85,real_measured,0.0526,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHAUS,KXHIGHAUS-26SEP25-T102,Highest temperature in Austin,KAUS,2026-09-25,greater,102.0,,0.0,0.01,0.99,1.0,max,98.0,0,1.85,real_measured,0.0154,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHAUS,KXHIGHAUS-26SEP25-B99.5,Highest temperature in Austin,KAUS,2026-09-25,between,99.0,100.0,0.35,0.36,0.64,0.65,max,98.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHAUS,KXHIGHAUS-26SEP25-B97.5,Highest temperature in Austin,KAUS,2026-09-25,between,97.0,98.0,0.55,0.56,0.44,0.45,max,98.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHAUS,KXHIGHAUS-26SEP25-B95.5,Highest temperature in Austin,KAUS,2026-09-25,between,95.0,96.0,0.07,0.08,0.92,0.93,max,98.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHAUS,KXHIGHAUS-26SEP25-B101.5,Highest temperature in Austin,KAUS,2026-09-25,between,101.0,102.0,0.01,0.03,0.97,0.99,max,98.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP25-T75,"Trenton, NJ Daily Max Temp",KTTN,2026-09-25,greater,75.0,,0.01,0.05,0.95,0.99,max,72.0,0,1.85,real_measured,0.0526,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP25-T68,"Trenton, NJ Daily Max Temp",KTTN,2026-09-25,less,,68.0,0.01,0.02,0.98,0.99,max,72.0,0,1.85,real_measured,0.0154,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP25-B74.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-25,between,74.0,75.0,0.12,0.17,0.83,0.88,max,72.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP25-B72.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-25,between,72.0,73.0,0.38,0.49,0.51,0.62,max,72.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP25-B70.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-25,between,70.0,71.0,0.27,0.36,0.64,0.73,max,72.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP25-B68.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-25,between,68.0,69.0,0.04,0.15,0.85,0.96,max,72.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLAX,KXLOWTLAX-26SEP25-T69,Lowest Temperature in LA,KLAX,2026-09-25,greater,69.0,,0.0,0.01,0.99,1.0,min,69.0,0,1.85,real_measured,0.5,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLAX,KXLOWTLAX-26SEP25-T62,Lowest Temperature in LA,KLAX,2026-09-25,less,,62.0,0.0,0.03,0.97,1.0,min,69.0,0,1.85,real_measured,0.0001,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLAX,KXLOWTLAX-26SEP25-B68.5,Lowest Temperature in LA,KLAX,2026-09-25,between,68.0,69.0,0.48,0.57,0.43,0.52,min,69.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLAX,KXLOWTLAX-26SEP25-B66.5,Lowest Temperature in LA,KLAX,2026-09-25,between,66.0,67.0,0.46,0.57,0.43,0.54,min,69.0,0,1.85,real_measured,0.0874,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLAX,KXLOWTLAX-26SEP25-B64.5,Lowest Temperature in LA,KLAX,2026-09-25,between,64.0,65.0,0.0,0.03,0.97,1.0,min,69.0,0,1.85,real_measured,0.0119,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTLAX,KXLOWTLAX-26SEP25-B62.5,Lowest Temperature in LA,KLAX,2026-09-25,between,62.0,63.0,0.01,0.03,0.97,0.99,min,69.0,0,1.85,real_measured,0.0005,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHCHI,KXHIGHCHI-26SEP25-T71,Highest temperature in Chicago,KMDW,2026-09-25,greater,71.0,,0.0,0.02,0.98,1.0,max,70.0,0,1.85,real_measured,0.2946,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHCHI,KXHIGHCHI-26SEP25-T64,Highest temperature in Chicago,KMDW,2026-09-25,less,,64.0,0.04,0.05,0.95,0.96,max,70.0,0,1.85,real_measured,0.0006,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHCHI,KXHIGHCHI-26SEP25-B70.5,Highest temperature in Chicago,KMDW,2026-09-25,between,70.0,71.0,0.02,0.04,0.96,0.98,max,70.0,0,1.85,real_measured,0.2054,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHCHI,KXHIGHCHI-26SEP25-B68.5,Highest temperature in Chicago,KMDW,2026-09-25,between,68.0,69.0,0.19,0.2,0.8,0.81,max,70.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHCHI,KXHIGHCHI-26SEP25-B66.5,Highest temperature in Chicago,KMDW,2026-09-25,between,66.0,67.0,0.41,0.44,0.56,0.59,max,70.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXHIGHCHI,KXHIGHCHI-26SEP25-B64.5,Highest temperature in Chicago,KMDW,2026-09-25,between,64.0,65.0,0.31,0.32,0.68,0.69,max,70.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTCHI,KXLOWTCHI-26SEP25-T59,Lowest Temperature Chicago,KMDW,2026-09-25,greater,59.0,,0.04,0.17,0.83,0.96,min,60.0,0,1.85,real_measured,0.7054,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTCHI,KXLOWTCHI-26SEP25-T52,Lowest Temperature Chicago,KMDW,2026-09-25,less,,52.0,0.0,0.02,0.98,1.0,min,60.0,0,1.85,real_measured,0.0,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTCHI,KXLOWTCHI-26SEP25-B58.5,Lowest Temperature Chicago,KMDW,2026-09-25,between,58.0,59.0,0.44,0.73,0.27,0.56,min,60.0,0,1.85,real_measured,0.1545,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTCHI,KXLOWTCHI-26SEP25-B56.5,Lowest Temperature Chicago,KMDW,2026-09-25,between,56.0,57.0,0.15,0.24,0.76,0.85,min,60.0,0,1.85,real_measured,0.0372,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTCHI,KXLOWTCHI-26SEP25-B54.5,Lowest Temperature Chicago,KMDW,2026-09-25,between,54.0,55.0,0.02,0.06,0.94,0.98,min,60.0,0,1.85,real_measured,0.0029,estimated,2026-09-25T10:11:58.273685+00:00
KXLOWTCHI,KXLOWTCHI-26SEP25-B52.5,Lowest Temperature Chicago,KMDW,2026-09-25,between,52.0,53.0,0.01,0.03,0.97,0.99,min,60.0,0,1.85,real_measured,0.0001,estimated,2026-09-25T10:11:58.273685+00:00
