series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXLOWTLAX,KXLOWTLAX-26SEP15-B64.5,Lowest Temperature in LA,KLAX,2026-09-15,between,64.0,65.0,0.07,0.1,0.9,0.93,min,67.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP15-B62.5,Lowest Temperature in LA,KLAX,2026-09-15,between,62.0,63.0,0.02,0.06,0.94,0.98,min,67.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP15-B60.5,Lowest Temperature in LA,KLAX,2026-09-15,between,60.0,61.0,0.01,0.05,0.95,0.99,min,67.0,0,1.92,real_measured,0.0008,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP14-T68,Lowest Temperature in LA,KLAX,2026-09-14,greater,68.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP14-T61,Lowest Temperature in LA,KLAX,2026-09-14,less,,61.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP14-B67.5,Lowest Temperature in LA,KLAX,2026-09-14,between,67.0,68.0,0.91,0.99,0.01,0.09,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP14-B65.5,Lowest Temperature in LA,KLAX,2026-09-14,between,65.0,66.0,0.01,0.03,0.97,0.99,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP14-B63.5,Lowest Temperature in LA,KLAX,2026-09-14,between,63.0,64.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTLAX,KXLOWTLAX-26SEP14-B61.5,Lowest Temperature in LA,KLAX,2026-09-14,between,61.0,62.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP15-T75,Minneapolis Daily High Temperature,KMSP,2026-09-15,greater,75.0,,0.05,0.06,0.94,0.95,max,70.0,0,1.92,real_measured,0.0047,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP15-T68,Minneapolis Daily High Temperature,KMSP,2026-09-15,less,,68.0,0.04,0.05,0.95,0.96,max,70.0,0,1.92,real_measured,0.1494,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP15-B74.5,Minneapolis Daily High Temperature,KMSP,2026-09-15,between,74.0,75.0,0.13,0.14,0.86,0.87,max,70.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP15-B72.5,Minneapolis Daily High Temperature,KMSP,2026-09-15,between,72.0,73.0,0.4,0.41,0.59,0.6,max,70.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP15-B70.5,Minneapolis Daily High Temperature,KMSP,2026-09-15,between,70.0,71.0,0.25,0.27,0.73,0.75,max,70.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP15-B68.5,Minneapolis Daily High Temperature,KMSP,2026-09-15,between,68.0,69.0,0.06,0.07,0.93,0.94,max,70.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP14-T71,Minneapolis Daily High Temperature,KMSP,2026-09-14,greater,71.0,,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP14-T64,Minneapolis Daily High Temperature,KMSP,2026-09-14,less,,64.0,0.7,0.78,0.22,0.3,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP14-B70.5,Minneapolis Daily High Temperature,KMSP,2026-09-14,between,70.0,71.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP14-B68.5,Minneapolis Daily High Temperature,KMSP,2026-09-14,between,68.0,69.0,0.0,0.05,0.95,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP14-B66.5,Minneapolis Daily High Temperature,KMSP,2026-09-14,between,66.0,67.0,0.0,0.09,0.91,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP14-B64.5,Minneapolis Daily High Temperature,KMSP,2026-09-14,between,64.0,65.0,0.16,0.2,0.8,0.84,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP15-T77,Highest temperature in NYC,KNYC,2026-09-15,greater,77.0,,0.0,0.01,0.99,1.0,max,72.0,0,1.92,real_measured,0.0047,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP15-T70,Highest temperature in NYC,KNYC,2026-09-15,less,,70.0,0.05,0.06,0.94,0.95,max,72.0,0,1.92,real_measured,0.1494,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP15-B76.5,Highest temperature in NYC,KNYC,2026-09-15,between,76.0,77.0,0.01,0.02,0.98,0.99,max,72.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP15-B74.5,Highest temperature in NYC,KNYC,2026-09-15,between,74.0,75.0,0.1,0.11,0.89,0.9,max,72.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP15-B72.5,Highest temperature in NYC,KNYC,2026-09-15,between,72.0,73.0,0.54,0.55,0.45,0.46,max,72.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP15-B70.5,Highest temperature in NYC,KNYC,2026-09-15,between,70.0,71.0,0.3,0.31,0.69,0.7,max,72.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP14-T81,Highest temperature in NYC,KNYC,2026-09-14,greater,81.0,,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP14-T74,Highest temperature in NYC,KNYC,2026-09-14,less,,74.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP14-B80.5,Highest temperature in NYC,KNYC,2026-09-14,between,80.0,81.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP14-B78.5,Highest temperature in NYC,KNYC,2026-09-14,between,78.0,79.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP14-B76.5,Highest temperature in NYC,KNYC,2026-09-14,between,76.0,77.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXHIGHNY,KXHIGHNY-26SEP14-B74.5,Highest temperature in NYC,KNYC,2026-09-14,between,74.0,75.0,0.99,1.0,0.0,0.01,max,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP15-T78,NOLA Low Temperature,KMSY,2026-09-15,greater,78.0,,0.1,0.26,0.74,0.9,min,78.0,0,1.92,real_measured,0.5,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP15-T71,NOLA Low Temperature,KMSY,2026-09-15,less,,71.0,0.0,0.01,0.99,1.0,min,78.0,0,1.92,real_measured,0.0001,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP15-B77.5,NOLA Low Temperature,KMSY,2026-09-15,between,77.0,78.0,0.45,0.56,0.44,0.55,min,78.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP15-B75.5,NOLA Low Temperature,KMSY,2026-09-15,between,75.0,76.0,0.21,0.33,0.67,0.79,min,78.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP15-B73.5,NOLA Low Temperature,KMSY,2026-09-15,between,73.0,74.0,0.02,0.09,0.91,0.98,min,78.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP15-B71.5,NOLA Low Temperature,KMSY,2026-09-15,between,71.0,72.0,0.01,0.07,0.93,0.99,min,78.0,0,1.92,real_measured,0.0008,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP14-T80,NOLA Low Temperature,KMSY,2026-09-14,greater,80.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP14-T73,NOLA Low Temperature,KMSY,2026-09-14,less,,73.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP14-B79.5,NOLA Low Temperature,KMSY,2026-09-14,between,79.0,80.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP14-B77.5,NOLA Low Temperature,KMSY,2026-09-14,between,77.0,78.0,0.86,0.95,0.05,0.14,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP14-B75.5,NOLA Low Temperature,KMSY,2026-09-14,between,75.0,76.0,0.03,0.05,0.95,0.97,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP14-B73.5,NOLA Low Temperature,KMSY,2026-09-14,between,73.0,74.0,0.0,0.14,0.86,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP15-T57,Lowest temperature in Denver,KDEN,2026-09-15,greater,57.0,,0.02,0.06,0.94,0.98,min,54.0,0,1.92,real_measured,0.0595,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP15-T50,Lowest temperature in Denver,KDEN,2026-09-15,less,,50.0,0.04,0.08,0.92,0.96,min,54.0,0,1.92,real_measured,0.0188,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP15-B56.5,Lowest temperature in Denver,KDEN,2026-09-15,between,56.0,57.0,0.02,0.12,0.88,0.98,min,54.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP15-B54.5,Lowest temperature in Denver,KDEN,2026-09-15,between,54.0,55.0,0.18,0.33,0.67,0.82,min,54.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP15-B52.5,Lowest temperature in Denver,KDEN,2026-09-15,between,52.0,53.0,0.32,0.36,0.64,0.68,min,54.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP15-B50.5,Lowest temperature in Denver,KDEN,2026-09-15,between,50.0,51.0,0.15,0.29,0.71,0.85,min,54.0,0,1.92,real_measured,0.0407,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP14-T66,Lowest temperature in Denver,KDEN,2026-09-14,greater,66.0,,0.35,0.43,0.57,0.65,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP14-T59,Lowest temperature in Denver,KDEN,2026-09-14,less,,59.0,0.05,0.07,0.93,0.95,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP14-B65.5,Lowest temperature in Denver,KDEN,2026-09-14,between,65.0,66.0,0.21,0.25,0.75,0.79,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP14-B63.5,Lowest temperature in Denver,KDEN,2026-09-14,between,63.0,64.0,0.18,0.24,0.76,0.82,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP14-B61.5,Lowest temperature in Denver,KDEN,2026-09-14,between,61.0,62.0,0.07,0.09,0.91,0.93,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTDEN,KXLOWTDEN-26SEP14-B59.5,Lowest temperature in Denver,KDEN,2026-09-14,between,59.0,60.0,0.05,0.09,0.91,0.95,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP15-T78,Lowest temperature in Austin,KAUS,2026-09-15,greater,78.0,,0.05,0.08,0.92,0.95,min,76.0,0,1.92,real_measured,0.1494,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP15-T71,Lowest temperature in Austin,KAUS,2026-09-15,less,,71.0,0.0,0.02,0.98,1.0,min,76.0,0,1.92,real_measured,0.0047,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP15-B77.5,Lowest temperature in Austin,KAUS,2026-09-15,between,77.0,78.0,0.24,0.31,0.69,0.76,min,76.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP15-B75.5,Lowest temperature in Austin,KAUS,2026-09-15,between,75.0,76.0,0.46,0.57,0.43,0.54,min,76.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP15-B73.5,Lowest temperature in Austin,KAUS,2026-09-15,between,73.0,74.0,0.06,0.15,0.85,0.94,min,76.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP15-B71.5,Lowest temperature in Austin,KAUS,2026-09-15,between,71.0,72.0,0.02,0.04,0.96,0.98,min,76.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP14-T78,Lowest temperature in Austin,KAUS,2026-09-14,greater,78.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP14-T71,Lowest temperature in Austin,KAUS,2026-09-14,less,,71.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP14-B77.5,Lowest temperature in Austin,KAUS,2026-09-14,between,77.0,78.0,0.95,1.0,0.0,0.05,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP14-B75.5,Lowest temperature in Austin,KAUS,2026-09-14,between,75.0,76.0,0.0,0.07,0.93,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP14-B73.5,Lowest temperature in Austin,KAUS,2026-09-14,between,73.0,74.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTAUS,KXLOWTAUS-26SEP14-B71.5,Lowest temperature in Austin,KAUS,2026-09-14,between,71.0,72.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-T59,Lowest Temperature San Francisco,KSFO,2026-09-15,greater,59.0,,0.01,0.06,0.94,0.99,min,57.0,0,1.92,real_measured,0.1494,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-T52,Lowest Temperature San Francisco,KSFO,2026-09-15,less,,52.0,0.0,0.02,0.98,1.0,min,57.0,0,1.92,real_measured,0.0047,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B58.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,58.0,59.0,0.34,0.45,0.55,0.66,min,57.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B56.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,56.0,57.0,0.53,0.64,0.36,0.47,min,57.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B54.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,54.0,55.0,0.02,0.08,0.92,0.98,min,57.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B52.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,52.0,53.0,0.01,0.08,0.92,0.99,min,57.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP14-T57,Lowest Temperature San Francisco,KSFO,2026-09-14,greater,57.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP14-T50,Lowest Temperature San Francisco,KSFO,2026-09-14,less,,50.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP14-B56.5,Lowest Temperature San Francisco,KSFO,2026-09-14,between,56.0,57.0,0.91,0.98,0.02,0.09,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP14-B54.5,Lowest Temperature San Francisco,KSFO,2026-09-14,between,54.0,55.0,0.02,0.09,0.91,0.98,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP14-B52.5,Lowest Temperature San Francisco,KSFO,2026-09-14,between,52.0,53.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTSFO,KXLOWTSFO-26SEP14-B50.5,Lowest Temperature San Francisco,KSFO,2026-09-14,between,50.0,51.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP15-T78,Low Temperature Oklahoma City,KOKC,2026-09-15,greater,78.0,,0.13,0.28,0.72,0.87,min,77.0,0,1.92,real_measured,0.3017,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP15-T71,Low Temperature Oklahoma City,KOKC,2026-09-15,less,,71.0,0.02,0.05,0.95,0.98,min,77.0,0,1.92,real_measured,0.0009,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP15-B77.5,Low Temperature Oklahoma City,KOKC,2026-09-15,between,77.0,78.0,0.16,0.28,0.72,0.84,min,77.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP15-B75.5,Low Temperature Oklahoma City,KOKC,2026-09-15,between,75.0,76.0,0.52,0.6,0.4,0.48,min,77.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP15-B73.5,Low Temperature Oklahoma City,KOKC,2026-09-15,between,73.0,74.0,0.02,0.08,0.92,0.98,min,77.0,0,1.92,real_measured,0.0407,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP15-B71.5,Low Temperature Oklahoma City,KOKC,2026-09-15,between,71.0,72.0,0.01,0.08,0.92,0.99,min,77.0,0,1.92,real_measured,0.0038,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP14-T77,Low Temperature Oklahoma City,KOKC,2026-09-14,greater,77.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP14-T70,Low Temperature Oklahoma City,KOKC,2026-09-14,less,,70.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP14-B76.5,Low Temperature Oklahoma City,KOKC,2026-09-14,between,76.0,77.0,0.99,1.0,0.0,0.01,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP14-B74.5,Low Temperature Oklahoma City,KOKC,2026-09-14,between,74.0,75.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP14-B72.5,Low Temperature Oklahoma City,KOKC,2026-09-14,between,72.0,73.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTOKC,KXLOWTOKC-26SEP14-B70.5,Low Temperature Oklahoma City,KOKC,2026-09-14,between,70.0,71.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-15T01:29:11.523084+00:00
KXLOWTMIA,KXLOWTMIA-26SEP15-T81,Lowest temperature in Miami,KMIA,2026-09-15,greater,81.0,,0.03,0.06,0.94,0.97,min,79.0,0,1.92,real_measured,0.1494,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTMIA,KXLOWTMIA-26SEP15-T74,Lowest temperature in Miami,KMIA,2026-09-15,less,,74.0,0.01,0.02,0.98,0.99,min,79.0,0,1.92,real_measured,0.0047,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTMIA,KXLOWTMIA-26SEP15-B80.5,Lowest temperature in Miami,KMIA,2026-09-15,between,80.0,81.0,0.11,0.26,0.74,0.89,min,79.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTMIA,KXLOWTMIA-26SEP15-B78.5,Lowest temperature in Miami,KMIA,2026-09-15,between,78.0,79.0,0.39,0.48,0.52,0.61,min,79.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T01:29:11.523084+00:00
KXLOWTMIA,KXLOWTMIA-26SEP15-B76.5,Lowest temperature in Miami,KMIA,2026-09-15,between,76.0,77.0,0.14,0.25,0.75,0.86,min,79.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T01:29:11.523084+00:00
