series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXHIGHTSFO,KXHIGHTSFO-26SEP15-T76,San Francisco High Temperature Daily,KSFO,2026-09-15,greater,76.0,,0.0,0.01,0.99,1.0,max,75.0,0,1.92,real_measured,0.3017,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP15-T69,San Francisco High Temperature Daily,KSFO,2026-09-15,less,,69.0,0.03,0.05,0.95,0.97,max,75.0,0,1.92,real_measured,0.0009,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP15-B75.5,San Francisco High Temperature Daily,KSFO,2026-09-15,between,75.0,76.0,0.08,0.1,0.9,0.92,max,75.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP15-B73.5,San Francisco High Temperature Daily,KSFO,2026-09-15,between,73.0,74.0,0.36,0.37,0.63,0.64,max,75.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP15-B71.5,San Francisco High Temperature Daily,KSFO,2026-09-15,between,71.0,72.0,0.4,0.43,0.57,0.6,max,75.0,0,1.92,real_measured,0.0407,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTSFO,KXHIGHTSFO-26SEP15-B69.5,San Francisco High Temperature Daily,KSFO,2026-09-15,between,69.0,70.0,0.09,0.1,0.9,0.91,max,75.0,0,1.92,real_measured,0.0038,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTMIN,KXLOWTMIN-26SEP15-T58,Low  temperature Minnesota,KMSP,2026-09-15,greater,58.0,,0.35,0.51,0.49,0.65,min,58.0,0,1.92,real_measured,0.5,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTMIN,KXLOWTMIN-26SEP15-T51,Low  temperature Minnesota,KMSP,2026-09-15,less,,51.0,0.0,0.02,0.98,1.0,min,58.0,0,1.92,real_measured,0.0001,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTMIN,KXLOWTMIN-26SEP15-B57.5,Low  temperature Minnesota,KMSP,2026-09-15,between,57.0,58.0,0.28,0.41,0.59,0.72,min,58.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTMIN,KXLOWTMIN-26SEP15-B55.5,Low  temperature Minnesota,KMSP,2026-09-15,between,55.0,56.0,0.09,0.21,0.79,0.91,min,58.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTMIN,KXLOWTMIN-26SEP15-B53.5,Low  temperature Minnesota,KMSP,2026-09-15,between,53.0,54.0,0.05,0.17,0.83,0.95,min,58.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTMIN,KXLOWTMIN-26SEP15-B51.5,Low  temperature Minnesota,KMSP,2026-09-15,between,51.0,52.0,0.02,0.07,0.93,0.98,min,58.0,0,1.92,real_measured,0.0008,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-T59,Lowest Temperature San Francisco,KSFO,2026-09-15,greater,59.0,,0.0,0.01,0.99,1.0,min,57.0,0,1.92,real_measured,0.1494,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-T52,Lowest Temperature San Francisco,KSFO,2026-09-15,less,,52.0,0.0,0.02,0.98,1.0,min,57.0,0,1.92,real_measured,0.0047,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B58.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,58.0,59.0,0.24,0.31,0.69,0.76,min,57.0,0,1.92,real_measured,0.1523,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B56.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,56.0,57.0,0.63,0.73,0.27,0.37,min,57.0,0,1.92,real_measured,0.1983,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B54.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,54.0,55.0,0.03,0.09,0.91,0.97,min,57.0,0,1.92,real_measured,0.0898,estimated,2026-09-15T10:05:09.195055+00:00
KXLOWTSFO,KXLOWTSFO-26SEP15-B52.5,Lowest Temperature San Francisco,KSFO,2026-09-15,between,52.0,53.0,0.0,0.03,0.97,1.0,min,57.0,0,1.92,real_measured,0.0141,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTDC,KXHIGHTDC-26SEP15-T86,Washington DC Daily Max Temp,KDCA,2026-09-15,greater,86.0,,0.0,0.01,0.99,1.0,max,80.0,0,1.92,real_measured,0.0009,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTDC,KXHIGHTDC-26SEP15-T79,Washington DC Daily Max Temp,KDCA,2026-09-15,less,,79.0,0.2,0.22,0.78,0.8,max,80.0,0,1.92,real_measured,0.3017,estimated,2026-09-15T10:05:09.195055+00:00
KXHIGHTDC,KXHIGHTDC-26SEP15-B85.5,Washington DC Daily Max Temp,KDCA,2026-09-15,between,85.0,86.0,0.0,0.01,0.99,1.0,max,80.0,0,1.92,real_measured,0.0038,estimated,2026-09-15T10:05:09.195055+00:00
