series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXHIGHTSEA,KXHIGHTSEA-26SEP24-B60.5,Seattle Maximum Temperature Daily,KSEA,2026-09-24,between,60.0,61.0,0.0,0.01,0.99,1.0,max,62.0,0,1.85,real_measured,0.1545,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP24-B58.5,Seattle Maximum Temperature Daily,KSEA,2026-09-24,between,58.0,59.0,0.0,0.01,0.99,1.0,max,62.0,0,1.85,real_measured,0.0372,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP25-T89,High Temperature San Diego,KSAN,2026-09-25,greater,89.0,,0.01,0.02,0.98,0.99,max,83.0,1,1.74,real_measured,0.0003,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP25-T82,High Temperature San Diego,KSAN,2026-09-25,less,,82.0,0.59,0.74,0.26,0.41,max,83.0,1,1.74,real_measured,0.283,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP25-B88.5,High Temperature San Diego,KSAN,2026-09-25,between,88.0,89.0,0.02,0.12,0.88,0.98,max,83.0,1,1.74,real_measured,0.0018,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP25-B86.5,High Temperature San Diego,KSAN,2026-09-25,between,86.0,87.0,0.04,0.14,0.86,0.96,max,83.0,1,1.74,real_measured,0.0317,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP25-B84.5,High Temperature San Diego,KSAN,2026-09-25,between,84.0,85.0,0.09,0.2,0.8,0.91,max,83.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP25-B82.5,High Temperature San Diego,KSAN,2026-09-25,between,82.0,83.0,0.14,0.25,0.75,0.86,max,83.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP24-T85,High Temperature San Diego,KSAN,2026-09-24,greater,85.0,,0.0,0.01,0.99,1.0,max,81.0,0,1.85,real_measured,0.0154,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP24-T78,High Temperature San Diego,KSAN,2026-09-24,less,,78.0,0.29,0.45,0.55,0.71,max,81.0,0,1.85,real_measured,0.0526,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP24-B84.5,High Temperature San Diego,KSAN,2026-09-24,between,84.0,85.0,0.0,0.01,0.99,1.0,max,81.0,0,1.85,real_measured,0.0372,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP24-B82.5,High Temperature San Diego,KSAN,2026-09-24,between,82.0,83.0,0.0,0.01,0.99,1.0,max,81.0,0,1.85,real_measured,0.1545,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP24-B80.5,High Temperature San Diego,KSAN,2026-09-24,between,80.0,81.0,0.05,0.13,0.87,0.95,max,81.0,0,1.85,real_measured,0.2054,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP24-B78.5,High Temperature San Diego,KSAN,2026-09-24,between,78.0,79.0,0.59,0.6,0.4,0.41,max,81.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-T75,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,greater,75.0,,0.19,0.24,0.76,0.81,max,72.0,1,1.74,real_measured,0.0425,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-T68,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,less,,68.0,0.1,0.2,0.8,0.9,max,72.0,1,1.74,real_measured,0.0108,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B74.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,74.0,75.0,0.23,0.34,0.66,0.77,max,72.0,1,1.74,real_measured,0.083,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B72.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,72.0,73.0,0.18,0.36,0.64,0.82,max,72.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B70.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,70.0,71.0,0.11,0.22,0.78,0.89,max,72.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP25-B68.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-25,between,68.0,69.0,0.03,0.13,0.87,0.97,max,72.0,1,1.74,real_measured,0.0317,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-T73,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,greater,73.0,,0.0,0.01,0.99,1.0,max,69.0,0,1.85,real_measured,0.0154,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-T66,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,less,,66.0,0.0,0.01,0.99,1.0,max,69.0,0,1.85,real_measured,0.0526,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B72.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,72.0,73.0,0.0,0.02,0.98,1.0,max,69.0,0,1.85,real_measured,0.0372,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B70.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,70.0,71.0,0.1,0.18,0.82,0.9,max,69.0,0,1.85,real_measured,0.1545,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B68.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,68.0,69.0,0.6,0.97,0.03,0.4,max,69.0,0,1.85,real_measured,0.2054,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B66.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,66.0,67.0,0.0,0.01,0.99,1.0,max,69.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-T81,HIGHEST Temperature SATX,KSDF,2026-09-25,greater,81.0,,0.0,0.1,0.9,1.0,max,75.0,1,1.74,real_measured,0.0003,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-T74,HIGHEST Temperature SATX,KSDF,2026-09-25,less,,74.0,0.02,0.1,0.9,0.98,max,75.0,1,1.74,real_measured,0.283,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B80.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,80.0,81.0,0.01,0.1,0.9,0.99,max,75.0,1,1.74,real_measured,0.0018,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B78.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,78.0,79.0,0.02,0.1,0.9,0.98,max,75.0,1,1.74,real_measured,0.0317,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B76.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,76.0,77.0,0.42,0.6,0.4,0.58,max,75.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B74.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,74.0,75.0,0.36,0.49,0.51,0.64,max,75.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-T81,HIGHEST Temperature SATX,KSDF,2026-09-24,greater,81.0,,0.0,0.01,0.99,1.0,max,74.0,0,1.85,real_measured,0.0001,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-T74,HIGHEST Temperature SATX,KSDF,2026-09-24,less,,74.0,0.14,0.8,0.2,0.86,max,74.0,0,1.85,real_measured,0.5,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B80.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,80.0,81.0,0.0,0.01,0.99,1.0,max,74.0,0,1.85,real_measured,0.0005,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B78.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,78.0,79.0,0.0,0.1,0.9,1.0,max,74.0,0,1.85,real_measured,0.0119,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B76.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,76.0,77.0,0.01,0.1,0.9,0.99,max,74.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B74.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,74.0,75.0,0.06,0.1,0.9,0.94,max,74.0,0,1.85,real_measured,0.2054,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-T91,New Orleans Max temp Daily,KMSY,2026-09-25,greater,91.0,,0.0,0.01,0.99,1.0,max,88.0,1,1.74,real_measured,0.0425,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-T84,New Orleans Max temp Daily,KMSY,2026-09-25,less,,84.0,0.05,0.06,0.94,0.95,max,88.0,1,1.74,real_measured,0.0108,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B90.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,90.0,91.0,0.01,0.02,0.98,0.99,max,88.0,1,1.74,real_measured,0.083,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B88.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,88.0,89.0,0.19,0.23,0.77,0.81,max,88.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B86.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,86.0,87.0,0.42,0.43,0.57,0.58,max,88.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B84.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,84.0,85.0,0.23,0.27,0.73,0.77,max,88.0,1,1.74,real_measured,0.0317,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-T96,New Orleans Max temp Daily,KMSY,2026-09-24,greater,96.0,,0.0,0.01,0.99,1.0,max,91.0,0,1.85,real_measured,0.0035,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-T89,New Orleans Max temp Daily,KMSY,2026-09-24,less,,89.0,0.0,0.01,0.99,1.0,max,91.0,0,1.85,real_measured,0.14,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B95.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,95.0,96.0,0.0,0.01,0.99,1.0,max,91.0,0,1.85,real_measured,0.0119,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B93.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,93.0,94.0,0.0,0.02,0.98,1.0,max,91.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B91.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,91.0,92.0,0.05,0.19,0.81,0.95,max,91.0,0,1.85,real_measured,0.2054,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B89.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,89.0,90.0,0.84,0.92,0.08,0.16,max,91.0,0,1.85,real_measured,0.1545,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-T76,Washington DC Daily Max Temp,KDCA,2026-09-25,greater,76.0,,0.05,0.06,0.94,0.95,max,73.0,1,1.74,real_measured,0.0425,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-T69,Washington DC Daily Max Temp,KDCA,2026-09-25,less,,69.0,0.01,0.02,0.98,0.99,max,73.0,1,1.74,real_measured,0.0108,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B75.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,75.0,76.0,0.4,0.41,0.59,0.6,max,73.0,1,1.74,real_measured,0.083,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B73.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,73.0,74.0,0.32,0.35,0.65,0.68,max,73.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B71.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,71.0,72.0,0.12,0.13,0.87,0.88,max,73.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B69.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,69.0,70.0,0.04,0.07,0.93,0.96,max,73.0,1,1.74,real_measured,0.0317,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-T70,Washington DC Daily Max Temp,KDCA,2026-09-24,greater,70.0,,0.0,0.01,0.99,1.0,max,66.0,0,1.85,real_measured,0.0154,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-T63,Washington DC Daily Max Temp,KDCA,2026-09-24,less,,63.0,0.0,0.01,0.99,1.0,max,66.0,0,1.85,real_measured,0.0526,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B69.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,69.0,70.0,0.0,0.01,0.99,1.0,max,66.0,0,1.85,real_measured,0.0372,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B67.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,67.0,68.0,0.49,0.58,0.42,0.51,max,66.0,0,1.85,real_measured,0.1545,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B65.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,65.0,66.0,0.4,0.48,0.52,0.6,max,66.0,0,1.85,real_measured,0.2054,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B63.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,63.0,64.0,0.0,0.01,0.99,1.0,max,66.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-T83,Atlanta Max Temperature,KATL,2026-09-25,greater,83.0,,0.01,0.02,0.98,0.99,max,78.0,1,1.74,real_measured,0.0021,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-T76,Atlanta Max Temperature,KATL,2026-09-25,less,,76.0,0.15,0.16,0.84,0.85,max,78.0,1,1.74,real_measured,0.1255,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B82.5,Atlanta Max Temperature,KATL,2026-09-25,between,82.0,83.0,0.02,0.03,0.97,0.98,max,78.0,1,1.74,real_measured,0.0088,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B80.5,Atlanta Max Temperature,KATL,2026-09-25,between,80.0,81.0,0.08,0.09,0.91,0.92,max,78.0,1,1.74,real_measured,0.083,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B78.5,Atlanta Max Temperature,KATL,2026-09-25,between,78.0,79.0,0.31,0.32,0.68,0.69,max,78.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B76.5,Atlanta Max Temperature,KATL,2026-09-25,between,76.0,77.0,0.45,0.46,0.54,0.55,max,78.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-T81,Atlanta Max Temperature,KATL,2026-09-24,greater,81.0,,0.0,0.01,0.99,1.0,max,74.0,0,1.85,real_measured,0.0001,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-T74,Atlanta Max Temperature,KATL,2026-09-24,less,,74.0,0.96,0.99,0.01,0.04,max,74.0,0,1.85,real_measured,0.5,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B80.5,Atlanta Max Temperature,KATL,2026-09-24,between,80.0,81.0,0.0,0.01,0.99,1.0,max,74.0,0,1.85,real_measured,0.0005,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B78.5,Atlanta Max Temperature,KATL,2026-09-24,between,78.0,79.0,0.0,0.01,0.99,1.0,max,74.0,0,1.85,real_measured,0.0119,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B76.5,Atlanta Max Temperature,KATL,2026-09-24,between,76.0,77.0,0.0,0.02,0.98,1.0,max,74.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B74.5,Atlanta Max Temperature,KATL,2026-09-24,between,74.0,75.0,0.0,0.03,0.97,1.0,max,74.0,0,1.85,real_measured,0.2054,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-T57,Low Temperature Boston,KBOS,2026-09-25,greater,57.0,,0.02,0.06,0.94,0.98,min,55.0,1,1.74,real_measured,0.1255,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-T50,Low Temperature Boston,KBOS,2026-09-25,less,,50.0,0.03,0.07,0.93,0.97,min,55.0,1,1.74,real_measured,0.0021,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B56.5,Low Temperature Boston,KBOS,2026-09-25,between,56.0,57.0,0.09,0.11,0.89,0.91,min,55.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B54.5,Low Temperature Boston,KBOS,2026-09-25,between,54.0,55.0,0.27,0.38,0.62,0.73,min,55.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B52.5,Low Temperature Boston,KBOS,2026-09-25,between,52.0,53.0,0.38,0.39,0.61,0.62,min,55.0,1,1.74,real_measured,0.083,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B50.5,Low Temperature Boston,KBOS,2026-09-25,between,50.0,51.0,0.06,0.15,0.85,0.94,min,55.0,1,1.74,real_measured,0.0088,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP24-T57,Low Temperature Boston,KBOS,2026-09-24,greater,57.0,,0.0,0.01,0.99,1.0,min,48.0,0,1.85,real_measured,0.0,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP24-T50,Low Temperature Boston,KBOS,2026-09-24,less,,50.0,0.99,1.0,0.0,0.01,min,48.0,0,1.85,real_measured,0.86,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP24-B56.5,Low Temperature Boston,KBOS,2026-09-24,between,56.0,57.0,0.0,0.01,0.99,1.0,min,48.0,0,1.85,real_measured,0.0,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP24-B54.5,Low Temperature Boston,KBOS,2026-09-24,between,54.0,55.0,0.0,0.01,0.99,1.0,min,48.0,0,1.85,real_measured,0.0005,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP24-B52.5,Low Temperature Boston,KBOS,2026-09-24,between,52.0,53.0,0.0,0.01,0.99,1.0,min,48.0,0,1.85,real_measured,0.0119,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTBOS,KXLOWTBOS-26SEP24-B50.5,Low Temperature Boston,KBOS,2026-09-24,between,50.0,51.0,0.0,0.01,0.99,1.0,min,48.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-T56,Lowest temperature in Denver,KDEN,2026-09-25,greater,56.0,,0.02,0.08,0.92,0.98,min,52.0,1,1.74,real_measured,0.0108,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-T49,Lowest temperature in Denver,KDEN,2026-09-25,less,,49.0,0.08,0.11,0.89,0.92,min,52.0,1,1.74,real_measured,0.0425,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B55.5,Lowest temperature in Denver,KDEN,2026-09-25,between,55.0,56.0,0.05,0.07,0.93,0.95,min,52.0,1,1.74,real_measured,0.0317,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B53.5,Lowest temperature in Denver,KDEN,2026-09-25,between,53.0,54.0,0.21,0.3,0.7,0.79,min,52.0,1,1.74,real_measured,0.1575,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B51.5,Lowest temperature in Denver,KDEN,2026-09-25,between,51.0,52.0,0.31,0.37,0.63,0.69,min,52.0,1,1.74,real_measured,0.217,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP25-B49.5,Lowest temperature in Denver,KDEN,2026-09-25,between,49.0,50.0,0.18,0.24,0.76,0.82,min,52.0,1,1.74,real_measured,0.083,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP24-T57,Lowest temperature in Denver,KDEN,2026-09-24,greater,57.0,,0.0,0.01,0.99,1.0,min,57.0,0,1.85,real_measured,0.5,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP24-T50,Lowest temperature in Denver,KDEN,2026-09-24,less,,50.0,0.0,0.01,0.99,1.0,min,57.0,0,1.85,real_measured,0.0001,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP24-B56.5,Lowest temperature in Denver,KDEN,2026-09-24,between,56.0,57.0,0.74,0.86,0.14,0.26,min,57.0,0,1.85,real_measured,0.2054,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP24-B54.5,Lowest temperature in Denver,KDEN,2026-09-24,between,54.0,55.0,0.17,0.27,0.73,0.83,min,57.0,0,1.85,real_measured,0.0874,estimated,2026-09-24T20:30:26.776719+00:00
KXLOWTDEN,KXLOWTDEN-26SEP24-B52.5,Lowest temperature in Denver,KDEN,2026-09-24,between,52.0,53.0,0.02,0.05,0.95,0.98,min,57.0,0,1.85,real_measured,0.0119,estimated,2026-09-24T20:30:26.776719+00:00
