series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXLOWTATL,KXLOWTATL-26SEP20-B67.5,Low Temperature Atlanta,KATL,2026-09-20,between,67.0,68.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP21-T75,Lowest temperature Dallas,KDFW,2026-09-21,greater,75.0,,0.14,0.22,0.78,0.86,min,75.0,0,1.84,real_measured,0.5,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP21-T68,Lowest temperature Dallas,KDFW,2026-09-21,less,,68.0,0.0,0.01,0.99,1.0,min,75.0,0,1.84,real_measured,0.0001,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP21-B74.5,Lowest temperature Dallas,KDFW,2026-09-21,between,74.0,75.0,0.46,0.57,0.43,0.54,min,75.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP21-B72.5,Lowest temperature Dallas,KDFW,2026-09-21,between,72.0,73.0,0.13,0.18,0.82,0.87,min,75.0,0,1.84,real_measured,0.087,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP21-B70.5,Lowest temperature Dallas,KDFW,2026-09-21,between,70.0,71.0,0.02,0.04,0.96,0.98,min,75.0,0,1.84,real_measured,0.0116,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP21-B68.5,Lowest temperature Dallas,KDFW,2026-09-21,between,68.0,69.0,0.01,0.05,0.95,0.99,min,75.0,0,1.84,real_measured,0.0005,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP20-T79,Lowest temperature Dallas,KDFW,2026-09-20,greater,79.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP20-T72,Lowest temperature Dallas,KDFW,2026-09-20,less,,72.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP20-B78.5,Lowest temperature Dallas,KDFW,2026-09-20,between,78.0,79.0,0.96,0.98,0.02,0.04,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP20-B76.5,Lowest temperature Dallas,KDFW,2026-09-20,between,76.0,77.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP20-B74.5,Lowest temperature Dallas,KDFW,2026-09-20,between,74.0,75.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTDAL,KXLOWTDAL-26SEP20-B72.5,Lowest temperature Dallas,KDFW,2026-09-20,between,72.0,73.0,0.0,0.05,0.95,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP21-T67,Low Temperature Oklahoma City,KOKC,2026-09-21,greater,67.0,,0.43,0.54,0.46,0.57,min,66.0,0,1.84,real_measured,0.2934,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP21-T60,Low Temperature Oklahoma City,KOKC,2026-09-21,less,,60.0,0.0,0.01,0.99,1.0,min,66.0,0,1.84,real_measured,0.0006,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP21-B66.5,Low Temperature Oklahoma City,KOKC,2026-09-21,between,66.0,67.0,0.39,0.49,0.51,0.61,min,66.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP21-B64.5,Low Temperature Oklahoma City,KOKC,2026-09-21,between,64.0,65.0,0.1,0.2,0.8,0.9,min,66.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP21-B62.5,Low Temperature Oklahoma City,KOKC,2026-09-21,between,62.0,63.0,0.02,0.03,0.97,0.98,min,66.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP21-B60.5,Low Temperature Oklahoma City,KOKC,2026-09-21,between,60.0,61.0,0.02,0.03,0.97,0.98,min,66.0,0,1.84,real_measured,0.0027,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP20-T75,Low Temperature Oklahoma City,KOKC,2026-09-20,greater,75.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP20-T68,Low Temperature Oklahoma City,KOKC,2026-09-20,less,,68.0,0.0,0.03,0.97,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP20-B74.5,Low Temperature Oklahoma City,KOKC,2026-09-20,between,74.0,75.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP20-B72.5,Low Temperature Oklahoma City,KOKC,2026-09-20,between,72.0,73.0,0.88,0.9,0.1,0.12,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP20-B70.5,Low Temperature Oklahoma City,KOKC,2026-09-20,between,70.0,71.0,0.11,0.14,0.86,0.89,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTOKC,KXLOWTOKC-26SEP20-B68.5,Low Temperature Oklahoma City,KOKC,2026-09-20,between,68.0,69.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP21-T59,Low Temperature Boston,KBOS,2026-09-21,greater,59.0,,0.0,0.01,0.99,1.0,min,56.0,0,1.84,real_measured,0.0515,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP21-T52,Low Temperature Boston,KBOS,2026-09-21,less,,52.0,0.0,0.01,0.99,1.0,min,56.0,0,1.84,real_measured,0.0149,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP21-B58.5,Low Temperature Boston,KBOS,2026-09-21,between,58.0,59.0,0.04,0.15,0.85,0.96,min,56.0,0,1.84,real_measured,0.087,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP21-B56.5,Low Temperature Boston,KBOS,2026-09-21,between,56.0,57.0,0.56,0.61,0.39,0.44,min,56.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP21-B54.5,Low Temperature Boston,KBOS,2026-09-21,between,54.0,55.0,0.2,0.3,0.7,0.8,min,56.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP21-B52.5,Low Temperature Boston,KBOS,2026-09-21,between,52.0,53.0,0.02,0.04,0.96,0.98,min,56.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP20-T54,Low Temperature Boston,KBOS,2026-09-20,greater,54.0,,0.99,1.0,0.0,0.01,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP20-T47,Low Temperature Boston,KBOS,2026-09-20,less,,47.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP20-B53.5,Low Temperature Boston,KBOS,2026-09-20,between,53.0,54.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP20-B51.5,Low Temperature Boston,KBOS,2026-09-20,between,51.0,52.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP20-B49.5,Low Temperature Boston,KBOS,2026-09-20,between,49.0,50.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTBOS,KXLOWTBOS-26SEP20-B47.5,Low Temperature Boston,KBOS,2026-09-20,between,47.0,48.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP21-T96,Atlanta Max Temperature,KATL,2026-09-21,greater,96.0,,0.0,0.01,0.99,1.0,max,92.0,0,1.84,real_measured,0.0149,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP21-T89,Atlanta Max Temperature,KATL,2026-09-21,less,,89.0,0.05,0.09,0.91,0.95,max,92.0,0,1.84,real_measured,0.0515,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP21-B95.5,Atlanta Max Temperature,KATL,2026-09-21,between,95.0,96.0,0.03,0.05,0.95,0.97,max,92.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP21-B93.5,Atlanta Max Temperature,KATL,2026-09-21,between,93.0,94.0,0.15,0.16,0.84,0.85,max,92.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP21-B91.5,Atlanta Max Temperature,KATL,2026-09-21,between,91.0,92.0,0.3,0.31,0.69,0.7,max,92.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP21-B89.5,Atlanta Max Temperature,KATL,2026-09-21,between,89.0,90.0,0.46,0.5,0.5,0.54,max,92.0,0,1.84,real_measured,0.087,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP20-T95,Atlanta Max Temperature,KATL,2026-09-20,greater,95.0,,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP20-T88,Atlanta Max Temperature,KATL,2026-09-20,less,,88.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP20-B94.5,Atlanta Max Temperature,KATL,2026-09-20,between,94.0,95.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP20-B92.5,Atlanta Max Temperature,KATL,2026-09-20,between,92.0,93.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP20-B90.5,Atlanta Max Temperature,KATL,2026-09-20,between,90.0,91.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTATL,KXHIGHTATL-26SEP20-B88.5,Atlanta Max Temperature,KATL,2026-09-20,between,88.0,89.0,0.99,1.0,0.0,0.01,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP21-T89,Oklahoma City Maximum High Temperature,KOKC,2026-09-21,greater,89.0,,0.02,0.03,0.97,0.98,max,86.0,0,1.84,real_measured,0.0515,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP21-T82,Oklahoma City Maximum High Temperature,KOKC,2026-09-21,less,,82.0,0.09,0.11,0.89,0.91,max,86.0,0,1.84,real_measured,0.0149,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP21-B88.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-21,between,88.0,89.0,0.12,0.17,0.83,0.88,max,86.0,0,1.84,real_measured,0.087,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP21-B86.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-21,between,86.0,87.0,0.32,0.33,0.67,0.68,max,86.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP21-B84.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-21,between,84.0,85.0,0.3,0.31,0.69,0.7,max,86.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP21-B82.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-21,between,82.0,83.0,0.06,0.08,0.92,0.94,max,86.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP20-T97,Oklahoma City Maximum High Temperature,KOKC,2026-09-20,greater,97.0,,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP20-T90,Oklahoma City Maximum High Temperature,KOKC,2026-09-20,less,,90.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP20-B96.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-20,between,96.0,97.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP20-B94.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-20,between,94.0,95.0,0.99,1.0,0.0,0.01,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP20-B92.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-20,between,92.0,93.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP20-B90.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-20,between,90.0,91.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP21-T78,NOLA Low Temperature,KMSY,2026-09-21,greater,78.0,,0.01,0.03,0.97,0.99,min,77.0,0,1.84,real_measured,0.2934,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP21-T71,NOLA Low Temperature,KMSY,2026-09-21,less,,71.0,0.0,0.01,0.99,1.0,min,77.0,0,1.84,real_measured,0.0006,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP21-B77.5,NOLA Low Temperature,KMSY,2026-09-21,between,77.0,78.0,0.16,0.23,0.77,0.84,min,77.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP21-B75.5,NOLA Low Temperature,KMSY,2026-09-21,between,75.0,76.0,0.47,0.54,0.46,0.53,min,77.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP21-B73.5,NOLA Low Temperature,KMSY,2026-09-21,between,73.0,74.0,0.21,0.31,0.69,0.79,min,77.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP21-B71.5,NOLA Low Temperature,KMSY,2026-09-21,between,71.0,72.0,0.02,0.04,0.96,0.98,min,77.0,0,1.84,real_measured,0.0027,estimated,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP20-T77,NOLA Low Temperature,KMSY,2026-09-20,greater,77.0,,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP20-T70,NOLA Low Temperature,KMSY,2026-09-20,less,,70.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP20-B76.5,NOLA Low Temperature,KMSY,2026-09-20,between,76.0,77.0,0.0,0.01,0.99,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP20-B74.5,NOLA Low Temperature,KMSY,2026-09-20,between,74.0,75.0,0.98,1.0,0.0,0.02,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP20-B72.5,NOLA Low Temperature,KMSY,2026-09-20,between,72.0,73.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXLOWTNOLA,KXLOWTNOLA-26SEP20-B70.5,NOLA Low Temperature,KMSY,2026-09-20,between,70.0,71.0,0.0,0.02,0.98,1.0,min,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP21-T75,Highest temperature in Philadelphia,KPHL,2026-09-21,greater,75.0,,0.04,0.07,0.93,0.96,max,72.0,0,1.84,real_measured,0.0515,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP21-T68,Highest temperature in Philadelphia,KPHL,2026-09-21,less,,68.0,0.0,0.01,0.99,1.0,max,72.0,0,1.84,real_measured,0.0149,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP21-B74.5,Highest temperature in Philadelphia,KPHL,2026-09-21,between,74.0,75.0,0.3,0.31,0.69,0.7,max,72.0,0,1.84,real_measured,0.087,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP21-B72.5,Highest temperature in Philadelphia,KPHL,2026-09-21,between,72.0,73.0,0.44,0.45,0.55,0.56,max,72.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP21-B70.5,Highest temperature in Philadelphia,KPHL,2026-09-21,between,70.0,71.0,0.11,0.13,0.87,0.89,max,72.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP21-B68.5,Highest temperature in Philadelphia,KPHL,2026-09-21,between,68.0,69.0,0.05,0.07,0.93,0.95,max,72.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP20-T82,Highest temperature in Philadelphia,KPHL,2026-09-20,greater,82.0,,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP20-T75,Highest temperature in Philadelphia,KPHL,2026-09-20,less,,75.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP20-B81.5,Highest temperature in Philadelphia,KPHL,2026-09-20,between,81.0,82.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP20-B79.5,Highest temperature in Philadelphia,KPHL,2026-09-20,between,79.0,80.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP20-B77.5,Highest temperature in Philadelphia,KPHL,2026-09-20,between,77.0,78.0,0.99,1.0,0.0,0.01,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP20-B75.5,Highest temperature in Philadelphia,KPHL,2026-09-20,between,75.0,76.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP21-T73,Highest temperature in NYC,KNYC,2026-09-21,greater,73.0,,0.01,0.02,0.98,0.99,max,70.0,0,1.84,real_measured,0.0515,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP21-T66,Highest temperature in NYC,KNYC,2026-09-21,less,,66.0,0.01,0.02,0.98,0.99,max,70.0,0,1.84,real_measured,0.0149,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP21-B72.5,Highest temperature in NYC,KNYC,2026-09-21,between,72.0,73.0,0.04,0.05,0.95,0.96,max,70.0,0,1.84,real_measured,0.087,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP21-B70.5,Highest temperature in NYC,KNYC,2026-09-21,between,70.0,71.0,0.52,0.53,0.47,0.48,max,70.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP21-B68.5,Highest temperature in NYC,KNYC,2026-09-21,between,68.0,69.0,0.35,0.36,0.64,0.65,max,70.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP21-B66.5,Highest temperature in NYC,KNYC,2026-09-21,between,66.0,67.0,0.04,0.05,0.95,0.96,max,70.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP20-T78,Highest temperature in NYC,KNYC,2026-09-20,greater,78.0,,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP20-T71,Highest temperature in NYC,KNYC,2026-09-20,less,,71.0,0.99,1.0,0.0,0.01,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP20-B77.5,Highest temperature in NYC,KNYC,2026-09-20,between,77.0,78.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP20-B75.5,Highest temperature in NYC,KNYC,2026-09-20,between,75.0,76.0,0.0,0.01,0.99,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP20-B73.5,Highest temperature in NYC,KNYC,2026-09-20,between,73.0,74.0,0.0,0.02,0.98,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHNY,KXHIGHNY-26SEP20-B71.5,Highest temperature in NYC,KNYC,2026-09-20,between,71.0,72.0,0.0,0.02,0.98,1.0,max,,-1,,,,target_date_passed,2026-09-21T01:04:48.934286+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP21-T97,Dallas Maximum Temperature,KDFW,2026-09-21,greater,97.0,,0.35,0.37,0.63,0.65,max,93.0,0,1.84,real_measured,0.0149,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP21-T90,Dallas Maximum Temperature,KDFW,2026-09-21,less,,90.0,0.03,0.05,0.95,0.97,max,93.0,0,1.84,real_measured,0.0515,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP21-B96.5,Dallas Maximum Temperature,KDFW,2026-09-21,between,96.0,97.0,0.19,0.21,0.79,0.81,max,93.0,0,1.84,real_measured,0.0367,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP21-B94.5,Dallas Maximum Temperature,KDFW,2026-09-21,between,94.0,95.0,0.21,0.22,0.78,0.79,max,93.0,0,1.84,real_measured,0.1549,estimated,2026-09-21T01:04:48.934286+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP21-B92.5,Dallas Maximum Temperature,KDFW,2026-09-21,between,92.0,93.0,0.16,0.18,0.82,0.84,max,93.0,0,1.84,real_measured,0.2066,estimated,2026-09-21T01:04:48.934286+00:00
