series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXLOWTPHIL,KXLOWTPHIL-26SEP22-B59.5,Lowest temperature in Philadelphia,KPHL,2026-09-22,between,59.0,60.0,0.63,0.68,0.32,0.37,min,60.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP22-B57.5,Lowest temperature in Philadelphia,KPHL,2026-09-22,between,57.0,58.0,0.15,0.25,0.75,0.85,min,60.0,0,1.85,real_measured,0.0874,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP22-B55.5,Lowest temperature in Philadelphia,KPHL,2026-09-22,between,55.0,56.0,0.03,0.1,0.9,0.97,min,60.0,0,1.85,real_measured,0.0119,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP22-B53.5,Lowest temperature in Philadelphia,KPHL,2026-09-22,between,53.0,54.0,0.01,0.04,0.96,0.99,min,60.0,0,1.85,real_measured,0.0005,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP23-T93,Daily High Temperature Houston,KHOU,2026-09-23,less,,93.0,0.03,0.05,0.95,0.97,max,95.0,1,1.74,real_measured,0.1255,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP23-T100,Daily High Temperature Houston,KHOU,2026-09-23,greater,100.0,,0.0,0.02,0.98,1.0,max,95.0,1,1.74,real_measured,0.0021,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP23-B99.5,Daily High Temperature Houston,KHOU,2026-09-23,between,99.0,100.0,0.03,0.06,0.94,0.97,max,95.0,1,1.74,real_measured,0.0088,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP23-B97.5,Daily High Temperature Houston,KHOU,2026-09-23,between,97.0,98.0,0.22,0.25,0.75,0.78,max,95.0,1,1.74,real_measured,0.083,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP23-B95.5,Daily High Temperature Houston,KHOU,2026-09-23,between,95.0,96.0,0.47,0.5,0.5,0.53,max,95.0,1,1.74,real_measured,0.217,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP23-B93.5,Daily High Temperature Houston,KHOU,2026-09-23,between,93.0,94.0,0.14,0.21,0.79,0.86,max,95.0,1,1.74,real_measured,0.1575,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP22-T93,Daily High Temperature Houston,KHOU,2026-09-22,less,,93.0,0.0,0.01,0.99,1.0,max,95.0,0,1.85,real_measured,0.14,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP22-T100,Daily High Temperature Houston,KHOU,2026-09-22,greater,100.0,,0.0,0.01,0.99,1.0,max,95.0,0,1.85,real_measured,0.0035,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP22-B99.5,Daily High Temperature Houston,KHOU,2026-09-22,between,99.0,100.0,0.02,0.03,0.97,0.98,max,95.0,0,1.85,real_measured,0.0119,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP22-B97.5,Daily High Temperature Houston,KHOU,2026-09-22,between,97.0,98.0,0.31,0.33,0.67,0.69,max,95.0,0,1.85,real_measured,0.0874,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP22-B95.5,Daily High Temperature Houston,KHOU,2026-09-22,between,95.0,96.0,0.53,0.54,0.46,0.47,max,95.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP22-B93.5,Daily High Temperature Houston,KHOU,2026-09-22,between,93.0,94.0,0.15,0.16,0.84,0.85,max,95.0,0,1.85,real_measured,0.1545,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP23-T72,Seattle Maximum Temperature Daily,KSEA,2026-09-23,greater,72.0,,0.0,0.01,0.99,1.0,max,67.0,1,1.74,real_measured,0.0021,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP23-T65,Seattle Maximum Temperature Daily,KSEA,2026-09-23,less,,65.0,0.18,0.19,0.81,0.82,max,67.0,1,1.74,real_measured,0.1255,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP23-B71.5,Seattle Maximum Temperature Daily,KSEA,2026-09-23,between,71.0,72.0,0.03,0.04,0.96,0.97,max,67.0,1,1.74,real_measured,0.0088,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP23-B69.5,Seattle Maximum Temperature Daily,KSEA,2026-09-23,between,69.0,70.0,0.1,0.17,0.83,0.9,max,67.0,1,1.74,real_measured,0.083,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP23-B67.5,Seattle Maximum Temperature Daily,KSEA,2026-09-23,between,67.0,68.0,0.33,0.36,0.64,0.67,max,67.0,1,1.74,real_measured,0.217,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP23-B65.5,Seattle Maximum Temperature Daily,KSEA,2026-09-23,between,65.0,66.0,0.28,0.33,0.67,0.72,max,67.0,1,1.74,real_measured,0.1575,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP22-T73,Seattle Maximum Temperature Daily,KSEA,2026-09-22,greater,73.0,,0.0,0.01,0.99,1.0,max,70.0,0,1.85,real_measured,0.0526,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP22-T66,Seattle Maximum Temperature Daily,KSEA,2026-09-22,less,,66.0,0.02,0.03,0.97,0.98,max,70.0,0,1.85,real_measured,0.0154,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP22-B72.5,Seattle Maximum Temperature Daily,KSEA,2026-09-22,between,72.0,73.0,0.01,0.02,0.98,0.99,max,70.0,0,1.85,real_measured,0.0874,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP22-B70.5,Seattle Maximum Temperature Daily,KSEA,2026-09-22,between,70.0,71.0,0.13,0.14,0.86,0.87,max,70.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP22-B68.5,Seattle Maximum Temperature Daily,KSEA,2026-09-22,between,68.0,69.0,0.5,0.53,0.47,0.5,max,70.0,0,1.85,real_measured,0.1545,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP22-B66.5,Seattle Maximum Temperature Daily,KSEA,2026-09-22,between,66.0,67.0,0.28,0.3,0.7,0.72,max,70.0,0,1.85,real_measured,0.0372,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP23-T96,Highest temperature in Austin,KAUS,2026-09-23,less,,96.0,0.03,0.05,0.95,0.97,max,99.0,1,1.74,real_measured,0.0425,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP23-T103,Highest temperature in Austin,KAUS,2026-09-23,greater,103.0,,0.01,0.02,0.98,0.99,max,99.0,1,1.74,real_measured,0.0108,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP23-B98.5,Highest temperature in Austin,KAUS,2026-09-23,between,98.0,99.0,0.43,0.46,0.54,0.57,max,99.0,1,1.74,real_measured,0.217,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP23-B96.5,Highest temperature in Austin,KAUS,2026-09-23,between,96.0,97.0,0.09,0.15,0.85,0.91,max,99.0,1,1.74,real_measured,0.083,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP23-B102.5,Highest temperature in Austin,KAUS,2026-09-23,between,102.0,103.0,0.05,0.07,0.93,0.95,max,99.0,1,1.74,real_measured,0.0317,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP23-B100.5,Highest temperature in Austin,KAUS,2026-09-23,between,100.0,101.0,0.33,0.36,0.64,0.67,max,99.0,1,1.74,real_measured,0.1575,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP22-T95,Highest temperature in Austin,KAUS,2026-09-22,less,,95.0,0.0,0.01,0.99,1.0,max,100.0,0,1.85,real_measured,0.0035,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP22-T102,Highest temperature in Austin,KAUS,2026-09-22,greater,102.0,,0.0,0.01,0.99,1.0,max,100.0,0,1.85,real_measured,0.14,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP22-B99.5,Highest temperature in Austin,KAUS,2026-09-22,between,99.0,100.0,0.59,0.63,0.37,0.41,max,100.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP22-B97.5,Highest temperature in Austin,KAUS,2026-09-22,between,97.0,98.0,0.27,0.29,0.71,0.73,max,100.0,0,1.85,real_measured,0.0874,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP22-B95.5,Highest temperature in Austin,KAUS,2026-09-22,between,95.0,96.0,0.04,0.06,0.94,0.96,max,100.0,0,1.85,real_measured,0.0119,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHAUS,KXHIGHAUS-26SEP22-B101.5,Highest temperature in Austin,KAUS,2026-09-22,between,101.0,102.0,0.02,0.05,0.95,0.98,max,100.0,0,1.85,real_measured,0.1545,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP23-T85,Highest temperature in Los Angeles,KLAX,2026-09-23,greater,85.0,,0.01,0.02,0.98,0.99,max,82.0,1,1.74,real_measured,0.0425,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP23-T78,Highest temperature in Los Angeles,KLAX,2026-09-23,less,,78.0,0.04,0.05,0.95,0.96,max,82.0,1,1.74,real_measured,0.0108,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP23-B84.5,Highest temperature in Los Angeles,KLAX,2026-09-23,between,84.0,85.0,0.06,0.07,0.93,0.94,max,82.0,1,1.74,real_measured,0.083,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP23-B82.5,Highest temperature in Los Angeles,KLAX,2026-09-23,between,82.0,83.0,0.24,0.27,0.73,0.76,max,82.0,1,1.74,real_measured,0.217,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP23-B80.5,Highest temperature in Los Angeles,KLAX,2026-09-23,between,80.0,81.0,0.36,0.37,0.63,0.64,max,82.0,1,1.74,real_measured,0.1575,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP23-B78.5,Highest temperature in Los Angeles,KLAX,2026-09-23,between,78.0,79.0,0.24,0.25,0.75,0.76,max,82.0,1,1.74,real_measured,0.0317,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-T82,Highest temperature in Los Angeles,KLAX,2026-09-22,greater,82.0,,0.0,0.01,0.99,1.0,max,75.0,0,1.85,real_measured,0.0001,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-T75,Highest temperature in Los Angeles,KLAX,2026-09-22,less,,75.0,0.01,0.02,0.98,0.99,max,75.0,0,1.85,real_measured,0.5,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B81.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,81.0,82.0,0.0,0.01,0.99,1.0,max,75.0,0,1.85,real_measured,0.0005,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B79.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,79.0,80.0,0.26,0.27,0.73,0.74,max,75.0,0,1.85,real_measured,0.0119,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B77.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,77.0,78.0,0.55,0.57,0.43,0.45,max,75.0,0,1.85,real_measured,0.0874,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B75.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,75.0,76.0,0.21,0.22,0.78,0.79,max,75.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP23-T72,Las Vegas Daily Low Temperature,KLAS,2026-09-23,greater,72.0,,0.1,0.51,0.49,0.9,min,71.0,1,1.74,real_measured,0.283,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP23-T65,Las Vegas Daily Low Temperature,KLAS,2026-09-23,less,,65.0,0.0,0.01,0.99,1.0,min,71.0,1,1.74,real_measured,0.0003,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP23-B71.5,Las Vegas Daily Low Temperature,KLAS,2026-09-23,between,71.0,72.0,0.35,0.43,0.57,0.65,min,71.0,1,1.74,real_measured,0.217,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP23-B69.5,Las Vegas Daily Low Temperature,KLAS,2026-09-23,between,69.0,70.0,0.13,0.23,0.77,0.87,min,71.0,1,1.74,real_measured,0.1575,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP23-B67.5,Las Vegas Daily Low Temperature,KLAS,2026-09-23,between,67.0,68.0,0.02,0.11,0.89,0.98,min,71.0,1,1.74,real_measured,0.0317,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP23-B65.5,Las Vegas Daily Low Temperature,KLAS,2026-09-23,between,65.0,66.0,0.0,0.09,0.91,1.0,min,71.0,1,1.74,real_measured,0.0018,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP22-T72,Las Vegas Daily Low Temperature,KLAS,2026-09-22,greater,72.0,,0.0,0.01,0.99,1.0,min,69.0,0,1.85,real_measured,0.0526,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP22-T65,Las Vegas Daily Low Temperature,KLAS,2026-09-22,less,,65.0,0.0,0.01,0.99,1.0,min,69.0,0,1.85,real_measured,0.0154,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP22-B71.5,Las Vegas Daily Low Temperature,KLAS,2026-09-22,between,71.0,72.0,0.0,0.01,0.99,1.0,min,69.0,0,1.85,real_measured,0.0874,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP22-B69.5,Las Vegas Daily Low Temperature,KLAS,2026-09-22,between,69.0,70.0,0.0,0.01,0.99,1.0,min,69.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP22-B67.5,Las Vegas Daily Low Temperature,KLAS,2026-09-22,between,67.0,68.0,0.9,0.99,0.01,0.1,min,69.0,0,1.85,real_measured,0.1545,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTLV,KXLOWTLV-26SEP22-B65.5,Las Vegas Daily Low Temperature,KLAS,2026-09-22,between,65.0,66.0,0.01,0.1,0.9,0.99,min,69.0,0,1.85,real_measured,0.0372,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP23-T69,Minneapolis Daily High Temperature,KMSP,2026-09-23,greater,69.0,,0.07,0.08,0.92,0.93,max,65.0,1,1.74,real_measured,0.0108,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP23-T62,Minneapolis Daily High Temperature,KMSP,2026-09-23,less,,62.0,0.01,0.02,0.98,0.99,max,65.0,1,1.74,real_measured,0.0425,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP23-B68.5,Minneapolis Daily High Temperature,KMSP,2026-09-23,between,68.0,69.0,0.24,0.33,0.67,0.76,max,65.0,1,1.74,real_measured,0.0317,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP23-B66.5,Minneapolis Daily High Temperature,KMSP,2026-09-23,between,66.0,67.0,0.35,0.36,0.64,0.65,max,65.0,1,1.74,real_measured,0.1575,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP23-B64.5,Minneapolis Daily High Temperature,KMSP,2026-09-23,between,64.0,65.0,0.13,0.14,0.86,0.87,max,65.0,1,1.74,real_measured,0.217,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP23-B62.5,Minneapolis Daily High Temperature,KMSP,2026-09-23,between,62.0,63.0,0.03,0.08,0.92,0.97,max,65.0,1,1.74,real_measured,0.083,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP22-T69,Minneapolis Daily High Temperature,KMSP,2026-09-22,greater,69.0,,0.0,0.01,0.99,1.0,max,63.0,0,1.85,real_measured,0.0006,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP22-T62,Minneapolis Daily High Temperature,KMSP,2026-09-22,less,,62.0,0.01,0.04,0.96,0.99,max,63.0,0,1.85,real_measured,0.2946,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP22-B68.5,Minneapolis Daily High Temperature,KMSP,2026-09-22,between,68.0,69.0,0.01,0.02,0.98,0.99,max,63.0,0,1.85,real_measured,0.0029,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP22-B66.5,Minneapolis Daily High Temperature,KMSP,2026-09-22,between,66.0,67.0,0.22,0.23,0.77,0.78,max,63.0,0,1.85,real_measured,0.0372,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP22-B64.5,Minneapolis Daily High Temperature,KMSP,2026-09-22,between,64.0,65.0,0.51,0.54,0.46,0.49,max,63.0,0,1.85,real_measured,0.1545,estimated,2026-09-22T15:32:31.103340+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP22-B62.5,Minneapolis Daily High Temperature,KMSP,2026-09-22,between,62.0,63.0,0.25,0.27,0.73,0.75,max,63.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP23-T77,Lowest Temperature SATX,KSAT,2026-09-23,greater,77.0,,0.08,0.28,0.72,0.92,min,76.0,1,1.74,real_measured,0.283,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP23-T70,Lowest Temperature SATX,KSAT,2026-09-23,less,,70.0,0.0,0.01,0.99,1.0,min,76.0,1,1.74,real_measured,0.0003,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP23-B76.5,Lowest Temperature SATX,KSAT,2026-09-23,between,76.0,77.0,0.35,0.55,0.45,0.65,min,76.0,1,1.74,real_measured,0.217,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP23-B74.5,Lowest Temperature SATX,KSAT,2026-09-23,between,74.0,75.0,0.24,0.4,0.6,0.76,min,76.0,1,1.74,real_measured,0.1575,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP23-B72.5,Lowest Temperature SATX,KSAT,2026-09-23,between,72.0,73.0,0.03,0.1,0.9,0.97,min,76.0,1,1.74,real_measured,0.0317,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP23-B70.5,Lowest Temperature SATX,KSAT,2026-09-23,between,70.0,71.0,0.02,0.08,0.92,0.98,min,76.0,1,1.74,real_measured,0.0018,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP22-T76,Lowest Temperature SATX,KSAT,2026-09-22,greater,76.0,,0.0,0.01,0.99,1.0,min,76.0,0,1.85,real_measured,0.5,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP22-T69,Lowest Temperature SATX,KSAT,2026-09-22,less,,69.0,0.0,0.02,0.98,1.0,min,76.0,0,1.85,real_measured,0.0001,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP22-B75.5,Lowest Temperature SATX,KSAT,2026-09-22,between,75.0,76.0,0.9,0.99,0.01,0.1,min,76.0,0,1.85,real_measured,0.2054,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP22-B73.5,Lowest Temperature SATX,KSAT,2026-09-22,between,73.0,74.0,0.02,0.1,0.9,0.98,min,76.0,0,1.85,real_measured,0.0874,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP22-B71.5,Lowest Temperature SATX,KSAT,2026-09-22,between,71.0,72.0,0.01,0.08,0.92,0.99,min,76.0,0,1.85,real_measured,0.0119,estimated,2026-09-22T15:32:31.103340+00:00
KXLOWTSATX,KXLOWTSATX-26SEP22-B69.5,Lowest Temperature SATX,KSAT,2026-09-22,between,69.0,70.0,0.0,0.03,0.97,1.0,min,76.0,0,1.85,real_measured,0.0005,estimated,2026-09-22T15:32:31.103340+00:00
