series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXLOWTHOU,KXLOWTHOU-26SEP11-B77.5,Low Temperature Houston,KHOU,2026-09-11,between,77.0,78.0,0.53,0.63,0.37,0.47,min,77.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTHOU,KXLOWTHOU-26SEP11-B75.5,Low Temperature Houston,KHOU,2026-09-11,between,75.0,76.0,0.28,0.38,0.62,0.72,min,77.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTHOU,KXLOWTHOU-26SEP11-B73.5,Low Temperature Houston,KHOU,2026-09-11,between,73.0,74.0,0.02,0.1,0.9,0.98,min,77.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTHOU,KXLOWTHOU-26SEP11-B71.5,Low Temperature Houston,KHOU,2026-09-11,between,71.0,72.0,0.01,0.16,0.84,0.99,min,77.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTATL,KXLOWTATL-26SEP11-T75,Low Temperature Atlanta,KATL,2026-09-11,greater,75.0,,0.0,0.01,0.99,1.0,min,74.0,0,1.99,real_measured,0.3081,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTATL,KXLOWTATL-26SEP11-T68,Low Temperature Atlanta,KATL,2026-09-11,less,,68.0,0.0,0.03,0.97,1.0,min,74.0,0,1.99,real_measured,0.0013,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTATL,KXLOWTATL-26SEP11-B74.5,Low Temperature Atlanta,KATL,2026-09-11,between,74.0,75.0,0.18,0.58,0.42,0.82,min,74.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTATL,KXLOWTATL-26SEP11-B72.5,Low Temperature Atlanta,KATL,2026-09-11,between,72.0,73.0,0.22,0.61,0.39,0.78,min,74.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTATL,KXLOWTATL-26SEP11-B70.5,Low Temperature Atlanta,KATL,2026-09-11,between,70.0,71.0,0.03,0.04,0.96,0.97,min,74.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTATL,KXLOWTATL-26SEP11-B68.5,Low Temperature Atlanta,KATL,2026-09-11,between,68.0,69.0,0.01,0.07,0.93,0.99,min,74.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP11-T110,Phoenix High Temperature Daily,KPHX,2026-09-11,greater,110.0,,0.0,0.01,0.99,1.0,max,109.0,0,1.99,real_measured,0.3081,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP11-T103,Phoenix High Temperature Daily,KPHX,2026-09-11,less,,103.0,0.01,0.06,0.94,0.99,max,109.0,0,1.99,real_measured,0.0013,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP11-B109.5,Phoenix High Temperature Daily,KPHX,2026-09-11,between,109.0,110.0,0.03,0.04,0.96,0.97,max,109.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP11-B107.5,Phoenix High Temperature Daily,KPHX,2026-09-11,between,107.0,108.0,0.38,0.4,0.6,0.62,max,109.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP11-B105.5,Phoenix High Temperature Daily,KPHX,2026-09-11,between,105.0,106.0,0.46,0.47,0.53,0.54,max,109.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP11-B103.5,Phoenix High Temperature Daily,KPHX,2026-09-11,between,103.0,104.0,0.04,0.06,0.94,0.96,max,109.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP11-T87,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-11,greater,87.0,,0.01,0.02,0.98,0.99,max,83.0,0,1.99,real_measured,0.0225,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP11-T80,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-11,less,,80.0,0.01,0.72,0.28,0.99,max,83.0,0,1.99,real_measured,0.0663,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP11-B86.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-11,between,86.0,87.0,0.01,0.72,0.28,0.99,max,83.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP11-B84.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-11,between,84.0,85.0,0.01,0.72,0.28,0.99,max,83.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP11-B82.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-11,between,82.0,83.0,0.31,0.68,0.32,0.69,max,83.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP11-B80.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-11,between,80.0,81.0,0.01,0.75,0.25,0.99,max,83.0,0,1.99,real_measured,0.0917,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTBOS,KXLOWTBOS-26SEP11-T63,Low Temperature Boston,KBOS,2026-09-11,greater,63.0,,0.39,0.48,0.52,0.61,min,64.0,0,1.99,real_measured,0.6919,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTBOS,KXLOWTBOS-26SEP11-T56,Low Temperature Boston,KBOS,2026-09-11,less,,56.0,0.01,0.02,0.98,0.99,min,64.0,0,1.99,real_measured,0.0,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTBOS,KXLOWTBOS-26SEP11-B62.5,Low Temperature Boston,KBOS,2026-09-11,between,62.0,63.0,0.17,0.26,0.74,0.83,min,64.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTBOS,KXLOWTBOS-26SEP11-B60.5,Low Temperature Boston,KBOS,2026-09-11,between,60.0,61.0,0.18,0.23,0.77,0.82,min,64.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTBOS,KXLOWTBOS-26SEP11-B58.5,Low Temperature Boston,KBOS,2026-09-11,between,58.0,59.0,0.09,0.1,0.9,0.91,min,64.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTBOS,KXLOWTBOS-26SEP11-B56.5,Low Temperature Boston,KBOS,2026-09-11,between,56.0,57.0,0.04,0.07,0.93,0.96,min,64.0,0,1.99,real_measured,0.0002,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP11-T97,San Antonio Daily Maximum Temperature,KSAT,2026-09-11,less,,97.0,0.03,0.05,0.95,0.97,max,99.0,0,1.99,real_measured,0.158,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP11-T104,San Antonio Daily Maximum Temperature,KSAT,2026-09-11,greater,104.0,,0.0,0.01,0.99,1.0,max,99.0,0,1.99,real_measured,0.0061,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP11-B99.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-11,between,99.0,100.0,0.63,0.66,0.34,0.37,max,99.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP11-B97.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-11,between,97.0,98.0,0.04,0.05,0.95,0.96,max,99.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP11-B103.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-11,between,103.0,104.0,0.03,0.04,0.96,0.97,max,99.0,0,1.99,real_measured,0.0164,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP11-B101.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-11,between,101.0,102.0,0.17,0.18,0.82,0.83,max,99.0,0,1.99,real_measured,0.0917,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP11-T91,High Temperature San Diego,KSAN,2026-09-11,greater,91.0,,0.02,0.07,0.93,0.98,max,87.0,0,1.99,real_measured,0.0225,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP11-T84,High Temperature San Diego,KSAN,2026-09-11,less,,84.0,0.65,0.75,0.25,0.35,max,87.0,0,1.99,real_measured,0.0663,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP11-B90.5,High Temperature San Diego,KSAN,2026-09-11,between,90.0,91.0,0.01,0.74,0.26,0.99,max,87.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP11-B88.5,High Temperature San Diego,KSAN,2026-09-11,between,88.0,89.0,0.07,0.25,0.75,0.93,max,87.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP11-B86.5,High Temperature San Diego,KSAN,2026-09-11,between,86.0,87.0,0.01,0.7,0.3,0.99,max,87.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP11-B84.5,High Temperature San Diego,KSAN,2026-09-11,between,84.0,85.0,0.11,0.21,0.79,0.89,max,87.0,0,1.99,real_measured,0.0917,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP11-T81,Boston Maximum Daily Temperature,KBOS,2026-09-11,greater,81.0,,0.02,0.03,0.97,0.98,max,86.0,0,1.99,real_measured,0.9939,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP11-T74,Boston Maximum Daily Temperature,KBOS,2026-09-11,less,,74.0,0.01,0.02,0.98,0.99,max,86.0,0,1.99,real_measured,0.0,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP11-B80.5,Boston Maximum Daily Temperature,KBOS,2026-09-11,between,80.0,81.0,0.26,0.31,0.69,0.74,max,86.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP11-B78.5,Boston Maximum Daily Temperature,KBOS,2026-09-11,between,78.0,79.0,0.55,0.56,0.44,0.45,max,86.0,0,1.99,real_measured,0.0002,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP11-B76.5,Boston Maximum Daily Temperature,KBOS,2026-09-11,between,76.0,77.0,0.08,0.09,0.91,0.92,max,86.0,0,1.99,real_measured,0.0,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP11-B74.5,Boston Maximum Daily Temperature,KBOS,2026-09-11,between,74.0,75.0,0.01,0.03,0.97,0.99,max,86.0,0,1.99,real_measured,0.0,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTLAX,KXLOWTLAX-26SEP11-T72,Lowest Temperature in LA,KLAX,2026-09-11,greater,72.0,,0.54,0.63,0.37,0.46,min,73.0,0,1.99,real_measured,0.6919,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTLAX,KXLOWTLAX-26SEP11-T65,Lowest Temperature in LA,KLAX,2026-09-11,less,,65.0,0.0,0.01,0.99,1.0,min,73.0,0,1.99,real_measured,0.0,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTLAX,KXLOWTLAX-26SEP11-B71.5,Lowest Temperature in LA,KLAX,2026-09-11,between,71.0,72.0,0.34,0.43,0.57,0.66,min,73.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTLAX,KXLOWTLAX-26SEP11-B69.5,Lowest Temperature in LA,KLAX,2026-09-11,between,69.0,70.0,0.03,0.14,0.86,0.97,min,73.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTLAX,KXLOWTLAX-26SEP11-B67.5,Lowest Temperature in LA,KLAX,2026-09-11,between,67.0,68.0,0.01,0.02,0.98,0.99,min,73.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTLAX,KXLOWTLAX-26SEP11-B65.5,Lowest Temperature in LA,KLAX,2026-09-11,between,65.0,66.0,0.0,0.01,0.99,1.0,min,73.0,0,1.99,real_measured,0.0002,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTEWR,KXLOWTEWR-26SEP11-T71,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-11,greater,71.0,,0.0,0.01,0.99,1.0,min,69.0,0,1.99,real_measured,0.158,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTEWR,KXLOWTEWR-26SEP11-T64,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-11,less,,64.0,0.02,0.95,0.05,0.98,min,69.0,0,1.99,real_measured,0.0061,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTEWR,KXLOWTEWR-26SEP11-B70.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-11,between,70.0,71.0,0.02,0.95,0.05,0.98,min,69.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTEWR,KXLOWTEWR-26SEP11-B68.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-11,between,68.0,69.0,0.02,0.95,0.05,0.98,min,69.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTEWR,KXLOWTEWR-26SEP11-B66.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-11,between,66.0,67.0,0.02,0.95,0.05,0.98,min,69.0,0,1.99,real_measured,0.0917,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTEWR,KXLOWTEWR-26SEP11-B64.5,"Newark, NJ (EWR) Daily Low Temp",KEWR,2026-09-11,between,64.0,65.0,0.02,0.95,0.05,0.98,min,69.0,0,1.99,real_measured,0.0164,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP11-T86,Highest temperature in Philadelphia,KPHL,2026-09-11,greater,86.0,,0.01,0.02,0.98,0.99,max,82.0,0,1.99,real_measured,0.0225,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP11-T79,Highest temperature in Philadelphia,KPHL,2026-09-11,less,,79.0,0.0,0.01,0.99,1.0,max,82.0,0,1.99,real_measured,0.0663,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP11-B85.5,Highest temperature in Philadelphia,KPHL,2026-09-11,between,85.0,86.0,0.27,0.28,0.72,0.73,max,82.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP11-B83.5,Highest temperature in Philadelphia,KPHL,2026-09-11,between,83.0,84.0,0.64,0.66,0.34,0.36,max,82.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP11-B81.5,Highest temperature in Philadelphia,KPHL,2026-09-11,between,81.0,82.0,0.08,0.09,0.91,0.92,max,82.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP11-B79.5,Highest temperature in Philadelphia,KPHL,2026-09-11,between,79.0,80.0,0.02,0.03,0.97,0.98,max,82.0,0,1.99,real_measured,0.0917,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTCHI,KXLOWTCHI-26SEP11-T64,Lowest Temperature Chicago,KMDW,2026-09-11,greater,64.0,,0.0,0.01,0.99,1.0,min,63.0,0,1.99,real_measured,0.3081,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTCHI,KXLOWTCHI-26SEP11-T57,Lowest Temperature Chicago,KMDW,2026-09-11,less,,57.0,0.0,0.01,0.99,1.0,min,63.0,0,1.99,real_measured,0.0013,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTCHI,KXLOWTCHI-26SEP11-B63.5,Lowest Temperature Chicago,KMDW,2026-09-11,between,63.0,64.0,0.23,0.32,0.68,0.77,min,63.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTCHI,KXLOWTCHI-26SEP11-B61.5,Lowest Temperature Chicago,KMDW,2026-09-11,between,61.0,62.0,0.54,0.62,0.38,0.46,min,63.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTCHI,KXLOWTCHI-26SEP11-B59.5,Lowest Temperature Chicago,KMDW,2026-09-11,between,59.0,60.0,0.06,0.13,0.87,0.94,min,63.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTCHI,KXLOWTCHI-26SEP11-B57.5,Lowest Temperature Chicago,KMDW,2026-09-11,between,57.0,58.0,0.0,0.01,0.99,1.0,min,63.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTSDF,KXLOWTSDF-26SEP11-T70,Lowest Temperature SDX,KSDF,2026-09-11,greater,70.0,,0.01,0.98,0.02,0.99,min,70.0,0,1.99,real_measured,0.5,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTSDF,KXLOWTSDF-26SEP11-T63,Lowest Temperature SDX,KSDF,2026-09-11,less,,63.0,0.0,0.98,0.02,1.0,min,70.0,0,1.99,real_measured,0.0002,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTSDF,KXLOWTSDF-26SEP11-B69.5,Lowest Temperature SDX,KSDF,2026-09-11,between,69.0,70.0,0.0,0.98,0.02,1.0,min,70.0,0,1.99,real_measured,0.1919,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTSDF,KXLOWTSDF-26SEP11-B67.5,Lowest Temperature SDX,KSDF,2026-09-11,between,67.0,68.0,0.0,0.98,0.02,1.0,min,70.0,0,1.99,real_measured,0.0917,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTSDF,KXLOWTSDF-26SEP11-B65.5,Lowest Temperature SDX,KSDF,2026-09-11,between,65.0,66.0,0.0,0.98,0.02,1.0,min,70.0,0,1.99,real_measured,0.0164,estimated,2026-09-11T09:40:57.841116+00:00
KXLOWTSDF,KXLOWTSDF-26SEP11-B63.5,Lowest Temperature SDX,KSDF,2026-09-11,between,63.0,64.0,0.0,0.98,0.02,1.0,min,70.0,0,1.99,real_measured,0.0011,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP11-T88,HIGHEST Temperature SATX,KSDF,2026-09-11,greater,88.0,,0.0,0.95,0.05,1.0,max,82.0,0,1.99,real_measured,0.0013,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP11-T81,HIGHEST Temperature SATX,KSDF,2026-09-11,less,,81.0,0.01,0.98,0.02,0.99,max,82.0,0,1.99,real_measured,0.3081,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP11-B87.5,HIGHEST Temperature SATX,KSDF,2026-09-11,between,87.0,88.0,0.0,0.98,0.02,1.0,max,82.0,0,1.99,real_measured,0.0048,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP11-B85.5,HIGHEST Temperature SATX,KSDF,2026-09-11,between,85.0,86.0,0.0,0.98,0.02,1.0,max,82.0,0,1.99,real_measured,0.0438,estimated,2026-09-11T09:40:57.841116+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP11-B83.5,HIGHEST Temperature SATX,KSDF,2026-09-11,between,83.0,84.0,0.0,0.98,0.02,1.0,max,82.0,0,1.99,real_measured,0.1501,estimated,2026-09-11T09:40:57.841116+00:00
