series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXHIGHTOKC,KXHIGHTOKC-26SEP26-B92.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-26,between,92.0,93.0,0.41,0.44,0.56,0.59,max,91.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP26-B90.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-26,between,90.0,91.0,0.2,0.21,0.79,0.8,max,91.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTOKC,KXHIGHTOKC-26SEP26-B88.5,Oklahoma City Maximum High Temperature,KOKC,2026-09-26,between,88.0,89.0,0.16,0.17,0.83,0.84,max,91.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLAX,KXLOWTLAX-26SEP26-T70,Lowest Temperature in LA,KLAX,2026-09-26,greater,70.0,,0.0,0.01,0.99,1.0,min,68.0,0,1.85,real_measured,0.14,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLAX,KXLOWTLAX-26SEP26-T63,Lowest Temperature in LA,KLAX,2026-09-26,less,,63.0,0.0,0.02,0.98,1.0,min,68.0,0,1.85,real_measured,0.0035,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLAX,KXLOWTLAX-26SEP26-B69.5,Lowest Temperature in LA,KLAX,2026-09-26,between,69.0,70.0,0.0,0.01,0.99,1.0,min,68.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLAX,KXLOWTLAX-26SEP26-B67.5,Lowest Temperature in LA,KLAX,2026-09-26,between,67.0,68.0,0.67,0.86,0.14,0.33,min,68.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLAX,KXLOWTLAX-26SEP26-B65.5,Lowest Temperature in LA,KLAX,2026-09-26,between,65.0,66.0,0.14,0.33,0.67,0.86,min,68.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLAX,KXLOWTLAX-26SEP26-B63.5,Lowest Temperature in LA,KLAX,2026-09-26,between,63.0,64.0,0.0,0.03,0.97,1.0,min,68.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTDC,KXHIGHTDC-26SEP26-T74,Washington DC Daily Max Temp,KDCA,2026-09-26,greater,74.0,,0.02,0.03,0.97,0.98,max,68.0,0,1.85,real_measured,0.0006,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTDC,KXHIGHTDC-26SEP26-T67,Washington DC Daily Max Temp,KDCA,2026-09-26,less,,67.0,0.23,0.31,0.69,0.77,max,68.0,0,1.85,real_measured,0.2946,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTDC,KXHIGHTDC-26SEP26-B73.5,Washington DC Daily Max Temp,KDCA,2026-09-26,between,73.0,74.0,0.02,0.03,0.97,0.98,max,68.0,0,1.85,real_measured,0.0029,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTDC,KXHIGHTDC-26SEP26-B71.5,Washington DC Daily Max Temp,KDCA,2026-09-26,between,71.0,72.0,0.07,0.08,0.92,0.93,max,68.0,0,1.85,real_measured,0.0372,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTDC,KXHIGHTDC-26SEP26-B69.5,Washington DC Daily Max Temp,KDCA,2026-09-26,between,69.0,70.0,0.24,0.26,0.74,0.76,max,68.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTDC,KXHIGHTDC-26SEP26-B67.5,Washington DC Daily Max Temp,KDCA,2026-09-26,between,67.0,68.0,0.33,0.36,0.64,0.67,max,68.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP26-T68,Highest temperature in Philadelphia,KPHL,2026-09-26,greater,68.0,,0.05,0.06,0.94,0.95,max,63.0,0,1.85,real_measured,0.0035,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP26-T61,Highest temperature in Philadelphia,KPHL,2026-09-26,less,,61.0,0.0,0.01,0.99,1.0,max,63.0,0,1.85,real_measured,0.14,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP26-B67.5,Highest temperature in Philadelphia,KPHL,2026-09-26,between,67.0,68.0,0.88,0.96,0.04,0.12,max,63.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP26-B65.5,Highest temperature in Philadelphia,KPHL,2026-09-26,between,65.0,66.0,0.0,0.01,0.99,1.0,max,63.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP26-B63.5,Highest temperature in Philadelphia,KPHL,2026-09-26,between,63.0,64.0,0.0,0.01,0.99,1.0,max,63.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP26-B61.5,Highest temperature in Philadelphia,KPHL,2026-09-26,between,61.0,62.0,0.0,0.01,0.99,1.0,max,63.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTAUS,KXLOWTAUS-26SEP26-T73,Lowest temperature in Austin,KAUS,2026-09-26,greater,73.0,,0.07,0.5,0.5,0.93,min,72.0,0,1.85,real_measured,0.2946,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTAUS,KXLOWTAUS-26SEP26-T66,Lowest temperature in Austin,KAUS,2026-09-26,less,,66.0,0.01,0.03,0.97,0.99,min,72.0,0,1.85,real_measured,0.0006,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTAUS,KXLOWTAUS-26SEP26-B72.5,Lowest temperature in Austin,KAUS,2026-09-26,between,72.0,73.0,0.32,0.64,0.36,0.68,min,72.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTAUS,KXLOWTAUS-26SEP26-B70.5,Lowest temperature in Austin,KAUS,2026-09-26,between,70.0,71.0,0.2,0.31,0.69,0.8,min,72.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTAUS,KXLOWTAUS-26SEP26-B68.5,Lowest temperature in Austin,KAUS,2026-09-26,between,68.0,69.0,0.04,0.06,0.94,0.96,min,72.0,0,1.85,real_measured,0.0372,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTAUS,KXLOWTAUS-26SEP26-B66.5,Lowest temperature in Austin,KAUS,2026-09-26,between,66.0,67.0,0.02,0.04,0.96,0.98,min,72.0,0,1.85,real_measured,0.0029,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIA,KXLOWTMIA-26SEP26-T74,Lowest temperature in Miami,KMIA,2026-09-26,greater,74.0,,0.2,0.44,0.56,0.8,min,73.0,0,1.85,real_measured,0.2946,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIA,KXLOWTMIA-26SEP26-T67,Lowest temperature in Miami,KMIA,2026-09-26,less,,67.0,0.0,0.02,0.98,1.0,min,73.0,0,1.85,real_measured,0.0006,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIA,KXLOWTMIA-26SEP26-B73.5,Lowest temperature in Miami,KMIA,2026-09-26,between,73.0,74.0,0.54,0.67,0.33,0.46,min,73.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIA,KXLOWTMIA-26SEP26-B71.5,Lowest temperature in Miami,KMIA,2026-09-26,between,71.0,72.0,0.03,0.06,0.94,0.97,min,73.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIA,KXLOWTMIA-26SEP26-B69.5,Lowest temperature in Miami,KMIA,2026-09-26,between,69.0,70.0,0.01,0.03,0.97,0.99,min,73.0,0,1.85,real_measured,0.0372,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIA,KXLOWTMIA-26SEP26-B67.5,Lowest temperature in Miami,KMIA,2026-09-26,between,67.0,68.0,0.01,0.03,0.97,0.99,min,73.0,0,1.85,real_measured,0.0029,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLV,KXLOWTLV-26SEP26-T72,Las Vegas Daily Low Temperature,KLAS,2026-09-26,greater,72.0,,0.86,0.97,0.03,0.14,min,72.0,0,1.85,real_measured,0.5,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLV,KXLOWTLV-26SEP26-T65,Las Vegas Daily Low Temperature,KLAS,2026-09-26,less,,65.0,0.0,0.01,0.99,1.0,min,72.0,0,1.85,real_measured,0.0001,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLV,KXLOWTLV-26SEP26-B71.5,Las Vegas Daily Low Temperature,KLAS,2026-09-26,between,71.0,72.0,0.02,0.13,0.87,0.98,min,72.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLV,KXLOWTLV-26SEP26-B69.5,Las Vegas Daily Low Temperature,KLAS,2026-09-26,between,69.0,70.0,0.01,0.05,0.95,0.99,min,72.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLV,KXLOWTLV-26SEP26-B67.5,Las Vegas Daily Low Temperature,KLAS,2026-09-26,between,67.0,68.0,0.01,0.03,0.97,0.99,min,72.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTLV,KXLOWTLV-26SEP26-B65.5,Las Vegas Daily Low Temperature,KLAS,2026-09-26,between,65.0,66.0,0.0,0.01,0.99,1.0,min,72.0,0,1.85,real_measured,0.0005,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHAUS,KXHIGHAUS-26SEP26-T94,Highest temperature in Austin,KAUS,2026-09-26,less,,94.0,0.05,0.07,0.93,0.95,max,96.0,0,1.85,real_measured,0.14,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHAUS,KXHIGHAUS-26SEP26-T101,Highest temperature in Austin,KAUS,2026-09-26,greater,101.0,,0.0,0.01,0.99,1.0,max,96.0,0,1.85,real_measured,0.0035,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHAUS,KXHIGHAUS-26SEP26-B98.5,Highest temperature in Austin,KAUS,2026-09-26,between,98.0,99.0,0.1,0.11,0.89,0.9,max,96.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHAUS,KXHIGHAUS-26SEP26-B96.5,Highest temperature in Austin,KAUS,2026-09-26,between,96.0,97.0,0.55,0.58,0.42,0.45,max,96.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHAUS,KXHIGHAUS-26SEP26-B94.5,Highest temperature in Austin,KAUS,2026-09-26,between,94.0,95.0,0.29,0.32,0.68,0.71,max,96.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHAUS,KXHIGHAUS-26SEP26-B100.5,Highest temperature in Austin,KAUS,2026-09-26,between,100.0,101.0,0.0,0.01,0.99,1.0,max,96.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHMIA,KXHIGHMIA-26SEP26-T90,Highest temperature in Miami,KMIA,2026-09-26,greater,90.0,,0.21,0.22,0.78,0.79,max,88.0,0,1.85,real_measured,0.14,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHMIA,KXHIGHMIA-26SEP26-T83,Highest temperature in Miami,KMIA,2026-09-26,less,,83.0,0.0,0.01,0.99,1.0,max,88.0,0,1.85,real_measured,0.0035,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHMIA,KXHIGHMIA-26SEP26-B89.5,Highest temperature in Miami,KMIA,2026-09-26,between,89.0,90.0,0.53,0.54,0.46,0.47,max,88.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHMIA,KXHIGHMIA-26SEP26-B87.5,Highest temperature in Miami,KMIA,2026-09-26,between,87.0,88.0,0.24,0.26,0.74,0.76,max,88.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHMIA,KXHIGHMIA-26SEP26-B85.5,Highest temperature in Miami,KMIA,2026-09-26,between,85.0,86.0,0.04,0.06,0.94,0.96,max,88.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHMIA,KXHIGHMIA-26SEP26-B83.5,Highest temperature in Miami,KMIA,2026-09-26,between,83.0,84.0,0.0,0.01,0.99,1.0,max,88.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTATL,KXLOWTATL-26SEP26-T59,Low Temperature Atlanta,KATL,2026-09-26,greater,59.0,,0.19,0.65,0.35,0.81,min,59.0,0,1.85,real_measured,0.5,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTATL,KXLOWTATL-26SEP26-T52,Low Temperature Atlanta,KATL,2026-09-26,less,,52.0,0.0,0.03,0.97,1.0,min,59.0,0,1.85,real_measured,0.0001,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B58.5,Low Temperature Atlanta,KATL,2026-09-26,between,58.0,59.0,0.2,0.52,0.48,0.8,min,59.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B56.5,Low Temperature Atlanta,KATL,2026-09-26,between,56.0,57.0,0.03,0.11,0.89,0.97,min,59.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B54.5,Low Temperature Atlanta,KATL,2026-09-26,between,54.0,55.0,0.01,0.04,0.96,0.99,min,59.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B52.5,Low Temperature Atlanta,KATL,2026-09-26,between,52.0,53.0,0.01,0.06,0.94,0.99,min,59.0,0,1.85,real_measured,0.0005,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP26-T99,San Antonio Daily Maximum Temperature,KSAT,2026-09-26,greater,99.0,,0.0,0.01,0.99,1.0,max,96.0,0,1.85,real_measured,0.0526,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP26-T92,San Antonio Daily Maximum Temperature,KSAT,2026-09-26,less,,92.0,0.04,0.06,0.94,0.96,max,96.0,0,1.85,real_measured,0.0154,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP26-B98.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-26,between,98.0,99.0,0.01,0.02,0.98,0.99,max,96.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP26-B96.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-26,between,96.0,97.0,0.14,0.15,0.85,0.86,max,96.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP26-B94.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-26,between,94.0,95.0,0.59,0.6,0.4,0.41,max,96.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP26-B92.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-26,between,92.0,93.0,0.2,0.23,0.77,0.8,max,96.0,0,1.85,real_measured,0.0372,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIN,KXLOWTMIN-26SEP26-T58,Low  temperature Minnesota,KMSP,2026-09-26,greater,58.0,,0.0,0.01,0.99,1.0,min,58.0,0,1.85,real_measured,0.5,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIN,KXLOWTMIN-26SEP26-T51,Low  temperature Minnesota,KMSP,2026-09-26,less,,51.0,0.01,0.06,0.94,0.99,min,58.0,0,1.85,real_measured,0.0001,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIN,KXLOWTMIN-26SEP26-B57.5,Low  temperature Minnesota,KMSP,2026-09-26,between,57.0,58.0,0.03,0.5,0.5,0.97,min,58.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIN,KXLOWTMIN-26SEP26-B55.5,Low  temperature Minnesota,KMSP,2026-09-26,between,55.0,56.0,0.21,0.4,0.6,0.79,min,58.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIN,KXLOWTMIN-26SEP26-B53.5,Low  temperature Minnesota,KMSP,2026-09-26,between,53.0,54.0,0.02,0.05,0.95,0.98,min,58.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTMIN,KXLOWTMIN-26SEP26-B51.5,Low  temperature Minnesota,KMSP,2026-09-26,between,51.0,52.0,0.01,0.05,0.95,0.99,min,58.0,0,1.85,real_measured,0.0005,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTATL,KXHIGHTATL-26SEP26-T84,Atlanta Max Temperature,KATL,2026-09-26,greater,84.0,,0.01,0.02,0.98,0.99,max,78.0,0,1.85,real_measured,0.0006,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTATL,KXHIGHTATL-26SEP26-T77,Atlanta Max Temperature,KATL,2026-09-26,less,,77.0,0.0,0.01,0.99,1.0,max,78.0,0,1.85,real_measured,0.2946,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTATL,KXHIGHTATL-26SEP26-B83.5,Atlanta Max Temperature,KATL,2026-09-26,between,83.0,84.0,0.21,0.22,0.78,0.79,max,78.0,0,1.85,real_measured,0.0029,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTATL,KXHIGHTATL-26SEP26-B81.5,Atlanta Max Temperature,KATL,2026-09-26,between,81.0,82.0,0.62,0.64,0.36,0.38,max,78.0,0,1.85,real_measured,0.0372,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTATL,KXHIGHTATL-26SEP26-B79.5,Atlanta Max Temperature,KATL,2026-09-26,between,79.0,80.0,0.13,0.14,0.86,0.87,max,78.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHTATL,KXHIGHTATL-26SEP26-B77.5,Atlanta Max Temperature,KATL,2026-09-26,between,77.0,78.0,0.0,0.01,0.99,1.0,max,78.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTPHX,KXLOWTPHX-26SEP26-T78,Low Temperature Phoenix,KPHX,2026-09-26,greater,78.0,,0.06,0.44,0.56,0.94,min,78.0,0,1.85,real_measured,0.5,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTPHX,KXLOWTPHX-26SEP26-T71,Low Temperature Phoenix,KPHX,2026-09-26,less,,71.0,0.01,0.03,0.97,0.99,min,78.0,0,1.85,real_measured,0.0001,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTPHX,KXLOWTPHX-26SEP26-B77.5,Low Temperature Phoenix,KPHX,2026-09-26,between,77.0,78.0,0.45,0.55,0.45,0.55,min,78.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTPHX,KXLOWTPHX-26SEP26-B75.5,Low Temperature Phoenix,KPHX,2026-09-26,between,75.0,76.0,0.19,0.38,0.62,0.81,min,78.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTPHX,KXLOWTPHX-26SEP26-B73.5,Low Temperature Phoenix,KPHX,2026-09-26,between,73.0,74.0,0.02,0.12,0.88,0.98,min,78.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTPHX,KXLOWTPHX-26SEP26-B71.5,Low Temperature Phoenix,KPHX,2026-09-26,between,71.0,72.0,0.0,0.03,0.97,1.0,min,78.0,0,1.85,real_measured,0.0005,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHNY,KXHIGHNY-26SEP26-T69,Highest temperature in NYC,KNYC,2026-09-26,greater,69.0,,0.0,0.01,0.99,1.0,max,61.0,0,1.85,real_measured,0.0,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHNY,KXHIGHNY-26SEP26-T62,Highest temperature in NYC,KNYC,2026-09-26,less,,62.0,0.72,0.76,0.24,0.28,max,61.0,0,1.85,real_measured,0.7054,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHNY,KXHIGHNY-26SEP26-B68.5,Highest temperature in NYC,KNYC,2026-09-26,between,68.0,69.0,0.0,0.01,0.99,1.0,max,61.0,0,1.85,real_measured,0.0001,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHNY,KXHIGHNY-26SEP26-B66.5,Highest temperature in NYC,KNYC,2026-09-26,between,66.0,67.0,0.0,0.01,0.99,1.0,max,61.0,0,1.85,real_measured,0.0029,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHNY,KXHIGHNY-26SEP26-B64.5,Highest temperature in NYC,KNYC,2026-09-26,between,64.0,65.0,0.01,0.02,0.98,0.99,max,61.0,0,1.85,real_measured,0.0372,estimated,2026-09-26T09:52:05.343996+00:00
KXHIGHNY,KXHIGHNY-26SEP26-B62.5,Highest temperature in NYC,KNYC,2026-09-26,between,62.0,63.0,0.26,0.28,0.72,0.74,max,61.0,0,1.85,real_measured,0.1545,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTSAN,KXLOWTSAN-26SEP26-T70,Low Temperature San Diego,KSAN,2026-09-26,greater,70.0,,0.0,0.01,0.99,1.0,min,70.0,0,1.85,real_measured,0.5,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTSAN,KXLOWTSAN-26SEP26-T63,Low Temperature San Diego,KSAN,2026-09-26,less,,63.0,0.0,0.09,0.91,1.0,min,70.0,0,1.85,real_measured,0.0001,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTSAN,KXLOWTSAN-26SEP26-B69.5,Low Temperature San Diego,KSAN,2026-09-26,between,69.0,70.0,0.11,0.3,0.7,0.89,min,70.0,0,1.85,real_measured,0.2054,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTSAN,KXLOWTSAN-26SEP26-B67.5,Low Temperature San Diego,KSAN,2026-09-26,between,67.0,68.0,0.69,0.88,0.12,0.31,min,70.0,0,1.85,real_measured,0.0874,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTSAN,KXLOWTSAN-26SEP26-B65.5,Low Temperature San Diego,KSAN,2026-09-26,between,65.0,66.0,0.01,0.1,0.9,0.99,min,70.0,0,1.85,real_measured,0.0119,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTSAN,KXLOWTSAN-26SEP26-B63.5,Low Temperature San Diego,KSAN,2026-09-26,between,63.0,64.0,0.01,0.09,0.91,0.99,min,70.0,0,1.85,real_measured,0.0005,estimated,2026-09-26T09:52:05.343996+00:00
KXLOWTSATX,KXLOWTSATX-26SEP26-T75,Lowest Temperature SATX,KSAT,2026-09-26,greater,75.0,,0.06,0.33,0.67,0.94,min,75.0,0,1.85,real_measured,0.5,estimated,2026-09-26T09:52:05.343996+00:00
