series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,yes_bid,yes_ask,no_bid,no_ask,forecast_kind,forecast_value_f,lead_days,model_sigma_f,sigma_source,model_prob_yes,model_status,pulled_at
KXLOWTSATX,KXLOWTSATX-26SEP17-B77.5,Lowest Temperature SATX,KSAT,2026-09-17,between,77.0,78.0,0.04,0.88,0.12,0.96,min,77.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTSATX,KXLOWTSATX-26SEP17-B75.5,Lowest Temperature SATX,KSAT,2026-09-17,between,75.0,76.0,0.08,0.8,0.2,0.92,min,77.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTSATX,KXLOWTSATX-26SEP17-B73.5,Lowest Temperature SATX,KSAT,2026-09-17,between,73.0,74.0,0.01,0.04,0.96,0.99,min,77.0,0,1.92,real_measured,0.0406,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTSATX,KXLOWTSATX-26SEP17-B71.5,Lowest Temperature SATX,KSAT,2026-09-17,between,71.0,72.0,0.0,0.03,0.97,1.0,min,77.0,0,1.92,real_measured,0.0038,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTNYC,KXLOWTNYC-26SEP17-T71,Lowest temperature in NYC,KNYC,2026-09-17,greater,71.0,,0.02,0.05,0.95,0.98,min,69.0,0,1.92,real_measured,0.1491,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTNYC,KXLOWTNYC-26SEP17-T64,Lowest temperature in NYC,KNYC,2026-09-17,less,,64.0,0.01,0.02,0.98,0.99,min,69.0,0,1.92,real_measured,0.0047,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTNYC,KXLOWTNYC-26SEP17-B70.5,Lowest temperature in NYC,KNYC,2026-09-17,between,70.0,71.0,0.39,0.57,0.43,0.61,min,69.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTNYC,KXLOWTNYC-26SEP17-B68.5,Lowest temperature in NYC,KNYC,2026-09-17,between,68.0,69.0,0.33,0.45,0.55,0.67,min,69.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTNYC,KXLOWTNYC-26SEP17-B66.5,Lowest temperature in NYC,KNYC,2026-09-17,between,66.0,67.0,0.03,0.14,0.86,0.97,min,69.0,0,1.92,real_measured,0.0898,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTNYC,KXLOWTNYC-26SEP17-B64.5,Lowest temperature in NYC,KNYC,2026-09-17,between,64.0,65.0,0.02,0.05,0.95,0.98,min,69.0,0,1.92,real_measured,0.0141,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTLV,KXHIGHTLV-26SEP17-T99,Las Vegas Max Daily Temperature,KLAS,2026-09-17,greater,99.0,,0.0,0.01,0.99,1.0,max,96.0,0,1.92,real_measured,0.0593,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTLV,KXHIGHTLV-26SEP17-T92,Las Vegas Max Daily Temperature,KLAS,2026-09-17,less,,92.0,0.0,0.01,0.99,1.0,max,96.0,0,1.92,real_measured,0.0187,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTLV,KXHIGHTLV-26SEP17-B98.5,Las Vegas Max Daily Temperature,KLAS,2026-09-17,between,98.0,99.0,0.02,0.03,0.97,0.98,max,96.0,0,1.92,real_measured,0.0898,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTLV,KXHIGHTLV-26SEP17-B96.5,Las Vegas Max Daily Temperature,KLAS,2026-09-17,between,96.0,97.0,0.23,0.24,0.76,0.77,max,96.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTLV,KXHIGHTLV-26SEP17-B94.5,Las Vegas Max Daily Temperature,KLAS,2026-09-17,between,94.0,95.0,0.61,0.62,0.38,0.39,max,96.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTLV,KXHIGHTLV-26SEP17-B92.5,Las Vegas Max Daily Temperature,KLAS,2026-09-17,between,92.0,93.0,0.07,0.08,0.92,0.93,max,96.0,0,1.92,real_measured,0.0406,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTLV,KXLOWTLV-26SEP17-T77,Las Vegas Daily Low Temperature,KLAS,2026-09-17,greater,77.0,,0.15,0.32,0.68,0.85,min,77.0,0,1.92,real_measured,0.5,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTLV,KXLOWTLV-26SEP17-T70,Las Vegas Daily Low Temperature,KLAS,2026-09-17,less,,70.0,0.0,0.03,0.97,1.0,min,77.0,0,1.92,real_measured,0.0001,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTLV,KXLOWTLV-26SEP17-B76.5,Las Vegas Daily Low Temperature,KLAS,2026-09-17,between,76.0,77.0,0.44,0.57,0.43,0.56,min,77.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTLV,KXLOWTLV-26SEP17-B74.5,Las Vegas Daily Low Temperature,KLAS,2026-09-17,between,74.0,75.0,0.06,0.17,0.83,0.94,min,77.0,0,1.92,real_measured,0.0898,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTLV,KXLOWTLV-26SEP17-B72.5,Las Vegas Daily Low Temperature,KLAS,2026-09-17,between,72.0,73.0,0.01,0.04,0.96,0.99,min,77.0,0,1.92,real_measured,0.0141,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTLV,KXLOWTLV-26SEP17-B70.5,Las Vegas Daily Low Temperature,KLAS,2026-09-17,between,70.0,71.0,0.0,0.1,0.9,1.0,min,77.0,0,1.92,real_measured,0.0008,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP17-T89,"Trenton, NJ Daily Max Temp",KTTN,2026-09-17,greater,89.0,,0.0,0.01,0.99,1.0,max,83.0,0,1.92,real_measured,0.0009,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP17-T82,"Trenton, NJ Daily Max Temp",KTTN,2026-09-17,less,,82.0,0.02,0.09,0.91,0.98,max,83.0,0,1.92,real_measured,0.3015,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP17-B88.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-17,between,88.0,89.0,0.02,0.1,0.9,0.98,max,83.0,0,1.92,real_measured,0.0038,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP17-B86.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-17,between,86.0,87.0,0.12,0.29,0.71,0.88,max,83.0,0,1.92,real_measured,0.0406,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP17-B84.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-17,between,84.0,85.0,0.46,0.56,0.44,0.54,max,83.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTTTN,KXHIGHTTTN-26SEP17-B82.5,"Trenton, NJ Daily Max Temp",KTTN,2026-09-17,between,82.0,83.0,0.13,0.31,0.69,0.87,max,83.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTATL,KXLOWTATL-26SEP17-T70,Low Temperature Atlanta,KATL,2026-09-17,greater,70.0,,0.0,0.01,0.99,1.0,min,68.0,0,1.92,real_measured,0.1491,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTATL,KXLOWTATL-26SEP17-T63,Low Temperature Atlanta,KATL,2026-09-17,less,,63.0,0.0,0.02,0.98,1.0,min,68.0,0,1.92,real_measured,0.0047,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTATL,KXLOWTATL-26SEP17-B69.5,Low Temperature Atlanta,KATL,2026-09-17,between,69.0,70.0,0.75,0.87,0.13,0.25,min,68.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTATL,KXLOWTATL-26SEP17-B67.5,Low Temperature Atlanta,KATL,2026-09-17,between,67.0,68.0,0.03,0.24,0.76,0.97,min,68.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTATL,KXLOWTATL-26SEP17-B65.5,Low Temperature Atlanta,KATL,2026-09-17,between,65.0,66.0,0.02,0.08,0.92,0.98,min,68.0,0,1.92,real_measured,0.0898,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTATL,KXLOWTATL-26SEP17-B63.5,Low Temperature Atlanta,KATL,2026-09-17,between,63.0,64.0,0.02,0.07,0.93,0.98,min,68.0,0,1.92,real_measured,0.0141,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTMIN,KXLOWTMIN-26SEP17-T60,Low  temperature Minnesota,KMSP,2026-09-17,greater,60.0,,0.0,0.01,0.99,1.0,min,57.0,0,1.92,real_measured,0.0593,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTMIN,KXLOWTMIN-26SEP17-T53,Low  temperature Minnesota,KMSP,2026-09-17,less,,53.0,0.0,0.03,0.97,1.0,min,57.0,0,1.92,real_measured,0.0187,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTMIN,KXLOWTMIN-26SEP17-B59.5,Low  temperature Minnesota,KMSP,2026-09-17,between,59.0,60.0,0.0,0.01,0.99,1.0,min,57.0,0,1.92,real_measured,0.0898,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTMIN,KXLOWTMIN-26SEP17-B57.5,Low  temperature Minnesota,KMSP,2026-09-17,between,57.0,58.0,0.8,0.88,0.12,0.2,min,57.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTMIN,KXLOWTMIN-26SEP17-B55.5,Low  temperature Minnesota,KMSP,2026-09-17,between,55.0,56.0,0.07,0.18,0.82,0.93,min,57.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTMIN,KXLOWTMIN-26SEP17-B53.5,Low  temperature Minnesota,KMSP,2026-09-17,between,53.0,54.0,0.02,0.07,0.93,0.98,min,57.0,0,1.92,real_measured,0.0406,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTTTN,KXLOWTTTN-26SEP17-T67,Trenton Daily low temp ,KTTN,2026-09-17,greater,67.0,,0.03,0.77,0.23,0.97,min,66.0,0,1.92,real_measured,0.3015,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTTTN,KXLOWTTTN-26SEP17-T60,Trenton Daily low temp ,KTTN,2026-09-17,less,,60.0,0.02,0.1,0.9,0.98,min,66.0,0,1.92,real_measured,0.0009,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTTTN,KXLOWTTTN-26SEP17-B66.5,Trenton Daily low temp ,KTTN,2026-09-17,between,66.0,67.0,0.37,0.55,0.45,0.63,min,66.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTTTN,KXLOWTTTN-26SEP17-B64.5,Trenton Daily low temp ,KTTN,2026-09-17,between,64.0,65.0,0.02,0.57,0.43,0.98,min,66.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTTTN,KXLOWTTTN-26SEP17-B62.5,Trenton Daily low temp ,KTTN,2026-09-17,between,62.0,63.0,0.02,0.11,0.89,0.98,min,66.0,0,1.92,real_measured,0.0406,estimated,2026-09-17T10:01:03.175867+00:00
KXLOWTTTN,KXLOWTTTN-26SEP17-B60.5,Trenton Daily low temp ,KTTN,2026-09-17,between,60.0,61.0,0.02,0.11,0.89,0.98,min,66.0,0,1.92,real_measured,0.0038,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP17-T83,Boston Maximum Daily Temperature,KBOS,2026-09-17,greater,83.0,,0.0,0.01,0.99,1.0,max,77.0,0,1.92,real_measured,0.0009,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP17-T76,Boston Maximum Daily Temperature,KBOS,2026-09-17,less,,76.0,0.39,0.4,0.6,0.61,max,77.0,0,1.92,real_measured,0.3015,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP17-B82.5,Boston Maximum Daily Temperature,KBOS,2026-09-17,between,82.0,83.0,0.01,0.02,0.98,0.99,max,77.0,0,1.92,real_measured,0.0038,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP17-B80.5,Boston Maximum Daily Temperature,KBOS,2026-09-17,between,80.0,81.0,0.02,0.03,0.97,0.98,max,77.0,0,1.92,real_measured,0.0406,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP17-B78.5,Boston Maximum Daily Temperature,KBOS,2026-09-17,between,78.0,79.0,0.21,0.22,0.78,0.79,max,77.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP17-B76.5,Boston Maximum Daily Temperature,KBOS,2026-09-17,between,76.0,77.0,0.31,0.32,0.68,0.69,max,77.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP17-T95,San Antonio Daily Maximum Temperature,KSAT,2026-09-17,less,,95.0,0.11,0.16,0.84,0.89,max,99.0,0,1.92,real_measured,0.0187,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP17-T102,San Antonio Daily Maximum Temperature,KSAT,2026-09-17,greater,102.0,,0.0,0.01,0.99,1.0,max,99.0,0,1.92,real_measured,0.0593,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP17-B99.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-17,between,99.0,100.0,0.06,0.11,0.89,0.94,max,99.0,0,1.92,real_measured,0.1985,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP17-B97.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-17,between,97.0,98.0,0.48,0.49,0.51,0.52,max,99.0,0,1.92,real_measured,0.1524,estimated,2026-09-17T10:01:03.175867+00:00
KXHIGHTSATX,KXHIGHTSATX-26SEP17-B95.5,San Antonio Daily Maximum Temperature,KSAT,2026-09-17,between,95.0,96.0,0.31,0.33,0.67,0.69,max,99.0,0,1.92,real_measured,0.0406,estimated,2026-09-17T10:01:03.175867+00:00
