flag_id,track,flagged_side,first_flagged_at,first_flagged_model_prob,first_flagged_market_price,first_flagged_edge,consensus_available,consensus_label,consensus_price,consensus_edge,last_seen_at,last_seen_market_price,status,closing_market_price,closing_pulled_at,price_moved,clv_edge_at_close,platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,resolved_stat_key,line,game_id,game_start_time,implied_prob_includes_field_vig
draftkings|0QA334613199#2151928218_13L88808Q11771646792Q20,props,over,2026-09-09T17:34:29Z,0.6928,0.0952,0.5976,False,,,,2026-09-09T19:02:26Z,0.0177604116921875,open,,,,,draftkings,34118042,334613199.0,0QA334613199#2151928218_13L88808Q11771646792Q20,Sam Darnold,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118042,2026-09-10T00:20:00.0000000Z,True
draftkings|0QA334613199#2151928228_13L88808Q11958986630Q20,props,over,2026-09-09T17:34:29Z,0.219,0.0625,0.1565,False,,,,2026-09-09T19:02:26Z,0.0139546091867188,open,,,,,draftkings,34118042,334613199.0,0QA334613199#2151928228_13L88808Q11958986630Q20,Kyle Williams,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118042,2026-09-10T00:20:00.0000000Z,True
draftkings|0QA334613199#2252728011_13L88808Q1-2056923875Q20,props,over,2026-09-09T17:34:29Z,0.171,0.0625,0.1085,False,,,,2026-09-09T19:02:26Z,0.0097682264307031,open,,,,,draftkings,34118042,334613199.0,0QA334613199#2252728011_13L88808Q1-2056923875Q20,Efton Chism III,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118042,2026-09-10T00:20:00.0000000Z,True
draftkings|0QA334323197#2150675684_13L88808Q1-1442390665Q20,props,over,2026-09-09T17:34:29Z,0.2367,0.2,0.0367,False,,,,2026-09-09T19:02:26Z,0.1946482785435477,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675684_13L88808Q1-1442390665Q20,Christian McCaffrey,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675560_13L88808Q1273996050Q20,props,over,2026-09-09T17:34:29Z,0.2129,0.1111,0.1018,False,,,,2026-09-09T19:02:26Z,0.1167889671261286,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675560_13L88808Q1273996050Q20,Davante Adams,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675579_13L88808Q11214736899Q20,props,over,2026-09-09T17:34:29Z,0.2362,0.0909,0.1453,False,,,,2026-09-09T19:02:26Z,0.0849374306371844,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675579_13L88808Q11214736899Q20,Puka Nacua,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675714_13L88808Q11108077714Q20,props,over,2026-09-09T17:34:29Z,0.1036,0.0385,0.0651,False,,,,2026-09-09T19:02:26Z,0.0359350668080395,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675714_13L88808Q11108077714Q20,George Kittle,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675635_13L88808Q12084623368Q20,props,over,2026-09-09T17:34:29Z,0.0716,0.0244,0.0472,False,,,,2026-09-09T19:02:26Z,0.0227880911465616,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675635_13L88808Q12084623368Q20,Terrance Ferguson,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675597_13L88808Q11942991799Q20,props,over,2026-09-09T17:34:29Z,0.1897,0.0217,0.1679,False,,,,2026-09-09T19:02:26Z,0.0203111247175875,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675597_13L88808Q11942991799Q20,Colby Parkinson,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675609_13L88808Q11735898398Q20,props,over,2026-09-09T17:34:29Z,0.0576,0.0141,0.0435,False,,,,2026-09-09T19:02:26Z,0.0122935754869609,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675609_13L88808Q11735898398Q20,Tyler Higbee,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675773_13L88808Q11567635031Q20,props,over,2026-09-09T17:34:29Z,0.0857,0.0141,0.0716,False,,,,2026-09-09T19:02:26Z,0.0122935754869609,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675773_13L88808Q11567635031Q20,Jake Tonges,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675739_13L88808Q11557081727Q20,props,over,2026-09-09T17:34:29Z,0.7445,0.0132,0.7313,False,,,,2026-09-09T19:02:26Z,0.0122935754869609,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675739_13L88808Q11557081727Q20,Brock Purdy,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323197#2150675645_13L88808Q1878830924Q20,props,over,2026-09-09T17:34:29Z,0.7761,0.0055,0.7706,False,,,,2026-09-09T19:02:26Z,0.0051619432983924,open,,,,,draftkings,34107951,334323197.0,0QA334323197#2150675645_13L88808Q1878830924Q20,Matthew Stafford,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675650_13L88808Q1-1719984573Q20,props,over,2026-09-09T17:34:29Z,0.5768,0.4545,0.1223,False,,,,2026-09-09T19:02:26Z,0.1046180114861982,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675650_13L88808Q1-1719984573Q20,Davante Adams,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675659_13L88808Q1-1261907500Q20,props,over,2026-09-09T17:34:29Z,0.603,0.4255,0.1774,False,,,,2026-09-09T19:02:26Z,0.0934884357961771,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675659_13L88808Q1-1261907500Q20,Puka Nacua,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675803_13L88808Q1-2099105975Q20,props,over,2026-09-09T17:34:29Z,0.4191,0.2667,0.1524,False,,,,2026-09-09T19:02:26Z,0.0593777903029773,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675803_13L88808Q1-2099105975Q20,George Kittle,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675668_13L88808Q1691932532Q20,props,over,2026-09-09T17:34:29Z,0.5487,0.2,0.3487,False,,,,2026-09-09T19:02:26Z,0.0418472045944792,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675668_13L88808Q1691932532Q20,Colby Parkinson,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675689_13L88808Q1610822396Q20,props,over,2026-09-09T17:34:29Z,0.3536,0.2,0.1536,False,,,,2026-09-09T19:02:26Z,0.0439395648242032,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675689_13L88808Q1610822396Q20,Terrance Ferguson,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675679_13L88808Q1244078380Q20,props,over,2026-09-09T17:34:29Z,0.3195,0.1538,0.1657,False,,,,2026-09-09T19:02:26Z,0.0337996652493871,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675679_13L88808Q1244078380Q20,Tyler Higbee,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675820_13L88808Q11147507867Q20,props,over,2026-09-09T17:34:29Z,0.3843,0.1538,0.2305,False,,,,2026-09-09T19:02:26Z,0.0292930432161354,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675820_13L88808Q11147507867Q20,Jake Tonges,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675797_13L88808Q1579133715Q20,props,over,2026-09-09T17:34:29Z,0.9302,0.1429,0.7874,False,,,,2026-09-09T19:02:26Z,0.0313854034458594,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675797_13L88808Q1579133715Q20,Brock Purdy,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675815_13L88808Q11061966518Q20,props,over,2026-09-09T17:34:29Z,0.171,0.1111,0.0599,False,,,,2026-09-09T19:02:26Z,0.0244108693467795,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675815_13L88808Q11061966518Q20,Kyle Juszczyk,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA334323199#2150675737_13L88808Q1-1571700727Q20,props,over,2026-09-09T17:34:29Z,0.9417,0.0476,0.8941,False,,,,2026-09-09T19:02:26Z,0.0104618011486198,open,,,,,draftkings,34107951,334323199.0,0QA334323199#2150675737_13L88808Q1-1571700727Q20,Matthew Stafford,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34107951,2026-09-11T00:35:00.0000000Z,True
draftkings|0QA361397313#2250875349_13L88808Q1-1726186093Q20,props,over,2026-09-09T17:34:29Z,0.571,0.4082,0.1628,False,,,,2026-09-09T19:02:26Z,0.0970024510933703,open,,,,,draftkings,34118210,361397313.0,0QA361397313#2250875349_13L88808Q1-1726186093Q20,Chris Olave,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA361397313#2250875356_13L88808Q144959304Q20,props,over,2026-09-09T17:34:29Z,0.7609,0.2083,0.5526,False,,,,2026-09-09T19:02:26Z,0.0495116677455744,open,,,,,draftkings,34118210,361397313.0,0QA361397313#2250875356_13L88808Q144959304Q20,Tyler Shough,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA361397313#2250875335_13L88808Q11283746776Q20,props,over,2026-09-09T17:34:29Z,0.3808,0.1739,0.2069,False,,,,2026-09-09T19:02:26Z,0.041331479161523,open,,,,,draftkings,34118210,361397313.0,0QA361397313#2250875335_13L88808Q11283746776Q20,Isaac TeSlaa,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA361397313#2250875333_13L88808Q1779951428Q20,props,over,2026-09-09T17:34:29Z,0.1175,0.0833,0.0342,False,,,,2026-09-09T19:02:26Z,0.0198046670982297,open,,,,,draftkings,34118210,361397313.0,0QA361397313#2250875333_13L88808Q1779951428Q20,Brock Wright,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA361397313#2250875292_13L88808Q1-1939996255Q20,props,over,2026-09-09T17:34:29Z,0.838,0.0625,0.7755,False,,,,2026-09-09T19:02:26Z,0.0148535003236723,open,,,,,draftkings,34118210,361397313.0,0QA361397313#2250875292_13L88808Q1-1939996255Q20,Jared Goff,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363177179#2258089990_13L88808Q12022577872Q20,props,over,2026-09-09T17:34:29Z,0.2079,0.0833,0.1246,False,,,,2026-09-09T19:02:26Z,0.0718658053386461,open,,,,,draftkings,34118210,363177179.0,0QA363177179#2258089990_13L88808Q12022577872Q20,Chris Olave,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363177179#2258089993_13L88808Q1-1801413616Q20,props,over,2026-09-09T17:34:29Z,0.4188,0.0244,0.3944,False,,,,2026-09-09T19:02:26Z,0.0210338942454574,open,,,,,draftkings,34118210,363177179.0,0QA363177179#2258089993_13L88808Q1-1801413616Q20,Tyler Shough,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363177179#2258089979_13L88808Q1-2063073039Q20,props,over,2026-09-09T17:34:29Z,0.084,0.0179,0.0661,False,,,,2026-09-09T19:02:26Z,0.0153998154297098,open,,,,,draftkings,34118210,363177179.0,0QA363177179#2258089979_13L88808Q1-2063073039Q20,Isaac TeSlaa,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363177179#2258089983_13L88808Q1398394097Q20,props,over,2026-09-09T17:34:29Z,0.5431,0.0055,0.5376,False,,,,2026-09-09T19:02:26Z,0.0047645837793577,open,,,,,draftkings,34118210,363177179.0,0QA363177179#2258089983_13L88808Q1398394097Q20,Jared Goff,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118210,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362382884#2254729945_13L88808Q11137102484Q20,props,over,2026-09-09T17:34:29Z,0.4566,0.3704,0.0863,False,,,,2026-09-09T19:02:26Z,0.0774881381716599,open,,,,,draftkings,34118250,362382884.0,0QA362382884#2254729945_13L88808Q11137102484Q20,Chris Rodriguez Jr.,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362382884#2254729903_13L88808Q1-1192653454Q20,props,over,2026-09-09T17:34:29Z,0.935,0.2941,0.6408,False,,,,2026-09-09T19:02:26Z,0.0615346979598475,open,,,,,draftkings,34118250,362382884.0,0QA362382884#2254729903_13L88808Q1-1192653454Q20,Trevor Lawrence,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362382884#2254729949_13L88808Q1-1393332464Q20,props,over,2026-09-09T17:34:29Z,0.3297,0.2857,0.044,False,,,,2026-09-09T19:02:26Z,0.0597765637324233,open,,,,,draftkings,34118250,362382884.0,0QA362382884#2254729949_13L88808Q1-1393332464Q20,Brenton Strange,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362382884#2254729962_13L88808Q1466829631Q20,props,over,2026-09-09T17:34:29Z,0.5247,0.2381,0.2866,False,,,,2026-09-09T19:02:26Z,0.0498138031103527,open,,,,,draftkings,34118250,362382884.0,0QA362382884#2254729962_13L88808Q1466829631Q20,Harold Fannin Jr.,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362382884#2254729950_13L88808Q1-458881524Q20,props,over,2026-09-09T17:34:29Z,0.2184,0.1053,0.1131,False,,,,2026-09-09T19:02:26Z,0.022022944532998,open,,,,,draftkings,34118250,362382884.0,0QA362382884#2254729950_13L88808Q1-458881524Q20,Travis Hunter,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362382884#2254729960_13L88808Q1-286456608Q20,props,over,2026-09-09T17:34:29Z,0.1732,0.0476,0.1256,False,,,,2026-09-09T19:02:26Z,0.0099627606220705,open,,,,,draftkings,34118250,362382884.0,0QA362382884#2254729960_13L88808Q1-286456608Q20,Raheim Sanders,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362382884#2254729955_13L88808Q1-1307850565Q20,props,over,2026-09-09T17:34:29Z,0.1978,0.0323,0.1656,False,,,,2026-09-09T19:02:26Z,0.0067489668730155,open,,,,,draftkings,34118250,362382884.0,0QA362382884#2254729955_13L88808Q1-1307850565Q20,Quintin Morris,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363196021#2258143627_13L88808Q1-1327690156Q20,props,over,2026-09-09T17:34:29Z,0.1252,0.0769,0.0483,False,,,,2026-09-09T19:02:26Z,0.1074101084437158,open,,,,,draftkings,34118250,363196021.0,0QA363196021#2258143627_13L88808Q1-1327690156Q20,Chris Rodriguez Jr.,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363196021#2258143631_13L88808Q1274701345Q20,props,over,2026-09-09T17:34:29Z,0.7572,0.0476,0.7096,False,,,,2026-09-09T19:02:26Z,0.0664919718937288,open,,,,,draftkings,34118250,363196021.0,0QA363196021#2258143631_13L88808Q1274701345Q20,Trevor Lawrence,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363196021#2258143640_13L88808Q1-862670716Q20,props,over,2026-09-09T17:34:29Z,0.1711,0.0278,0.1434,False,,,,2026-09-09T19:02:26Z,0.0387869836046751,open,,,,,draftkings,34118250,363196021.0,0QA363196021#2258143640_13L88808Q1-862670716Q20,Harold Fannin Jr.,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118250,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619478_13L88808Q1-2109230062Q20,props,over,2026-09-09T17:34:29Z,0.4099,0.339,0.0709,False,,,,2026-09-09T19:02:26Z,0.0689207542702667,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619478_13L88808Q1-2109230062Q20,Colston Loveland,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619461_13L88808Q1-537154100Q20,props,over,2026-09-09T17:34:29Z,0.3373,0.2439,0.0934,False,,,,2026-09-09T19:02:26Z,0.0495893231944601,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619461_13L88808Q1-537154100Q20,Jalen Coker,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619480_13L88808Q11505799344Q20,props,over,2026-09-09T17:34:29Z,0.8522,0.2,0.6522,False,,,,2026-09-09T19:02:26Z,0.0406632450194573,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619480_13L88808Q11505799344Q20,Caleb Williams,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619464_13L88808Q1294436062Q20,props,over,2026-09-09T17:34:29Z,0.4134,0.1905,0.2229,False,,,,2026-09-09T19:02:26Z,0.0387269000185308,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619464_13L88808Q1294436062Q20,Darren Waller,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619468_13L88808Q1-813345382Q20,props,over,2026-09-09T17:34:29Z,0.2147,0.1739,0.0408,False,,,,2026-09-09T19:02:26Z,0.0353593434951803,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619468_13L88808Q1-813345382Q20,Tommy Tremble,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619465_13L88808Q11112660000Q20,props,over,2026-09-09T17:34:29Z,0.8053,0.1176,0.6876,False,,,,2026-09-09T19:02:26Z,0.0239195558937984,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619465_13L88808Q11112660000Q20,Bryce Young,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619481_13L88808Q1-1770507643Q20,props,over,2026-09-09T17:34:29Z,0.357,0.0833,0.2737,False,,,,2026-09-09T19:02:26Z,0.0169430187581072,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619481_13L88808Q1-1770507643Q20,Jahdae Walker,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA362104903#2253619467_13L88808Q1-1009547054Q20,props,over,2026-09-09T17:34:29Z,0.1948,0.0769,0.1179,False,,,,2026-09-09T19:02:26Z,0.0156397096228682,open,,,,,draftkings,34118028,362104903.0,0QA362104903#2253619467_13L88808Q1-1009547054Q20,Ja'Tavion Sanders,,NFL,Anytime TD Scorer,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363171670#2258072377_13L88808Q1-244560726Q20,props,over,2026-09-09T17:34:29Z,0.0987,0.0588,0.0398,False,,,,2026-09-09T19:02:26Z,0.0587096714582723,open,,,,,draftkings,34118028,363171670.0,0QA363171670#2258072377_13L88808Q1-244560726Q20,Colston Loveland,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
draftkings|0QA363171670#2258072363_13L88808Q1131228805Q20,props,over,2026-09-09T17:34:29Z,0.0646,0.0323,0.0324,False,,,,2026-09-09T19:02:26Z,0.0321956262835687,open,,,,,draftkings,34118028,363171670.0,0QA363171670#2258072363_13L88808Q1131228805Q20,Jalen Coker,,NFL,2+ TDs,player_touchdown,passing_tds+rushing_tds+receiving_tds,,34118028,2026-09-13T17:00:00.0000000Z,True
