series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXLOWTDC,KXLOWTDC-26SEP14-T66,Lowest Temperature DC ,KDCA,2026-09-14,greater,66.0,,The Weather Company,https://weather.com/kalshi,0.28,0.42,0.58,0.72,1.0,10.0,138.53,0.0,2026-09-15T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP14-T59,Lowest Temperature DC ,KDCA,2026-09-14,less,,59.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,7.47,0.0,22.53,0.0,2026-09-15T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP14-B65.5,Lowest Temperature DC ,KDCA,2026-09-14,between,65.0,66.0,The Weather Company,https://weather.com/kalshi,0.27,0.35,0.65,0.73,5.0,70.0,91.53,0.0,2026-09-15T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP14-B63.5,Lowest Temperature DC ,KDCA,2026-09-14,between,63.0,64.0,The Weather Company,https://weather.com/kalshi,0.2,0.29,0.71,0.8,4.0,50.0,173.53,0.0,2026-09-15T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP14-B61.5,Lowest Temperature DC ,KDCA,2026-09-14,between,61.0,62.0,The Weather Company,https://weather.com/kalshi,0.01,0.04,0.96,0.99,0.47,124.0,18.66,0.0,2026-09-15T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP14-B59.5,Lowest Temperature DC ,KDCA,2026-09-14,between,59.0,60.0,The Weather Company,https://weather.com/kalshi,0.01,0.04,0.96,0.99,3.47,89.0,69.0,0.0,2026-09-15T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP13-T72,Lowest Temperature DC ,KDCA,2026-09-13,greater,72.0,,The Weather Company,https://weather.com/kalshi,0.95,0.98,0.02,0.05,99.0,57.0,726.68,0.0,2026-09-14T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP13-T65,Lowest Temperature DC ,KDCA,2026-09-13,less,,65.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,10.0,0.0,23.0,0.0,2026-09-14T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP13-B71.5,Lowest Temperature DC ,KDCA,2026-09-13,between,71.0,72.0,The Weather Company,https://weather.com/kalshi,0.01,0.04,0.96,0.99,4.0,58.0,42.76,0.0,2026-09-14T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
KXLOWTDC,KXLOWTDC-26SEP13-B69.5,Lowest Temperature DC ,KDCA,2026-09-13,between,69.0,70.0,The Weather Company,https://weather.com/kalshi,0.01,0.08,0.92,0.99,54.0,80.0,167.0,0.0,2026-09-14T05:00:00Z,active,2026-09-13T19:27:36.321192+00:00
