series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHTSDF,KXHIGHTSDF-26SEP20-T99,HIGHEST Temperature SATX,KSDF,2026-09-20,greater,99.0,,The Weather Company,https://weather.com/kalshi,0.03,0.13,0.87,0.97,25.0,10.0,0.0,0.0,2026-09-21T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP20-T92,HIGHEST Temperature SATX,KSDF,2026-09-20,less,,92.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,6.0,59.86,15.14,0.0,2026-09-21T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP20-B98.5,HIGHEST Temperature SATX,KSDF,2026-09-20,between,98.0,99.0,The Weather Company,https://weather.com/kalshi,0.11,0.22,0.78,0.89,25.0,5.0,25.0,0.0,2026-09-21T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP20-B96.5,HIGHEST Temperature SATX,KSDF,2026-09-20,between,96.0,97.0,The Weather Company,https://weather.com/kalshi,0.02,0.88,0.12,0.98,10.0,47.0,89.0,0.0,2026-09-21T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP20-B94.5,HIGHEST Temperature SATX,KSDF,2026-09-20,between,94.0,95.0,The Weather Company,https://weather.com/kalshi,0.32,0.43,0.57,0.68,25.0,5.0,19.0,0.0,2026-09-21T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP20-B92.5,HIGHEST Temperature SATX,KSDF,2026-09-20,between,92.0,93.0,The Weather Company,https://weather.com/kalshi,0.03,0.13,0.87,0.97,25.0,28.0,0.0,0.0,2026-09-21T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP19-T98,HIGHEST Temperature SATX,KSDF,2026-09-19,greater,98.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,6.21,0.0,10.09,0.0,2026-09-20T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP19-T91,HIGHEST Temperature SATX,KSDF,2026-09-19,less,,91.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,547.56,0.0,29.0,0.0,2026-09-20T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP19-B97.5,HIGHEST Temperature SATX,KSDF,2026-09-19,between,97.0,98.0,The Weather Company,https://weather.com/kalshi,0.17,0.29,0.71,0.83,1.0,9.0,95.58,0.0,2026-09-20T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP19-B95.5,HIGHEST Temperature SATX,KSDF,2026-09-19,between,95.0,96.0,The Weather Company,https://weather.com/kalshi,0.71,0.84,0.16,0.29,1.0,10.0,449.38,0.0,2026-09-20T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP19-B93.5,HIGHEST Temperature SATX,KSDF,2026-09-19,between,93.0,94.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,178.0,0.0,911.51,0.0,2026-09-20T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP19-B91.5,HIGHEST Temperature SATX,KSDF,2026-09-19,between,91.0,92.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,550.0,0.0,121.19,0.0,2026-09-20T05:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP20-T60,Lowest Temperature San Francisco,KSFO,2026-09-20,greater,60.0,,The Weather Company,https://weather.com/kalshi,0.0,0.06,0.94,1.0,5.0,0.0,81.0,0.0,2026-09-21T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP20-T53,Lowest Temperature San Francisco,KSFO,2026-09-20,less,,53.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,55.0,0.0,30.0,0.0,2026-09-21T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP20-B59.5,Lowest Temperature San Francisco,KSFO,2026-09-20,between,59.0,60.0,The Weather Company,https://weather.com/kalshi,0.21,0.28,0.72,0.79,2.78,29.01,23.0,0.0,2026-09-21T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP20-B57.5,Lowest Temperature San Francisco,KSFO,2026-09-20,between,57.0,58.0,The Weather Company,https://weather.com/kalshi,0.6,0.68,0.32,0.4,5.0,1.0,21.78,0.0,2026-09-21T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP20-B55.5,Lowest Temperature San Francisco,KSFO,2026-09-20,between,55.0,56.0,The Weather Company,https://weather.com/kalshi,0.06,0.11,0.89,0.94,2.78,0.06,44.0,0.0,2026-09-21T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP20-B53.5,Lowest Temperature San Francisco,KSFO,2026-09-20,between,53.0,54.0,The Weather Company,https://weather.com/kalshi,0.0,0.09,0.91,1.0,7.0,0.0,81.64,0.0,2026-09-21T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP19-T60,Lowest Temperature San Francisco,KSFO,2026-09-19,greater,60.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,22967.15,0.0,97.04,0.0,2026-09-20T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP19-T53,Lowest Temperature San Francisco,KSFO,2026-09-19,less,,53.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,2.0,0.0,36.0,0.0,2026-09-20T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP19-B59.5,Lowest Temperature San Francisco,KSFO,2026-09-19,between,59.0,60.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,30394.14,0.0,255.02,0.0,2026-09-20T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP19-B57.5,Lowest Temperature San Francisco,KSFO,2026-09-19,between,57.0,58.0,The Weather Company,https://weather.com/kalshi,0.95,0.98,0.02,0.05,30.82,43.0,291.3,0.0,2026-09-20T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP19-B55.5,Lowest Temperature San Francisco,KSFO,2026-09-19,between,55.0,56.0,The Weather Company,https://weather.com/kalshi,0.01,0.04,0.96,0.99,72.0,111.0,316.46,0.0,2026-09-20T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTSFO,KXLOWTSFO-26SEP19-B53.5,Lowest Temperature San Francisco,KSFO,2026-09-19,between,53.0,54.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,77.0,0.0,108.0,0.0,2026-09-20T08:00:00Z,active,2026-09-19T19:19:24.815419+00:00
KXLOWTMIN,KXLOWTMIN-26SEP20-T56,Low  temperature Minnesota,KMSP,2026-09-20,greater,56.0,,The Weather Company,https://weather.com/kalshi,0.17,0.2,0.8,0.83,0.64,25.0,218.39,0.0,2026-09-21T06:00:00Z,active,2026-09-19T19:19:24.815419+00:00
