series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHTBOS,KXHIGHTBOS-26SEP22-T65,Boston Maximum Daily Temperature,KBOS,2026-09-22,greater,65.0,,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,428.0,77.46,338.54,0.0,2026-09-23T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP22-T58,Boston Maximum Daily Temperature,KBOS,2026-09-22,less,,58.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,7.0,0.0,282.0,0.0,2026-09-23T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP22-B64.5,Boston Maximum Daily Temperature,KBOS,2026-09-22,between,64.0,65.0,The Weather Company,https://weather.com/kalshi,0.05,0.09,0.91,0.95,58.0,67.0,9.0,0.0,2026-09-23T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP22-B62.5,Boston Maximum Daily Temperature,KBOS,2026-09-22,between,62.0,63.0,The Weather Company,https://weather.com/kalshi,0.38,0.46,0.54,0.62,74.0,90.0,115.0,0.0,2026-09-23T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP22-B60.5,Boston Maximum Daily Temperature,KBOS,2026-09-22,between,60.0,61.0,The Weather Company,https://weather.com/kalshi,0.47,0.48,0.52,0.53,57.0,50.0,183.62,0.0,2026-09-23T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP22-B58.5,Boston Maximum Daily Temperature,KBOS,2026-09-22,between,58.0,59.0,The Weather Company,https://weather.com/kalshi,0.04,0.09,0.91,0.96,4.0,198.0,0.0,0.0,2026-09-23T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP21-T69,Boston Maximum Daily Temperature,KBOS,2026-09-21,greater,69.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,89.0,0.0,1031.64,0.0,2026-09-22T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP21-T62,Boston Maximum Daily Temperature,KBOS,2026-09-21,less,,62.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,36504.84,0.0,417.59,0.0,2026-09-22T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP21-B68.5,Boston Maximum Daily Temperature,KBOS,2026-09-21,between,68.0,69.0,The Weather Company,https://weather.com/kalshi,0.03,0.04,0.96,0.97,9.4,12.0,1022.61,0.0,2026-09-22T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP21-B66.5,Boston Maximum Daily Temperature,KBOS,2026-09-21,between,66.0,67.0,The Weather Company,https://weather.com/kalshi,0.78,0.85,0.15,0.22,14.0,25.0,2460.06,0.0,2026-09-22T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP21-B64.5,Boston Maximum Daily Temperature,KBOS,2026-09-21,between,64.0,65.0,The Weather Company,https://weather.com/kalshi,0.13,0.15,0.85,0.87,7.0,75.0,1825.32,0.0,2026-09-22T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
KXHIGHTBOS,KXHIGHTBOS-26SEP21-B62.5,Boston Maximum Daily Temperature,KBOS,2026-09-21,between,62.0,63.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,50232.74,0.0,1632.52,0.0,2026-09-22T05:00:00Z,active,2026-09-21T17:02:31.856009+00:00
