series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHTEWR,KXHIGHTEWR-26SEP24-T66,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,less,,66.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,9433.0,0.0,150.09,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B72.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,72.0,73.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,78.0,0.0,271.95,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B70.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.1,0.18,0.82,0.9,50.0,0.45,245.55,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B68.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,68.0,69.0,The Weather Company,https://weather.com/kalshi,0.6,0.97,0.03,0.4,47.0,10.0,692.78,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTEWR,KXHIGHTEWR-26SEP24-B66.5,"Newark, NJ (EWR) Daily Max Temp",KEWR,2026-09-24,between,66.0,67.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,9338.0,0.0,282.77,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-T81,HIGHEST Temperature SATX,KSDF,2026-09-25,greater,81.0,,The Weather Company,https://weather.com/kalshi,0.0,0.1,0.9,1.0,25.0,0.0,0.0,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-T74,HIGHEST Temperature SATX,KSDF,2026-09-25,less,,74.0,The Weather Company,https://weather.com/kalshi,0.02,0.1,0.9,0.98,25.0,57.0,15.14,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B80.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,80.0,81.0,The Weather Company,https://weather.com/kalshi,0.01,0.1,0.9,0.99,25.0,66.86,15.14,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B78.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,78.0,79.0,The Weather Company,https://weather.com/kalshi,0.02,0.1,0.9,0.98,25.0,57.0,25.0,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B76.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.42,0.6,0.4,0.58,3.43,6.57,1.57,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP25-B74.5,HIGHEST Temperature SATX,KSDF,2026-09-25,between,74.0,75.0,The Weather Company,https://weather.com/kalshi,0.36,0.49,0.51,0.64,10.0,25.0,12.0,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-T81,HIGHEST Temperature SATX,KSDF,2026-09-24,greater,81.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,21.63,0.0,6.0,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-T74,HIGHEST Temperature SATX,KSDF,2026-09-24,less,,74.0,The Weather Company,https://weather.com/kalshi,0.14,0.8,0.2,0.86,10.81,10.0,489.08,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B80.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,80.0,81.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,26.21,0.0,23.28,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B78.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,78.0,79.0,The Weather Company,https://weather.com/kalshi,0.0,0.1,0.9,1.0,50.0,0.0,21.46,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B76.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.01,0.1,0.9,0.99,45.0,32.0,110.5,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTSDF,KXHIGHTSDF-26SEP24-B74.5,HIGHEST Temperature SATX,KSDF,2026-09-24,between,74.0,75.0,The Weather Company,https://weather.com/kalshi,0.06,0.1,0.9,0.94,37.0,5.0,111.21,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-T91,New Orleans Max temp Daily,KMSY,2026-09-25,greater,91.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,498.0,0.0,81.0,0.0,2026-09-26T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-T84,New Orleans Max temp Daily,KMSY,2026-09-25,less,,84.0,The Weather Company,https://weather.com/kalshi,0.05,0.06,0.94,0.95,58.42,2.0,82.37,0.0,2026-09-26T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B90.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,90.0,91.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,5.0,443.4,326.6,0.0,2026-09-26T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B88.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,88.0,89.0,The Weather Company,https://weather.com/kalshi,0.19,0.23,0.77,0.81,53.0,2.3,73.1,0.0,2026-09-26T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B86.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,86.0,87.0,The Weather Company,https://weather.com/kalshi,0.42,0.43,0.57,0.58,1.0,7.0,150.3,0.0,2026-09-26T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP25-B84.5,New Orleans Max temp Daily,KMSY,2026-09-25,between,84.0,85.0,The Weather Company,https://weather.com/kalshi,0.23,0.27,0.73,0.77,6.0,1.0,26.0,0.0,2026-09-26T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-T96,New Orleans Max temp Daily,KMSY,2026-09-24,greater,96.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,8960.77,0.0,329.0,0.0,2026-09-25T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-T89,New Orleans Max temp Daily,KMSY,2026-09-24,less,,89.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,45807.58,0.0,950.73,0.0,2026-09-25T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B95.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,95.0,96.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,657.77,0.0,305.66,0.0,2026-09-25T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B93.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,93.0,94.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,73.0,0.0,903.25,0.0,2026-09-25T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B91.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,91.0,92.0,The Weather Company,https://weather.com/kalshi,0.05,0.19,0.81,0.95,15.0,48.0,1220.32,0.0,2026-09-25T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP24-B89.5,New Orleans Max temp Daily,KMSY,2026-09-24,between,89.0,90.0,The Weather Company,https://weather.com/kalshi,0.84,0.92,0.08,0.16,78.28,2.0,1514.31,0.0,2026-09-25T06:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-T76,Washington DC Daily Max Temp,KDCA,2026-09-25,greater,76.0,,The Weather Company,https://weather.com/kalshi,0.05,0.06,0.94,0.95,6.86,0.1,604.1,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-T69,Washington DC Daily Max Temp,KDCA,2026-09-25,less,,69.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,4.0,370.67,343.14,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B75.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,75.0,76.0,The Weather Company,https://weather.com/kalshi,0.4,0.41,0.59,0.6,31.0,15.0,745.4,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B73.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,73.0,74.0,The Weather Company,https://weather.com/kalshi,0.32,0.35,0.65,0.68,66.4,4.0,394.75,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B71.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,71.0,72.0,The Weather Company,https://weather.com/kalshi,0.12,0.13,0.87,0.88,7.01,58.1,273.38,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP25-B69.5,Washington DC Daily Max Temp,KDCA,2026-09-25,between,69.0,70.0,The Weather Company,https://weather.com/kalshi,0.04,0.07,0.93,0.96,18.07,4.3,534.64,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-T70,Washington DC Daily Max Temp,KDCA,2026-09-24,greater,70.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,608.58,0.0,496.3,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-T63,Washington DC Daily Max Temp,KDCA,2026-09-24,less,,63.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,66304.53,0.0,612.45,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B69.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,69.0,70.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,23.38,0.0,2352.65,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B67.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,67.0,68.0,The Weather Company,https://weather.com/kalshi,0.49,0.58,0.42,0.51,3.0,11.0,2928.34,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B65.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,65.0,66.0,The Weather Company,https://weather.com/kalshi,0.4,0.48,0.52,0.6,57.0,52.0,4653.08,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTDC,KXHIGHTDC-26SEP24-B63.5,Washington DC Daily Max Temp,KDCA,2026-09-24,between,63.0,64.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,40492.28,0.0,1831.23,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-T83,Atlanta Max Temperature,KATL,2026-09-25,greater,83.0,,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,8.0,345.76,302.84,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-T76,Atlanta Max Temperature,KATL,2026-09-25,less,,76.0,The Weather Company,https://weather.com/kalshi,0.15,0.16,0.84,0.85,4.39,75.54,327.8,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B82.5,Atlanta Max Temperature,KATL,2026-09-25,between,82.0,83.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,65.0,329.0,60.48,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B80.5,Atlanta Max Temperature,KATL,2026-09-25,between,80.0,81.0,The Weather Company,https://weather.com/kalshi,0.08,0.09,0.91,0.92,84.54,15.0,146.17,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B78.5,Atlanta Max Temperature,KATL,2026-09-25,between,78.0,79.0,The Weather Company,https://weather.com/kalshi,0.31,0.32,0.68,0.69,61.0,38.0,79.83,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP25-B76.5,Atlanta Max Temperature,KATL,2026-09-25,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.45,0.46,0.54,0.55,26.0,14.0,365.96,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-T81,Atlanta Max Temperature,KATL,2026-09-24,greater,81.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,18376.59,0.0,2436.11,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-T74,Atlanta Max Temperature,KATL,2026-09-24,less,,74.0,The Weather Company,https://weather.com/kalshi,0.96,0.99,0.01,0.04,56.18,60.0,16772.25,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B80.5,Atlanta Max Temperature,KATL,2026-09-24,between,80.0,81.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,17688.29,0.0,1711.99,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B78.5,Atlanta Max Temperature,KATL,2026-09-24,between,78.0,79.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,9742.02,0.0,1578.46,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B76.5,Atlanta Max Temperature,KATL,2026-09-24,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,95.0,0.0,3668.63,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXHIGHTATL,KXHIGHTATL-26SEP24-B74.5,Atlanta Max Temperature,KATL,2026-09-24,between,74.0,75.0,The Weather Company,https://weather.com/kalshi,0.0,0.03,0.97,1.0,77.0,0.0,9519.66,0.0,2026-09-25T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-T57,Low Temperature Boston,KBOS,2026-09-25,greater,57.0,,The Weather Company,https://weather.com/kalshi,0.02,0.06,0.94,0.98,6.0,63.0,32.0,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-T50,Low Temperature Boston,KBOS,2026-09-25,less,,50.0,The Weather Company,https://weather.com/kalshi,0.03,0.07,0.93,0.97,6.0,38.0,39.43,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B56.5,Low Temperature Boston,KBOS,2026-09-25,between,56.0,57.0,The Weather Company,https://weather.com/kalshi,0.09,0.11,0.89,0.91,12.79,89.0,79.0,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B54.5,Low Temperature Boston,KBOS,2026-09-25,between,54.0,55.0,The Weather Company,https://weather.com/kalshi,0.27,0.38,0.62,0.73,25.0,24.51,103.0,0.0,2026-09-26T05:00:00Z,active,2026-09-24T20:29:25.014696+00:00
