series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHTSAN,KXHIGHTSAN-26SEP13-T84,High Temperature San Diego,KSAN,2026-09-13,greater,84.0,,The Weather Company,https://weather.com/kalshi,0.0,0.98,0.02,1.0,29.0,0.0,0.0,0.0,2026-09-14T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP13-T77,High Temperature San Diego,KSAN,2026-09-13,less,,77.0,The Weather Company,https://weather.com/kalshi,0.02,0.33,0.67,0.98,38.0,29.0,5.04,0.0,2026-09-14T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP13-B83.5,High Temperature San Diego,KSAN,2026-09-13,between,83.0,84.0,The Weather Company,https://weather.com/kalshi,0.06,0.15,0.85,0.94,1.0,50.0,9.0,0.0,2026-09-14T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP13-B81.5,High Temperature San Diego,KSAN,2026-09-13,between,81.0,82.0,The Weather Company,https://weather.com/kalshi,0.3,0.4,0.6,0.7,50.0,50.0,0.0,0.0,2026-09-14T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP13-B79.5,High Temperature San Diego,KSAN,2026-09-13,between,79.0,80.0,The Weather Company,https://weather.com/kalshi,0.32,0.42,0.58,0.68,50.0,50.0,0.0,0.0,2026-09-14T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP13-B77.5,High Temperature San Diego,KSAN,2026-09-13,between,77.0,78.0,The Weather Company,https://weather.com/kalshi,0.08,0.18,0.82,0.92,50.0,50.0,3.27,0.0,2026-09-14T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP12-T87,High Temperature San Diego,KSAN,2026-09-12,greater,87.0,,The Weather Company,https://weather.com/kalshi,0.0,0.95,0.05,1.0,1.0,0.0,26.86,0.0,2026-09-13T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP12-T80,High Temperature San Diego,KSAN,2026-09-12,less,,80.0,The Weather Company,https://weather.com/kalshi,0.11,0.2,0.8,0.89,50.0,15.23,112.8,0.0,2026-09-13T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP12-B86.5,High Temperature San Diego,KSAN,2026-09-12,between,86.0,87.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,25.0,0.06,58.94,0.0,2026-09-13T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP12-B84.5,High Temperature San Diego,KSAN,2026-09-12,between,84.0,85.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,3.31,34.61,22.39,0.0,2026-09-13T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP12-B82.5,High Temperature San Diego,KSAN,2026-09-12,between,82.0,83.0,The Weather Company,https://weather.com/kalshi,0.16,0.25,0.75,0.84,4.0,50.0,141.86,0.0,2026-09-13T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTSAN,KXHIGHTSAN-26SEP12-B80.5,High Temperature San Diego,KSAN,2026-09-12,between,80.0,81.0,The Weather Company,https://weather.com/kalshi,0.43,0.48,0.52,0.57,1.0,29.0,248.04,0.0,2026-09-13T08:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP13-T98,Dallas Maximum Temperature,KDFW,2026-09-13,less,,98.0,The Weather Company,https://weather.com/kalshi,0.03,0.06,0.94,0.97,7.61,54.0,317.58,0.0,2026-09-14T06:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP13-T105,Dallas Maximum Temperature,KDFW,2026-09-13,greater,105.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,357.13,0.0,406.0,0.0,2026-09-14T06:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP13-B98.5,Dallas Maximum Temperature,KDFW,2026-09-13,between,98.0,99.0,The Weather Company,https://weather.com/kalshi,0.18,0.23,0.77,0.82,9.01,6.27,930.9,0.0,2026-09-14T06:00:00Z,active,2026-09-12T19:20:08.641262+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP13-B104.5,Dallas Maximum Temperature,KDFW,2026-09-13,between,104.0,105.0,The Weather Company,https://weather.com/kalshi,0.04,0.05,0.95,0.96,8.0,0.09,179.9,0.0,2026-09-14T06:00:00Z,active,2026-09-12T19:20:08.641262+00:00
