series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXLOWTATL,KXLOWTATL-26SEP25-T61,Low Temperature Atlanta,KATL,2026-09-25,greater,61.0,,The Weather Company,https://weather.com/kalshi,0.02,0.08,0.92,0.98,26.0,25.0,72.0,0.0,2026-09-26T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP25-T54,Low Temperature Atlanta,KATL,2026-09-25,less,,54.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,5.0,0.0,302.0,0.0,2026-09-26T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B60.5,Low Temperature Atlanta,KATL,2026-09-25,between,60.0,61.0,The Weather Company,https://weather.com/kalshi,0.15,0.26,0.74,0.85,30.0,25.0,82.07,0.0,2026-09-26T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B58.5,Low Temperature Atlanta,KATL,2026-09-25,between,58.0,59.0,The Weather Company,https://weather.com/kalshi,0.46,0.56,0.44,0.54,2.65,0.2,228.89,0.0,2026-09-26T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B56.5,Low Temperature Atlanta,KATL,2026-09-25,between,56.0,57.0,The Weather Company,https://weather.com/kalshi,0.06,0.17,0.83,0.94,2.0,25.0,7.0,0.0,2026-09-26T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B54.5,Low Temperature Atlanta,KATL,2026-09-25,between,54.0,55.0,The Weather Company,https://weather.com/kalshi,0.01,0.03,0.97,0.99,1.0,101.0,191.19,0.0,2026-09-26T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP24-T66,Low Temperature Atlanta,KATL,2026-09-24,greater,66.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,22688.15,0.0,215.06,0.0,2026-09-25T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP24-T59,Low Temperature Atlanta,KATL,2026-09-24,less,,59.0,The Weather Company,https://weather.com/kalshi,0.0,0.06,0.94,1.0,5.0,0.0,422.05,0.0,2026-09-25T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP24-B65.5,Low Temperature Atlanta,KATL,2026-09-24,between,65.0,66.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,20877.41,0.0,706.45,0.0,2026-09-25T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP24-B63.5,Low Temperature Atlanta,KATL,2026-09-24,between,63.0,64.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,13564.5,0.0,4471.62,0.0,2026-09-25T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP24-B61.5,Low Temperature Atlanta,KATL,2026-09-24,between,61.0,62.0,The Weather Company,https://weather.com/kalshi,0.78,0.9,0.1,0.22,25.0,25.0,1376.12,0.0,2026-09-25T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTATL,KXLOWTATL-26SEP24-B59.5,Low Temperature Atlanta,KATL,2026-09-24,between,59.0,60.0,The Weather Company,https://weather.com/kalshi,0.1,0.21,0.79,0.9,1.0,25.0,579.3,0.0,2026-09-25T05:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP25-T64,Seattle Maximum Temperature Daily,KSEA,2026-09-25,greater,64.0,,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,65.5,818.0,440.16,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP25-T57,Seattle Maximum Temperature Daily,KSEA,2026-09-25,less,,57.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,60.5,2.0,605.9,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP25-B63.5,Seattle Maximum Temperature Daily,KSEA,2026-09-25,between,63.0,64.0,The Weather Company,https://weather.com/kalshi,0.07,0.08,0.92,0.93,12.9,85.02,1059.45,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP25-B61.5,Seattle Maximum Temperature Daily,KSEA,2026-09-25,between,61.0,62.0,The Weather Company,https://weather.com/kalshi,0.46,0.48,0.52,0.54,34.0,12.2,532.03,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP25-B59.5,Seattle Maximum Temperature Daily,KSEA,2026-09-25,between,59.0,60.0,The Weather Company,https://weather.com/kalshi,0.34,0.35,0.65,0.66,2.3,8.0,56.75,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP25-B57.5,Seattle Maximum Temperature Daily,KSEA,2026-09-25,between,57.0,58.0,The Weather Company,https://weather.com/kalshi,0.05,0.06,0.94,0.95,3.45,43.0,255.38,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP24-T65,Seattle Maximum Temperature Daily,KSEA,2026-09-24,greater,65.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,10858.85,0.0,7433.49,0.0,2026-09-25T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP24-T58,Seattle Maximum Temperature Daily,KSEA,2026-09-24,less,,58.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,125260.94,0.0,1158.1,0.0,2026-09-25T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP24-B64.5,Seattle Maximum Temperature Daily,KSEA,2026-09-24,between,64.0,65.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,5462.8,0.0,11517.42,0.0,2026-09-25T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP24-B62.5,Seattle Maximum Temperature Daily,KSEA,2026-09-24,between,62.0,63.0,The Weather Company,https://weather.com/kalshi,0.99,1.0,0.0,0.01,0.0,4841.42,18450.79,0.0,2026-09-25T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP24-B60.5,Seattle Maximum Temperature Daily,KSEA,2026-09-24,between,60.0,61.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,148314.26,0.0,23024.71,0.0,2026-09-25T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXHIGHTSEA,KXHIGHTSEA-26SEP24-B58.5,Seattle Maximum Temperature Daily,KSEA,2026-09-24,between,58.0,59.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,112992.22,0.0,64011.64,0.0,2026-09-25T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP25-T76,Low Temperature Houston,KHOU,2026-09-25,greater,76.0,,The Weather Company,https://weather.com/kalshi,0.03,0.14,0.86,0.97,2.0,25.0,126.89,0.0,2026-09-26T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP25-T69,Low Temperature Houston,KHOU,2026-09-25,less,,69.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,24.0,0.0,0.0,0.0,2026-09-26T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP25-B75.5,Low Temperature Houston,KHOU,2026-09-25,between,75.0,76.0,The Weather Company,https://weather.com/kalshi,0.31,0.49,0.51,0.69,3.0,7.0,40.0,0.0,2026-09-26T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP25-B73.5,Low Temperature Houston,KHOU,2026-09-25,between,73.0,74.0,The Weather Company,https://weather.com/kalshi,0.39,0.51,0.49,0.61,3.0,7.0,372.12,0.0,2026-09-26T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP25-B71.5,Low Temperature Houston,KHOU,2026-09-25,between,71.0,72.0,The Weather Company,https://weather.com/kalshi,0.03,0.11,0.89,0.97,48.0,126.0,5.0,0.0,2026-09-26T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP25-B69.5,Low Temperature Houston,KHOU,2026-09-25,between,69.0,70.0,The Weather Company,https://weather.com/kalshi,0.01,0.05,0.95,0.99,50.0,280.73,54.27,0.0,2026-09-26T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP24-T81,Low Temperature Houston,KHOU,2026-09-24,greater,81.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,16628.48,0.0,908.95,0.0,2026-09-25T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP24-T74,Low Temperature Houston,KHOU,2026-09-24,less,,74.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,66.0,0.0,108.0,0.0,2026-09-25T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP24-B80.5,Low Temperature Houston,KHOU,2026-09-24,between,80.0,81.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,7990.41,0.0,558.27,0.0,2026-09-25T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP24-B78.5,Low Temperature Houston,KHOU,2026-09-24,between,78.0,79.0,The Weather Company,https://weather.com/kalshi,0.89,0.98,0.02,0.11,1.0,25.0,1145.73,0.0,2026-09-25T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP24-B76.5,Low Temperature Houston,KHOU,2026-09-24,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.02,0.1,0.9,0.98,0.45,13.1,341.19,0.0,2026-09-25T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTHOU,KXLOWTHOU-26SEP24-B74.5,Low Temperature Houston,KHOU,2026-09-24,between,74.0,75.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,6.0,0.0,215.28,0.0,2026-09-25T06:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTSFO,KXLOWTSFO-26SEP25-T60,Lowest Temperature San Francisco,KSFO,2026-09-25,greater,60.0,,The Weather Company,https://weather.com/kalshi,0.01,0.09,0.91,0.99,5.0,80.0,12.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTSFO,KXLOWTSFO-26SEP25-T53,Lowest Temperature San Francisco,KSFO,2026-09-25,less,,53.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,55.0,0.0,46.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTSFO,KXLOWTSFO-26SEP25-B59.5,Lowest Temperature San Francisco,KSFO,2026-09-25,between,59.0,60.0,The Weather Company,https://weather.com/kalshi,0.19,0.26,0.74,0.81,2.0,25.0,16.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTSFO,KXLOWTSFO-26SEP25-B57.5,Lowest Temperature San Francisco,KSFO,2026-09-25,between,57.0,58.0,The Weather Company,https://weather.com/kalshi,0.68,0.69,0.31,0.32,44.0,56.96,206.04,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
KXLOWTSFO,KXLOWTSFO-26SEP25-B55.5,Lowest Temperature San Francisco,KSFO,2026-09-25,between,55.0,56.0,The Weather Company,https://weather.com/kalshi,0.03,0.05,0.95,0.97,1.0,26.02,79.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T01:28:04.942690+00:00
