series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXLOWTPHIL,KXLOWTPHIL-26SEP11-T71,Lowest temperature in Philadelphia,KPHL,2026-09-11,greater,71.0,,The Weather Company,https://weather.com/kalshi,0.14,0.18,0.82,0.86,1.0,2.0,864.93,0.0,2026-09-12T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP11-T64,Lowest temperature in Philadelphia,KPHL,2026-09-11,less,,64.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,267.23,0.0,114.0,0.0,2026-09-12T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP11-B70.5,Lowest temperature in Philadelphia,KPHL,2026-09-11,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.45,0.53,0.47,0.55,21.0,10.0,325.4,0.0,2026-09-12T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP11-B68.5,Lowest temperature in Philadelphia,KPHL,2026-09-11,between,68.0,69.0,The Weather Company,https://weather.com/kalshi,0.23,0.27,0.73,0.77,6.0,1.0,134.07,0.0,2026-09-12T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP11-B66.5,Lowest temperature in Philadelphia,KPHL,2026-09-11,between,66.0,67.0,The Weather Company,https://weather.com/kalshi,0.18,0.22,0.78,0.82,6.0,1.0,90.0,0.0,2026-09-12T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP11-B64.5,Lowest temperature in Philadelphia,KPHL,2026-09-11,between,64.0,65.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,1.0,0.0,235.0,0.0,2026-09-12T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP10-T74,Lowest temperature in Philadelphia,KPHL,2026-09-10,greater,74.0,,The Weather Company,https://weather.com/kalshi,0.98,0.99,0.01,0.02,115.15,93.88,3838.42,0.0,2026-09-11T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP10-T67,Lowest temperature in Philadelphia,KPHL,2026-09-10,less,,67.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,222.0,0.0,100.0,0.0,2026-09-11T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP10-B73.5,Lowest temperature in Philadelphia,KPHL,2026-09-10,between,73.0,74.0,The Weather Company,https://weather.com/kalshi,0.0,0.03,0.97,1.0,201.0,0.0,1782.79,0.0,2026-09-11T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP10-B71.5,Lowest temperature in Philadelphia,KPHL,2026-09-10,between,71.0,72.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,4.0,0.0,1051.85,0.0,2026-09-11T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP10-B69.5,Lowest temperature in Philadelphia,KPHL,2026-09-10,between,69.0,70.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,20.0,0.0,642.46,0.0,2026-09-11T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTPHIL,KXLOWTPHIL-26SEP10-B67.5,Lowest temperature in Philadelphia,KPHL,2026-09-10,between,67.0,68.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,412.48,0.0,525.04,0.0,2026-09-11T05:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTAUS,KXLOWTAUS-26SEP11-T77,Lowest temperature in Austin,KAUS,2026-09-11,greater,77.0,,The Weather Company,https://weather.com/kalshi,0.12,0.16,0.84,0.88,2.71,17.0,213.57,0.0,2026-09-12T06:00:00Z,active,2026-09-11T01:04:03.818496+00:00
KXLOWTAUS,KXLOWTAUS-26SEP11-T70,Lowest temperature in Austin,KAUS,2026-09-11,less,,70.0,The Weather Company,https://weather.com/kalshi,0.01,0.03,0.97,0.99,107.0,55.77,131.23,0.0,2026-09-12T06:00:00Z,active,2026-09-11T01:04:03.818496+00:00
