series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHDEN,KXHIGHDEN-26SEP22-T84,Highest temperature in Denver,KDEN,2026-09-22,greater,84.0,,The Weather Company,https://weather.com/kalshi,0.17,0.19,0.81,0.83,11.01,60.0,970.65,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP22-T77,Highest temperature in Denver,KDEN,2026-09-22,less,,77.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,75.24,79.35,431.65,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP22-B83.5,Highest temperature in Denver,KDEN,2026-09-22,between,83.0,84.0,The Weather Company,https://weather.com/kalshi,0.45,0.46,0.54,0.55,6.0,8.93,670.23,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP22-B81.5,Highest temperature in Denver,KDEN,2026-09-22,between,81.0,82.0,The Weather Company,https://weather.com/kalshi,0.27,0.34,0.66,0.73,6.59,11.0,621.7,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP22-B79.5,Highest temperature in Denver,KDEN,2026-09-22,between,79.0,80.0,The Weather Company,https://weather.com/kalshi,0.05,0.08,0.92,0.95,14.0,74.0,360.97,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP22-B77.5,Highest temperature in Denver,KDEN,2026-09-22,between,77.0,78.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,19.0,928.98,99.21,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP21-T77,Highest temperature in Denver,KDEN,2026-09-21,greater,77.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,11433.94,0.0,3476.86,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP21-T70,Highest temperature in Denver,KDEN,2026-09-21,less,,70.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,18999.97,0.0,2742.28,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP21-B76.5,Highest temperature in Denver,KDEN,2026-09-21,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,8414.75,0.0,11163.99,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP21-B74.5,Highest temperature in Denver,KDEN,2026-09-21,between,74.0,75.0,The Weather Company,https://weather.com/kalshi,0.99,1.0,0.0,0.01,0.0,7847.17,12009.86,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP21-B72.5,Highest temperature in Denver,KDEN,2026-09-21,between,72.0,73.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,15995.89,0.0,2806.82,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHDEN,KXHIGHDEN-26SEP21-B70.5,Highest temperature in Denver,KDEN,2026-09-21,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,17415.93,0.0,2019.34,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP22-T55,Lowest temperature in Denver,KDEN,2026-09-22,greater,55.0,,The Weather Company,https://weather.com/kalshi,0.01,0.08,0.92,0.99,6.0,356.0,52.37,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP22-T48,Lowest temperature in Denver,KDEN,2026-09-22,less,,48.0,The Weather Company,https://weather.com/kalshi,0.05,0.1,0.9,0.95,49.0,68.0,72.46,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP22-B54.5,Lowest temperature in Denver,KDEN,2026-09-22,between,54.0,55.0,The Weather Company,https://weather.com/kalshi,0.08,0.22,0.78,0.92,61.0,1.0,118.06,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP22-B52.5,Lowest temperature in Denver,KDEN,2026-09-22,between,52.0,53.0,The Weather Company,https://weather.com/kalshi,0.24,0.43,0.57,0.76,1.0,25.0,63.0,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP22-B50.5,Lowest temperature in Denver,KDEN,2026-09-22,between,50.0,51.0,The Weather Company,https://weather.com/kalshi,0.21,0.35,0.65,0.79,47.0,25.0,46.0,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP22-B48.5,Lowest temperature in Denver,KDEN,2026-09-22,between,48.0,49.0,The Weather Company,https://weather.com/kalshi,0.1,0.18,0.82,0.9,1.0,77.0,33.0,0.0,2026-09-23T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP21-T53,Lowest temperature in Denver,KDEN,2026-09-21,greater,53.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,12449.64,0.0,267.84,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP21-T46,Lowest temperature in Denver,KDEN,2026-09-21,less,,46.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,2.0,0.0,832.06,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP21-B52.5,Lowest temperature in Denver,KDEN,2026-09-21,between,52.0,53.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,5336.0,0.0,2694.91,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP21-B50.5,Lowest temperature in Denver,KDEN,2026-09-21,between,50.0,51.0,The Weather Company,https://weather.com/kalshi,0.84,0.99,0.01,0.16,12.0,2.0,2867.78,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP21-B48.5,Lowest temperature in Denver,KDEN,2026-09-21,between,48.0,49.0,The Weather Company,https://weather.com/kalshi,0.01,0.1,0.9,0.99,1.0,50.0,1110.34,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXLOWTDEN,KXLOWTDEN-26SEP21-B46.5,Lowest temperature in Denver,KDEN,2026-09-21,between,46.0,47.0,The Weather Company,https://weather.com/kalshi,0.0,0.04,0.96,1.0,1.0,0.0,607.64,0.0,2026-09-22T07:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-T82,Highest temperature in Los Angeles,KLAX,2026-09-22,greater,82.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,2361.03,0.0,1694.97,0.0,2026-09-23T08:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-T75,Highest temperature in Los Angeles,KLAX,2026-09-22,less,,75.0,The Weather Company,https://weather.com/kalshi,0.06,0.07,0.93,0.94,119.65,4.95,3314.88,0.0,2026-09-23T08:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B81.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,81.0,82.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,10.09,1006.95,1119.93,0.0,2026-09-23T08:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B79.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,79.0,80.0,The Weather Company,https://weather.com/kalshi,0.1,0.11,0.89,0.9,130.0,20.0,4645.57,0.0,2026-09-23T08:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B77.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,77.0,78.0,The Weather Company,https://weather.com/kalshi,0.55,0.56,0.44,0.45,222.0,2.0,3939.29,0.0,2026-09-23T08:00:00Z,active,2026-09-22T01:36:36.608950+00:00
KXHIGHLAX,KXHIGHLAX-26SEP22-B75.5,Highest temperature in Los Angeles,KLAX,2026-09-22,between,75.0,76.0,The Weather Company,https://weather.com/kalshi,0.27,0.28,0.72,0.73,34.0,30.0,2093.24,0.0,2026-09-23T08:00:00Z,active,2026-09-22T01:36:36.608950+00:00
