series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXLOWTDC,KXLOWTDC-26SEP27-T59,Lowest Temperature DC ,KDCA,2026-09-27,greater,59.0,,The Weather Company,https://weather.com/kalshi,0.52,0.71,0.29,0.48,1.0,25.0,22.0,0.0,2026-09-28T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP27-T52,Lowest Temperature DC ,KDCA,2026-09-27,less,,52.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,10.0,0.0,14.0,0.0,2026-09-28T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP27-B58.5,Lowest Temperature DC ,KDCA,2026-09-27,between,58.0,59.0,The Weather Company,https://weather.com/kalshi,0.13,0.15,0.85,0.87,2.0,1.0,0.0,0.0,2026-09-28T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP27-B56.5,Lowest Temperature DC ,KDCA,2026-09-27,between,56.0,57.0,The Weather Company,https://weather.com/kalshi,0.06,0.09,0.91,0.94,2.0,11.0,0.0,0.0,2026-09-28T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP27-B54.5,Lowest Temperature DC ,KDCA,2026-09-27,between,54.0,55.0,The Weather Company,https://weather.com/kalshi,0.01,0.07,0.93,0.99,6.0,220.0,25.0,0.0,2026-09-28T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP27-B52.5,Lowest Temperature DC ,KDCA,2026-09-27,between,52.0,53.0,The Weather Company,https://weather.com/kalshi,0.01,0.07,0.93,0.99,56.0,220.0,25.0,0.0,2026-09-28T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP26-T58,Lowest Temperature DC ,KDCA,2026-09-26,greater,58.0,,The Weather Company,https://weather.com/kalshi,0.71,0.98,0.02,0.29,20.0,11.0,1134.08,0.0,2026-09-27T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP26-T51,Lowest Temperature DC ,KDCA,2026-09-26,less,,51.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,5.0,0.0,14.0,0.0,2026-09-27T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP26-B57.5,Lowest Temperature DC ,KDCA,2026-09-26,between,57.0,58.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,9.0,269.0,323.0,0.0,2026-09-27T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
KXLOWTDC,KXLOWTDC-26SEP26-B55.5,Lowest Temperature DC ,KDCA,2026-09-26,between,55.0,56.0,The Weather Company,https://weather.com/kalshi,0.01,0.04,0.96,0.99,1.0,78.0,344.35,0.0,2026-09-27T05:00:00Z,active,2026-09-26T14:58:59.034860+00:00
