series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXLOWTATL,KXLOWTATL-26SEP26-T59,Low Temperature Atlanta,KATL,2026-09-26,greater,59.0,,The Weather Company,https://weather.com/kalshi,0.36,0.52,0.48,0.64,1.0,4.0,77.0,0.0,2026-09-27T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP26-T52,Low Temperature Atlanta,KATL,2026-09-26,less,,52.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,50.0,0.0,56.0,0.0,2026-09-27T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B58.5,Low Temperature Atlanta,KATL,2026-09-26,between,58.0,59.0,The Weather Company,https://weather.com/kalshi,0.47,0.52,0.48,0.53,2.0,1.0,109.35,0.0,2026-09-27T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B56.5,Low Temperature Atlanta,KATL,2026-09-26,between,56.0,57.0,The Weather Company,https://weather.com/kalshi,0.03,0.13,0.87,0.97,4.0,89.0,42.0,0.0,2026-09-27T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B54.5,Low Temperature Atlanta,KATL,2026-09-26,between,54.0,55.0,The Weather Company,https://weather.com/kalshi,0.03,0.04,0.96,0.97,42.0,5.0,69.0,0.0,2026-09-27T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP26-B52.5,Low Temperature Atlanta,KATL,2026-09-26,between,52.0,53.0,The Weather Company,https://weather.com/kalshi,0.0,0.04,0.96,1.0,25.0,0.0,126.0,0.0,2026-09-27T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP25-T61,Low Temperature Atlanta,KATL,2026-09-25,greater,61.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,22401.15,0.0,1127.0,0.0,2026-09-26T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP25-T54,Low Temperature Atlanta,KATL,2026-09-25,less,,54.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,15.0,0.0,308.0,0.0,2026-09-26T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B60.5,Low Temperature Atlanta,KATL,2026-09-25,between,60.0,61.0,The Weather Company,https://weather.com/kalshi,0.97,1.0,0.0,0.03,0.0,25.0,1559.01,0.0,2026-09-26T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B58.5,Low Temperature Atlanta,KATL,2026-09-25,between,58.0,59.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,60.0,0.0,539.16,0.0,2026-09-26T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B56.5,Low Temperature Atlanta,KATL,2026-09-25,between,56.0,57.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,5.0,0.0,152.0,0.0,2026-09-26T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXLOWTATL,KXLOWTATL-26SEP25-B54.5,Low Temperature Atlanta,KATL,2026-09-25,between,54.0,55.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,15.0,0.0,305.43,0.0,2026-09-26T05:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP26-T99,Dallas Maximum Temperature,KDFW,2026-09-26,greater,99.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,84.71,0.0,424.48,0.0,2026-09-27T06:00:00Z,active,2026-09-26T01:31:13.569821+00:00
KXHIGHTDAL,KXHIGHTDAL-26SEP26-T92,Dallas Maximum Temperature,KDFW,2026-09-26,less,,92.0,The Weather Company,https://weather.com/kalshi,0.11,0.12,0.88,0.89,12.0,4.63,1455.05,0.0,2026-09-27T06:00:00Z,active,2026-09-26T01:31:13.569821+00:00
