series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXLOWTSAN,KXLOWTSAN-26SEP25-T71,Low Temperature San Diego,KSAN,2026-09-25,greater,71.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,2609.15,0.0,44.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTSAN,KXLOWTSAN-26SEP25-T64,Low Temperature San Diego,KSAN,2026-09-25,less,,64.0,The Weather Company,https://weather.com/kalshi,0.01,0.1,0.9,0.99,25.0,32.0,0.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTSAN,KXLOWTSAN-26SEP25-B70.5,Low Temperature San Diego,KSAN,2026-09-25,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,2382.15,0.0,264.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTSAN,KXLOWTSAN-26SEP25-B68.5,Low Temperature San Diego,KSAN,2026-09-25,between,68.0,69.0,The Weather Company,https://weather.com/kalshi,0.58,0.69,0.31,0.42,27.0,6.19,2.19,0.0,2026-09-26T08:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTSAN,KXLOWTSAN-26SEP25-B66.5,Low Temperature San Diego,KSAN,2026-09-25,between,66.0,67.0,The Weather Company,https://weather.com/kalshi,0.28,0.43,0.57,0.72,25.0,25.0,30.0,0.0,2026-09-26T08:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTSAN,KXLOWTSAN-26SEP25-B64.5,Low Temperature San Diego,KSAN,2026-09-25,between,64.0,65.0,The Weather Company,https://weather.com/kalshi,0.02,0.08,0.92,0.98,39.0,14.0,55.28,0.0,2026-09-26T08:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-T57,Low Temperature Boston,KBOS,2026-09-25,greater,57.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,16854.0,0.0,224.0,0.0,2026-09-26T05:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-T50,Low Temperature Boston,KBOS,2026-09-25,less,,50.0,The Weather Company,https://weather.com/kalshi,0.07,0.34,0.66,0.93,48.0,6.0,407.4,0.0,2026-09-26T05:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B56.5,Low Temperature Boston,KBOS,2026-09-25,between,56.0,57.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,17675.15,0.0,428.0,0.0,2026-09-26T05:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B54.5,Low Temperature Boston,KBOS,2026-09-25,between,54.0,55.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,16036.15,0.0,401.2,0.0,2026-09-26T05:00:00Z,active,2026-09-25T10:10:52.726547+00:00
KXLOWTBOS,KXLOWTBOS-26SEP25-B52.5,Low Temperature Boston,KBOS,2026-09-25,between,52.0,53.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,16039.61,0.0,388.14,0.0,2026-09-26T05:00:00Z,active,2026-09-25T10:10:52.726547+00:00
