series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHTPHX,KXHIGHTPHX-26SEP24-T96,Phoenix High Temperature Daily,KPHX,2026-09-24,less,,96.0,The Weather Company,https://weather.com/kalshi,0.55,0.58,0.42,0.45,38.5,50.9,2481.8,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP24-T103,Phoenix High Temperature Daily,KPHX,2026-09-24,greater,103.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,59.0,0.0,717.24,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP24-B98.5,Phoenix High Temperature Daily,KPHX,2026-09-24,between,98.0,99.0,The Weather Company,https://weather.com/kalshi,0.11,0.14,0.86,0.89,105.0,25.0,1337.36,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP24-B96.5,Phoenix High Temperature Daily,KPHX,2026-09-24,between,96.0,97.0,The Weather Company,https://weather.com/kalshi,0.2,0.26,0.74,0.8,105.0,40.0,1842.16,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP24-B102.5,Phoenix High Temperature Daily,KPHX,2026-09-24,between,102.0,103.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,19.1,104.0,1496.52,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTPHX,KXHIGHTPHX-26SEP24-B100.5,Phoenix High Temperature Daily,KPHX,2026-09-24,between,100.0,101.0,The Weather Company,https://weather.com/kalshi,0.06,0.07,0.93,0.94,28.6,10.0,1715.91,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP24-T99,Daily High Temperature Houston,KHOU,2026-09-24,greater,99.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,238.78,0.0,309.97,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP24-T92,Daily High Temperature Houston,KHOU,2026-09-24,less,,92.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,133.0,366.92,721.84,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP24-B98.5,Daily High Temperature Houston,KHOU,2026-09-24,between,98.0,99.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,16.0,57.0,465.59,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP24-B96.5,Daily High Temperature Houston,KHOU,2026-09-24,between,96.0,97.0,The Weather Company,https://weather.com/kalshi,0.28,0.29,0.71,0.72,72.6,20.0,849.22,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP24-B94.5,Daily High Temperature Houston,KHOU,2026-09-24,between,94.0,95.0,The Weather Company,https://weather.com/kalshi,0.55,0.6,0.4,0.45,46.97,62.4,627.58,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHTHOU,KXHIGHTHOU-26SEP24-B92.5,Daily High Temperature Houston,KHOU,2026-09-24,between,92.0,93.0,The Weather Company,https://weather.com/kalshi,0.08,0.11,0.89,0.92,61.2,38.0,298.69,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTSEA,KXLOWTSEA-26SEP24-T52,Low Temperature Seattle,KSEA,2026-09-24,greater,52.0,,The Weather Company,https://weather.com/kalshi,0.06,0.16,0.84,0.94,32.0,39.0,4.31,0.0,2026-09-25T08:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTSEA,KXLOWTSEA-26SEP24-T45,Low Temperature Seattle,KSEA,2026-09-24,less,,45.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,50.0,0.0,0.0,0.0,2026-09-25T08:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTSEA,KXLOWTSEA-26SEP24-B51.5,Low Temperature Seattle,KSEA,2026-09-24,between,51.0,52.0,The Weather Company,https://weather.com/kalshi,0.54,0.65,0.35,0.46,25.0,5.0,108.0,0.0,2026-09-25T08:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTSEA,KXLOWTSEA-26SEP24-B49.5,Low Temperature Seattle,KSEA,2026-09-24,between,49.0,50.0,The Weather Company,https://weather.com/kalshi,0.29,0.4,0.6,0.71,25.0,9.0,8.36,0.0,2026-09-25T08:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTSEA,KXLOWTSEA-26SEP24-B47.5,Low Temperature Seattle,KSEA,2026-09-24,between,47.0,48.0,The Weather Company,https://weather.com/kalshi,0.01,0.05,0.95,0.99,50.0,92.0,30.09,0.0,2026-09-25T08:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTSEA,KXLOWTSEA-26SEP24-B45.5,Low Temperature Seattle,KSEA,2026-09-24,between,45.0,46.0,The Weather Company,https://weather.com/kalshi,0.01,0.03,0.97,0.99,50.0,225.86,80.14,0.0,2026-09-25T08:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHDEN,KXHIGHDEN-26SEP24-T71,Highest temperature in Denver,KDEN,2026-09-24,greater,71.0,,The Weather Company,https://weather.com/kalshi,0.73,0.74,0.26,0.27,0.2,74.0,2621.68,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHDEN,KXHIGHDEN-26SEP24-T64,Highest temperature in Denver,KDEN,2026-09-24,less,,64.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,570.0,445.89,1045.2,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHDEN,KXHIGHDEN-26SEP24-B70.5,Highest temperature in Denver,KDEN,2026-09-24,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.16,0.18,0.82,0.84,60.0,1.0,757.81,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHDEN,KXHIGHDEN-26SEP24-B68.5,Highest temperature in Denver,KDEN,2026-09-24,between,68.0,69.0,The Weather Company,https://weather.com/kalshi,0.09,0.1,0.9,0.91,21.2,0.43,536.72,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHDEN,KXHIGHDEN-26SEP24-B66.5,Highest temperature in Denver,KDEN,2026-09-24,between,66.0,67.0,The Weather Company,https://weather.com/kalshi,0.01,0.03,0.97,0.99,171.02,744.03,733.17,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXHIGHDEN,KXHIGHDEN-26SEP24-B64.5,Highest temperature in Denver,KDEN,2026-09-24,between,64.0,65.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,393.0,221.25,826.58,0.0,2026-09-25T07:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTAUS,KXLOWTAUS-26SEP24-T77,Lowest temperature in Austin,KAUS,2026-09-24,greater,77.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,10369.15,0.0,643.43,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTAUS,KXLOWTAUS-26SEP24-T70,Lowest temperature in Austin,KAUS,2026-09-24,less,,70.0,The Weather Company,https://weather.com/kalshi,0.01,0.03,0.97,0.99,94.0,25.0,519.02,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTAUS,KXLOWTAUS-26SEP24-B76.5,Lowest temperature in Austin,KAUS,2026-09-24,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,10162.15,0.0,447.0,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTAUS,KXLOWTAUS-26SEP24-B74.5,Lowest temperature in Austin,KAUS,2026-09-24,between,74.0,75.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,8824.0,0.0,351.0,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTAUS,KXLOWTAUS-26SEP24-B72.5,Lowest temperature in Austin,KAUS,2026-09-24,between,72.0,73.0,The Weather Company,https://weather.com/kalshi,0.4,0.51,0.49,0.6,25.0,35.0,416.4,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
KXLOWTAUS,KXLOWTAUS-26SEP24-B70.5,Lowest temperature in Austin,KAUS,2026-09-24,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.46,0.62,0.38,0.54,34.0,25.0,342.04,0.0,2026-09-25T06:00:00Z,active,2026-09-24T09:57:54.145513+00:00
