series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHTATL,KXHIGHTATL-26SEP07-T90,Atlanta Max Temperature,KATL,2026-09-07,greater,90.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,1127.0,0.0,1069.49,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHTATL,KXHIGHTATL-26SEP07-T83,Atlanta Max Temperature,KATL,2026-09-07,less,,83.0,The Weather Company,https://weather.com/kalshi,0.05,0.06,0.94,0.95,106.91,44.0,260.53,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHTATL,KXHIGHTATL-26SEP07-B89.5,Atlanta Max Temperature,KATL,2026-09-07,between,89.0,90.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,55.0,186.45,571.8,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHTATL,KXHIGHTATL-26SEP07-B87.5,Atlanta Max Temperature,KATL,2026-09-07,between,87.0,88.0,The Weather Company,https://weather.com/kalshi,0.15,0.19,0.81,0.85,89.0,10.0,765.06,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHTATL,KXHIGHTATL-26SEP07-B85.5,Atlanta Max Temperature,KATL,2026-09-07,between,85.0,86.0,The Weather Company,https://weather.com/kalshi,0.46,0.47,0.53,0.54,36.0,47.0,1226.19,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHTATL,KXHIGHTATL-26SEP07-B83.5,Atlanta Max Temperature,KATL,2026-09-07,between,83.0,84.0,The Weather Company,https://weather.com/kalshi,0.34,0.35,0.65,0.66,47.0,1.0,872.74,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP07-T85,Highest temperature in Philadelphia,KPHL,2026-09-07,greater,85.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,377.98,0.0,164.59,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP07-T78,Highest temperature in Philadelphia,KPHL,2026-09-07,less,,78.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,359.03,0.0,419.98,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP07-B84.5,Highest temperature in Philadelphia,KPHL,2026-09-07,between,84.0,85.0,The Weather Company,https://weather.com/kalshi,0.05,0.07,0.93,0.95,35.06,49.0,2153.43,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP07-B82.5,Highest temperature in Philadelphia,KPHL,2026-09-07,between,82.0,83.0,The Weather Company,https://weather.com/kalshi,0.48,0.49,0.51,0.52,46.0,4.2,1565.55,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP07-B80.5,Highest temperature in Philadelphia,KPHL,2026-09-07,between,80.0,81.0,The Weather Company,https://weather.com/kalshi,0.46,0.49,0.51,0.54,7.01,12.0,1134.68,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXHIGHPHIL,KXHIGHPHIL-26SEP07-B78.5,Highest temperature in Philadelphia,KPHL,2026-09-07,between,78.0,79.0,The Weather Company,https://weather.com/kalshi,0.01,0.03,0.97,0.99,18.78,939.52,353.98,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTSDF,KXLOWTSDF-26SEP07-T66,Lowest Temperature SDX,KSDF,2026-09-07,greater,66.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,100.0,0.0,0.0,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTSDF,KXLOWTSDF-26SEP07-T59,Lowest Temperature SDX,KSDF,2026-09-07,less,,59.0,The Weather Company,https://weather.com/kalshi,0.0,0.99,0.01,1.0,50.0,0.0,0.0,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTSDF,KXLOWTSDF-26SEP07-B65.5,Lowest Temperature SDX,KSDF,2026-09-07,between,65.0,66.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,100.0,0.0,0.0,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTSDF,KXLOWTSDF-26SEP07-B63.5,Lowest Temperature SDX,KSDF,2026-09-07,between,63.0,64.0,The Weather Company,https://weather.com/kalshi,0.0,0.99,0.01,1.0,50.0,0.0,0.0,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTSDF,KXLOWTSDF-26SEP07-B61.5,Lowest Temperature SDX,KSDF,2026-09-07,between,61.0,62.0,The Weather Company,https://weather.com/kalshi,0.0,0.99,0.01,1.0,50.0,0.0,0.0,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTSDF,KXLOWTSDF-26SEP07-B59.5,Lowest Temperature SDX,KSDF,2026-09-07,between,59.0,60.0,The Weather Company,https://weather.com/kalshi,0.0,0.99,0.01,1.0,50.0,0.0,0.0,0.0,2026-09-08T05:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTOKC,KXLOWTOKC-26SEP07-T77,Low Temperature Oklahoma City,KOKC,2026-09-07,greater,77.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,14609.14,0.0,956.58,0.0,2026-09-08T06:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTOKC,KXLOWTOKC-26SEP07-T70,Low Temperature Oklahoma City,KOKC,2026-09-07,less,,70.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,27.0,0.0,194.0,0.0,2026-09-08T06:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTOKC,KXLOWTOKC-26SEP07-B76.5,Low Temperature Oklahoma City,KOKC,2026-09-07,between,76.0,77.0,The Weather Company,https://weather.com/kalshi,0.14,0.23,0.77,0.86,55.0,89.0,67.38,0.0,2026-09-08T06:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTOKC,KXLOWTOKC-26SEP07-B74.5,Low Temperature Oklahoma City,KOKC,2026-09-07,between,74.0,75.0,The Weather Company,https://weather.com/kalshi,0.4,0.59,0.41,0.6,5.0,5.0,239.69,0.0,2026-09-08T06:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTOKC,KXLOWTOKC-26SEP07-B72.5,Low Temperature Oklahoma City,KOKC,2026-09-07,between,72.0,73.0,The Weather Company,https://weather.com/kalshi,0.03,0.25,0.75,0.97,5.0,5.0,613.38,0.0,2026-09-08T06:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTOKC,KXLOWTOKC-26SEP07-B70.5,Low Temperature Oklahoma City,KOKC,2026-09-07,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.03,0.09,0.91,0.97,105.0,0.01,364.0,0.0,2026-09-08T06:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTDEN,KXLOWTDEN-26SEP07-T67,Lowest temperature in Denver,KDEN,2026-09-07,greater,67.0,,The Weather Company,https://weather.com/kalshi,0.01,0.03,0.97,0.99,5.0,102.0,17.01,0.0,2026-09-08T07:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTDEN,KXLOWTDEN-26SEP07-T60,Lowest temperature in Denver,KDEN,2026-09-07,less,,60.0,The Weather Company,https://weather.com/kalshi,0.07,0.13,0.87,0.93,5.0,89.0,230.04,0.0,2026-09-08T07:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTDEN,KXLOWTDEN-26SEP07-B66.5,Lowest temperature in Denver,KDEN,2026-09-07,between,66.0,67.0,The Weather Company,https://weather.com/kalshi,0.03,0.1,0.9,0.97,2.0,55.0,26.36,0.0,2026-09-08T07:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTDEN,KXLOWTDEN-26SEP07-B64.5,Lowest temperature in Denver,KDEN,2026-09-07,between,64.0,65.0,The Weather Company,https://weather.com/kalshi,0.26,0.31,0.69,0.74,5.0,370.0,104.53,0.0,2026-09-08T07:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTDEN,KXLOWTDEN-26SEP07-B62.5,Lowest temperature in Denver,KDEN,2026-09-07,between,62.0,63.0,The Weather Company,https://weather.com/kalshi,0.29,0.38,0.62,0.71,5.0,55.0,91.07,0.0,2026-09-08T07:00:00Z,active,2026-09-07T09:47:36.431513+00:00
KXLOWTDEN,KXLOWTDEN-26SEP07-B60.5,Lowest temperature in Denver,KDEN,2026-09-07,between,60.0,61.0,The Weather Company,https://weather.com/kalshi,0.18,0.26,0.74,0.82,2.0,1.0,213.78,0.0,2026-09-08T07:00:00Z,active,2026-09-07T09:47:36.431513+00:00
