series_ticker,market_ticker,city_label,station_id,target_date,strike_type,floor_strike,cap_strike,settlement_source_name,settlement_source_url,yes_bid,yes_ask,no_bid,no_ask,yes_ask_size,yes_bid_size,volume,liquidity,close_time,status,pulled_at
KXHIGHTMIN,KXHIGHTMIN-26SEP20-T72,Minneapolis Daily High Temperature,KMSP,2026-09-20,greater,72.0,,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,81.0,183.75,575.44,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP20-T65,Minneapolis Daily High Temperature,KMSP,2026-09-20,less,,65.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,0.01,67.0,261.42,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP20-B71.5,Minneapolis Daily High Temperature,KMSP,2026-09-20,between,71.0,72.0,The Weather Company,https://weather.com/kalshi,0.03,0.06,0.94,0.97,13.0,27.0,578.71,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP20-B69.5,Minneapolis Daily High Temperature,KMSP,2026-09-20,between,69.0,70.0,The Weather Company,https://weather.com/kalshi,0.07,0.14,0.86,0.93,156.0,21.0,1018.91,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP20-B67.5,Minneapolis Daily High Temperature,KMSP,2026-09-20,between,67.0,68.0,The Weather Company,https://weather.com/kalshi,0.41,0.42,0.58,0.59,11.0,8.0,858.86,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTMIN,KXHIGHTMIN-26SEP20-B65.5,Minneapolis Daily High Temperature,KMSP,2026-09-20,between,65.0,66.0,The Weather Company,https://weather.com/kalshi,0.31,0.33,0.67,0.69,25.0,11.0,791.11,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTSEA,KXLOWTSEA-26SEP20-T54,Low Temperature Seattle,KSEA,2026-09-20,greater,54.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,20646.15,0.0,304.44,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTSEA,KXLOWTSEA-26SEP20-T47,Low Temperature Seattle,KSEA,2026-09-20,less,,47.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,50.0,0.0,1.78,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTSEA,KXLOWTSEA-26SEP20-B53.5,Low Temperature Seattle,KSEA,2026-09-20,between,53.0,54.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,18108.83,0.0,378.06,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTSEA,KXLOWTSEA-26SEP20-B51.5,Low Temperature Seattle,KSEA,2026-09-20,between,51.0,52.0,The Weather Company,https://weather.com/kalshi,0.63,0.85,0.15,0.37,4.74,13.0,165.06,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTSEA,KXLOWTSEA-26SEP20-B49.5,Low Temperature Seattle,KSEA,2026-09-20,between,49.0,50.0,The Weather Company,https://weather.com/kalshi,0.16,0.24,0.76,0.84,3.36,5.0,21.59,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTSEA,KXLOWTSEA-26SEP20-B47.5,Low Temperature Seattle,KSEA,2026-09-20,between,47.0,48.0,The Weather Company,https://weather.com/kalshi,0.01,0.02,0.98,0.99,26.22,25.0,180.5,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTLV,KXLOWTLV-26SEP20-T73,Las Vegas Daily Low Temperature,KLAS,2026-09-20,greater,73.0,,The Weather Company,https://weather.com/kalshi,0.02,0.04,0.96,0.98,0.85,0.05,677.05,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTLV,KXLOWTLV-26SEP20-T66,Las Vegas Daily Low Temperature,KLAS,2026-09-20,less,,66.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,40.0,0.0,14.0,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTLV,KXLOWTLV-26SEP20-B72.5,Las Vegas Daily Low Temperature,KLAS,2026-09-20,between,72.0,73.0,The Weather Company,https://weather.com/kalshi,0.38,0.39,0.61,0.62,26.14,1.0,483.31,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTLV,KXLOWTLV-26SEP20-B70.5,Las Vegas Daily Low Temperature,KLAS,2026-09-20,between,70.0,71.0,The Weather Company,https://weather.com/kalshi,0.38,0.52,0.48,0.62,0.09,4.37,563.91,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTLV,KXLOWTLV-26SEP20-B68.5,Las Vegas Daily Low Temperature,KLAS,2026-09-20,between,68.0,69.0,The Weather Company,https://weather.com/kalshi,0.11,0.15,0.85,0.89,6.0,33.77,412.82,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTLV,KXLOWTLV-26SEP20-B66.5,Las Vegas Daily Low Temperature,KLAS,2026-09-20,between,66.0,67.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,4.18,0.0,110.62,0.0,2026-09-21T08:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTATL,KXLOWTATL-26SEP20-T74,Low Temperature Atlanta,KATL,2026-09-20,greater,74.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,20630.15,0.0,337.84,0.0,2026-09-21T05:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTATL,KXLOWTATL-26SEP20-T67,Low Temperature Atlanta,KATL,2026-09-20,less,,67.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,50.0,0.0,105.0,0.0,2026-09-21T05:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTATL,KXLOWTATL-26SEP20-B73.5,Low Temperature Atlanta,KATL,2026-09-20,between,73.0,74.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,20554.15,0.0,467.22,0.0,2026-09-21T05:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTATL,KXLOWTATL-26SEP20-B71.5,Low Temperature Atlanta,KATL,2026-09-20,between,71.0,72.0,The Weather Company,https://weather.com/kalshi,0.25,0.41,0.59,0.75,10.0,25.0,459.69,0.0,2026-09-21T05:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTATL,KXLOWTATL-26SEP20-B69.5,Low Temperature Atlanta,KATL,2026-09-20,between,69.0,70.0,The Weather Company,https://weather.com/kalshi,0.5,0.67,0.33,0.5,10.0,8.0,497.38,0.0,2026-09-21T05:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXLOWTATL,KXLOWTATL-26SEP20-B67.5,Low Temperature Atlanta,KATL,2026-09-20,between,67.0,68.0,The Weather Company,https://weather.com/kalshi,0.0,0.02,0.98,1.0,50.0,0.0,209.0,0.0,2026-09-21T05:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP20-T98,New Orleans Max temp Daily,KMSY,2026-09-20,greater,98.0,,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,873.52,0.0,78.0,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP20-T91,New Orleans Max temp Daily,KMSY,2026-09-20,less,,91.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,68.0,22.28,582.93,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP20-B97.5,New Orleans Max temp Daily,KMSY,2026-09-20,between,97.0,98.0,The Weather Company,https://weather.com/kalshi,0.0,0.01,0.99,1.0,138.47,0.0,282.07,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP20-B95.5,New Orleans Max temp Daily,KMSY,2026-09-20,between,95.0,96.0,The Weather Company,https://weather.com/kalshi,0.02,0.03,0.97,0.98,55.0,30.0,754.39,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
KXHIGHTNOLA,KXHIGHTNOLA-26SEP20-B93.5,New Orleans Max temp Daily,KMSY,2026-09-20,between,93.0,94.0,The Weather Company,https://weather.com/kalshi,0.57,0.58,0.42,0.43,50.55,1.0,408.18,0.0,2026-09-21T06:00:00Z,active,2026-09-20T09:47:38.006654+00:00
