platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at
betmgm,2978439,passatt,11839,Patrick Mahomes,KC,NFL,passatt,player_performance,32.5,-140,105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,passatt,16995,Bo Nix,DEN,NFL,passatt,player_performance,34.5,-105,-130,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,passyds,11839,Patrick Mahomes,KC,NFL,passyds,player_performance,225.5,-110,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,passyds,16995,Bo Nix,DEN,NFL,passyds,player_performance,223.5,-110,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,passtd,11839,Patrick Mahomes,KC,NFL,passtd,player_performance,1.5,120,-155,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,passtd,16995,Bo Nix,DEN,NFL,passtd,player_performance,1.5,120,-160,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,intsthrown,11839,Patrick Mahomes,KC,NFL,intsthrown,player_performance,0.5,-105,-125,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,intsthrown,16995,Bo Nix,DEN,NFL,intsthrown,player_performance,0.5,-120,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,14418,J.K. Dobbins,DEN,NFL,recs,player_performance,0.5,-235,175,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,14541,Adam Trautman,DEN,NFL,recs,player_performance,0.5,-225,170,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,15459,Noah Gray,KC,NFL,recs,player_performance,1.5,135,-175,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,16849,Marvin Mims,DEN,NFL,recs,player_performance,1.5,130,-175,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,18529,Brashard Smith,KC,NFL,recs,player_performance,1.5,155,-210,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,15831,Tyquan Thornton,KC,NFL,recs,player_performance,1.5,115,-150,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,18562,Pat Bryant,DEN,NFL,recs,player_performance,2.5,105,-140,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,11805,Evan Engram,DEN,NFL,recs,player_performance,2.5,-140,105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,18522,RJ Harvey,DEN,NFL,recs,player_performance,2.5,100,-130,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,15909,Kenneth Walker,KC,NFL,recs,player_performance,3.5,135,-175,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,8783,Travis Kelce,KC,NFL,recs,player_performance,4.5,125,-165,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,12586,Courtland Sutton,DEN,NFL,recs,player_performance,3.5,-140,105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,17687,Xavier Worthy,KC,NFL,recs,player_performance,3.5,125,-165,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,15404,Jaylen Waddle,DEN,NFL,recs,player_performance,4.5,-125,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recs,16963,Rashee Rice,KC,NFL,recs,player_performance,5.5,120,-160,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushrec,18529,Brashard Smith,KC,NFL,rushrec,player_performance,12.5,-118,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushrec,18522,RJ Harvey,DEN,NFL,rushrec,player_performance,39.5,-110,-118,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushrec,12586,Courtland Sutton,DEN,NFL,rushrec,player_performance,40.5,-115,-118,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushrec,17687,Xavier Worthy,KC,NFL,rushrec,player_performance,40.5,-115,-115,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushrec,14418,J.K. Dobbins,DEN,NFL,rushrec,player_performance,54.5,-130,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushrec,15909,Kenneth Walker,KC,NFL,rushrec,player_performance,85.5,-135,100,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,14418,J.K. Dobbins,DEN,NFL,recyds,player_performance,3.5,-105,-115,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,14541,Adam Trautman,DEN,NFL,recyds,player_performance,4.5,-115,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,18529,Brashard Smith,KC,NFL,recyds,player_performance,6.5,110,-135,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,15459,Noah Gray,KC,NFL,recyds,player_performance,9.5,-105,-115,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,16849,Marvin Mims,DEN,NFL,recyds,player_performance,10.5,-110,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,18522,RJ Harvey,DEN,NFL,recyds,player_performance,16.5,-110,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,15831,Tyquan Thornton,KC,NFL,recyds,player_performance,17.5,-135,110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,11805,Evan Engram,DEN,NFL,recyds,player_performance,22.5,-125,100,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,18562,Pat Bryant,DEN,NFL,recyds,player_performance,24.5,-105,-115,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,17687,Xavier Worthy,KC,NFL,recyds,player_performance,36.5,-130,110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,12586,Courtland Sutton,DEN,NFL,recyds,player_performance,39.5,-110,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,8783,Travis Kelce,KC,NFL,recyds,player_performance,40.5,-115,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,recyds,16963,Rashee Rice,KC,NFL,recyds,player_performance,51.5,-110,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushyds,17687,Xavier Worthy,KC,NFL,rushyds,player_performance,0.5,115,-145,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushyds,18529,Brashard Smith,KC,NFL,rushyds,player_performance,3.5,-115,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushyds,11839,Patrick Mahomes,KC,NFL,rushyds,player_performance,13.5,-130,105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushyds,16995,Bo Nix,DEN,NFL,rushyds,player_performance,16.5,-110,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushyds,18522,RJ Harvey,DEN,NFL,rushyds,player_performance,19.5,100,-125,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushyds,14418,J.K. Dobbins,DEN,NFL,rushyds,player_performance,47.5,-110,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,rushyds,15909,Kenneth Walker,KC,NFL,rushyds,player_performance,62.5,-110,-110,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,longrush,18529,Brashard Smith,KC,NFL,longrush,player_performance,3.5,-105,-125,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,longrush,18522,RJ Harvey,DEN,NFL,longrush,player_performance,7.5,-135,100,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,longrush,11839,Patrick Mahomes,KC,NFL,longrush,player_performance,9.5,105,-140,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,longrush,16995,Bo Nix,DEN,NFL,longrush,player_performance,9.5,-125,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,longrush,14418,J.K. Dobbins,DEN,NFL,longrush,player_performance,12.5,-125,-105,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,longrush,15909,Kenneth Walker,KC,NFL,longrush,player_performance,15.5,-110,-120,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,kickpts,11309,Wil Lutz,DEN,NFL,kickpts,player_performance,6.5,-155,115,2978439,,,2026-09-14T19:53:32.123810+00:00
betmgm,2978439,kickpts,11783,Harrison Butker,KC,NFL,kickpts,player_performance,7.5,-105,-130,2978439,,,2026-09-14T19:53:32.123810+00:00
