platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at
draftkings,34118189,357446058,0QA357446058#2293595836_13L88808Q1390985298Q20,Ollie Gordon II,,NFL,First TD Scorer,player_touchdown,,2500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595839_13L88808Q1-1157500800Q20,Greg Dulcich,,NFL,First TD Scorer,player_touchdown,,2500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595930_13L88808Q1-1095051485Q20,Noah Gray,,NFL,First TD Scorer,player_touchdown,,2800,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595967_14L88808Q1-1656434621Q20,,KC Chiefs D/ST,NFL,First TD Scorer,player_touchdown,,2800,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595960_13L88808Q1512759123Q20,,MIA Dolphins D/ST,NFL,First TD Scorer,player_touchdown,,3000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595846_13L88808Q1-630029532Q20,Chris Bell,,NFL,First TD Scorer,player_touchdown,,4000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595882_13L88808Q1373437430Q20,Kevin Coleman Jr.,,NFL,First TD Scorer,player_touchdown,,4500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595943_13L88808Q11445669237Q20,Jalen Royals,,NFL,First TD Scorer,player_touchdown,,5500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595873_13L88808Q11296641415Q20,Will Kacmarek,,NFL,First TD Scorer,player_touchdown,,6000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595886_13L88808Q1-1221200831Q20,Jalen Tolbert,,NFL,First TD Scorer,player_touchdown,,7000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293596641_13L88808Q1-1629863216Q20,Jared Wiley,,NFL,First TD Scorer,player_touchdown,,7000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595937_13L88808Q11017256313Q20,Brashard Smith,,NFL,First TD Scorer,player_touchdown,,7500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595945_13L88808Q11281597095Q20,Jake Briningstool,,NFL,First TD Scorer,player_touchdown,,9000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2295707224_13L88808Q11268431828Q20,Ryan Miller,,NFL,First TD Scorer,player_touchdown,,9000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595879_13L88808Q11138235911Q20,Seydou Traore,,NFL,First TD Scorer,player_touchdown,,10000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2235243600_13L88808Q1-1777442974Q20,,No Touchdown Scorer,NFL,First TD Scorer,player_touchdown,,11000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595891_13L88808Q1-1082423558Q20,Justin Joly,,NFL,First TD Scorer,player_touchdown,,11000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595956_13L88808Q1-285798379Q20,Nikko Remigio,,NFL,First TD Scorer,player_touchdown,,11000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2299435670_13L88808Q1543529591Q20,DJ Herman,,NFL,First TD Scorer,player_touchdown,,11000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,357446058,0QA357446058#2293595933_13L88808Q1-1542118966Q20,Cyrus Allen,,NFL,First TD Scorer,player_touchdown,,12000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778713_13L88808Q11336808573Q20,Kenneth Walker III,,NFL,Anytime TD Scorer,player_touchdown,,,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778584_13L88808Q1431588624Q20,De'Von Achane,,NFL,Anytime TD Scorer,player_touchdown,,115,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778714_13L88808Q11138393391Q20,Rashee Rice,,NFL,Anytime TD Scorer,player_touchdown,,125,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778716_13L88808Q1-511040682Q20,Travis Kelce,,NFL,Anytime TD Scorer,player_touchdown,,140,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778715_13L88808Q1439564023Q20,Xavier Worthy,,NFL,Anytime TD Scorer,player_touchdown,,185,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778701_13L88808Q11579636272Q20,Malik Willis,,NFL,Anytime TD Scorer,player_touchdown,,320,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778702_13L88808Q11669821531Q20,Malik Washington,,NFL,Anytime TD Scorer,player_touchdown,,340,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778717_13L88808Q1282414671Q20,Patrick Mahomes,,NFL,Anytime TD Scorer,player_touchdown,,350,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778718_13L88808Q1641834418Q20,Emmett Johnson,,NFL,Anytime TD Scorer,player_touchdown,,370,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778703_13L88808Q1-1409860376Q20,Greg Dulcich,,NFL,Anytime TD Scorer,player_touchdown,,380,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778705_13L88808Q1354446541Q20,Ollie Gordon II,,NFL,Anytime TD Scorer,player_touchdown,,450,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778719_13L88808Q1-1918085885Q20,Tyquan Thornton,,NFL,Anytime TD Scorer,player_touchdown,,450,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778729_14L88808Q1-192503117Q20,,KC Chiefs D/ST,NFL,Anytime TD Scorer,player_touchdown,,550,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778720_13L88808Q1-1856213575Q20,Noah Gray,,NFL,Anytime TD Scorer,player_touchdown,,600,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778704_13L88808Q1895824915Q20,Chris Bell,,NFL,Anytime TD Scorer,player_touchdown,,650,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778728_13L88808Q1-429251750Q20,,MIA Dolphins D/ST,NFL,Anytime TD Scorer,player_touchdown,,700,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778710_13L88808Q1-533028316Q20,Kevin Coleman Jr.,,NFL,Anytime TD Scorer,player_touchdown,,800,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778708_13L88808Q1-864814088Q20,Will Kacmarek,,NFL,Anytime TD Scorer,player_touchdown,,1200,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778722_13L88808Q1-2027321620Q20,Jalen Royals,,NFL,Anytime TD Scorer,player_touchdown,,1200,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778711_13L88808Q11222312202Q20,Jalen Tolbert,,NFL,Anytime TD Scorer,player_touchdown,,1300,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778723_13L88808Q11459348639Q20,Brashard Smith,,NFL,Anytime TD Scorer,player_touchdown,,1500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778725_13L88808Q1-1981368366Q20,Jared Wiley,,NFL,Anytime TD Scorer,player_touchdown,,1600,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2295707234_13L88808Q1-1769605053Q20,Ryan Miller,,NFL,Anytime TD Scorer,player_touchdown,,1700,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778726_13L88808Q11489584874Q20,Nikko Remigio,,NFL,Anytime TD Scorer,player_touchdown,,1800,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778721_13L88808Q1-1195662886Q20,Cyrus Allen,,NFL,Anytime TD Scorer,player_touchdown,,1900,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778724_13L88808Q1-135444907Q20,Jake Briningstool,,NFL,Anytime TD Scorer,player_touchdown,,1900,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778709_13L88808Q1-829740968Q20,Seydou Traore,,NFL,Anytime TD Scorer,player_touchdown,,2500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2293778712_13L88808Q1-52049813Q20,Justin Joly,,NFL,Anytime TD Scorer,player_touchdown,,2800,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372090234,0QA372090234#2299435684_13L88808Q1459613063Q20,DJ Herman,,NFL,Anytime TD Scorer,player_touchdown,,2800,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494294_13L88808Q1917552914Q20,Kenneth Walker III,,NFL,2+ TDs,player_touchdown,,270,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494292_13L88808Q11304800960Q20,De'Von Achane,,NFL,2+ TDs,player_touchdown,,750,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494314_13L88808Q1-1432483294Q20,Rashee Rice,,NFL,2+ TDs,player_touchdown,,800,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494295_13L88808Q1321951862Q20,Travis Kelce,,NFL,2+ TDs,player_touchdown,,1000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494313_13L88808Q12124117791Q20,Xavier Worthy,,NFL,2+ TDs,player_touchdown,,1500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494316_13L88808Q11061329834Q20,Emmett Johnson,,NFL,2+ TDs,player_touchdown,,3000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494293_13L88808Q11497893303Q20,Malik Willis,,NFL,2+ TDs,player_touchdown,,3000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494303_13L88808Q1-1486954323Q20,Malik Washington,,NFL,2+ TDs,player_touchdown,,3500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494315_13L88808Q1549820613Q20,Patrick Mahomes,,NFL,2+ TDs,player_touchdown,,3500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494306_13L88808Q1584462607Q20,Greg Dulcich,,NFL,2+ TDs,player_touchdown,,4500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494305_13L88808Q1-1013491361Q20,Ollie Gordon II,,NFL,2+ TDs,player_touchdown,,5000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494317_13L88808Q1-1641923802Q20,Tyquan Thornton,,NFL,2+ TDs,player_touchdown,,5000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494326_14L88808Q1300413882Q20,,KC Chiefs D/ST,NFL,2+ TDs,player_touchdown,,5500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494318_13L88808Q1-1148751916Q20,Noah Gray,,NFL,2+ TDs,player_touchdown,,6500,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494304_13L88808Q1-128884996Q20,Chris Bell,,NFL,2+ TDs,player_touchdown,,8000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494325_13L88808Q1-938936703Q20,,MIA Dolphins D/ST,NFL,2+ TDs,player_touchdown,,8000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295520129_13L88808Q11465906394Q20,Kevin Coleman Jr.,,NFL,2+ TDs,player_touchdown,,11000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494321_13L88808Q11691180743Q20,Jalen Royals,,NFL,2+ TDs,player_touchdown,,13000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494311_13L88808Q11009072757Q20,Jalen Tolbert,,NFL,2+ TDs,player_touchdown,,16000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494309_13L88808Q1-716629604Q20,Will Kacmarek,,NFL,2+ TDs,player_touchdown,,17000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494320_13L88808Q1-1132637167Q20,Brashard Smith,,NFL,2+ TDs,player_touchdown,,18000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494323_13L88808Q1-1988253751Q20,Jared Wiley,,NFL,2+ TDs,player_touchdown,,18000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494319_13L88808Q11409417240Q20,Cyrus Allen,,NFL,2+ TDs,player_touchdown,,19000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494310_13L88808Q1574527361Q20,Seydou Traore,,NFL,2+ TDs,player_touchdown,,20000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494322_13L88808Q1-1434899961Q20,Jake Briningstool,,NFL,2+ TDs,player_touchdown,,20000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494324_13L88808Q1853149879Q20,Nikko Remigio,,NFL,2+ TDs,player_touchdown,,20000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295707235_13L88808Q11468646647Q20,Ryan Miller,,NFL,2+ TDs,player_touchdown,,20000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2295494312_13L88808Q1365431539Q20,Justin Joly,,NFL,2+ TDs,player_touchdown,,25000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118189,372530222,0QA372530222#2299437347_13L88808Q11756842765Q20,DJ Herman,,NFL,2+ TDs,player_touchdown,,25000,,34118189,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272313_13L88808Q11712576467Q20,James Cook,,NFL,First TD Scorer,player_touchdown,,390,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272327_13L88808Q1-463703316Q20,Josh Allen,,NFL,First TD Scorer,player_touchdown,,550,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272378_13L88808Q1648082037Q20,Omarion Hampton,,NFL,First TD Scorer,player_touchdown,,600,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272332_13L88808Q11376663295Q20,Dalton Kincaid,,NFL,First TD Scorer,player_touchdown,,950,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272340_13L88808Q1-1107510400Q20,D.J. Moore,,NFL,First TD Scorer,player_touchdown,,1000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272337_13L88808Q11836868840Q20,Khalil Shakir,,NFL,First TD Scorer,player_touchdown,,1200,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272385_13L88808Q11657628618Q20,Ladd McConkey,,NFL,First TD Scorer,player_touchdown,,1500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272405_13L88808Q1-688751201Q20,Oronde Gadsden II,,NFL,First TD Scorer,player_touchdown,,1700,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272344_13L88808Q1-1000042723Q20,Keon Coleman,,NFL,First TD Scorer,player_touchdown,,2000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272357_13L88808Q1105562322Q20,Joshua Palmer,,NFL,First TD Scorer,player_touchdown,,2000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272392_13L88808Q1-1128959359Q20,Quentin Johnston,,NFL,First TD Scorer,player_touchdown,,2000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272342_13L88808Q1-2094739783Q20,Dawson Knox,,NFL,First TD Scorer,player_touchdown,,2800,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272352_13L88808Q11542210005Q20,Ty Johnson,,NFL,First TD Scorer,player_touchdown,,2800,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272399_13L88808Q126209425Q20,Tre Harris,,NFL,First TD Scorer,player_touchdown,,2800,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272401_13L88808Q1-995057720Q20,Justin Herbert,,NFL,First TD Scorer,player_touchdown,,2800,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272395_13L88808Q1695911839Q20,Keaton Mitchell,,NFL,First TD Scorer,player_touchdown,,3500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272419_13L88808Q1-82976712Q20,,BUF Bills D/ST,NFL,First TD Scorer,player_touchdown,,3500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272421_14L88808Q141810522Q20,,LA Chargers D/ST,NFL,First TD Scorer,player_touchdown,,3500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272362_13L88808Q1-471258604Q20,Jackson Hawes,,NFL,First TD Scorer,player_touchdown,,4500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2296846636_13L88808Q1-961027904Q20,Skyler Bell,,NFL,First TD Scorer,player_touchdown,,4500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272403_13L88808Q1-184132286Q20,Kimani Vidal,,NFL,First TD Scorer,player_touchdown,,5500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2296801973_13L88808Q1606462680Q20,Marquez Valdes-Scantling,,NFL,First TD Scorer,player_touchdown,,7500,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272416_13L88808Q1-599208430Q20,Alec Ingold,,NFL,First TD Scorer,player_touchdown,,9000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272348_13L88808Q12141773876Q20,Ray Davis,,NFL,First TD Scorer,player_touchdown,,10000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272412_13L88808Q11493624000Q20,Derius Davis,,NFL,First TD Scorer,player_touchdown,,10000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2293272368_13L88808Q11541492547Q20,Keleki Latu,,NFL,First TD Scorer,player_touchdown,,13000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,357446936,0QA357446936#2235246077_13L88808Q1-1777442974Q20,,No Touchdown Scorer,NFL,First TD Scorer,player_touchdown,,16000,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,371976701,0QA371976701#2293278160_13L88808Q11826828834Q20,James Cook,,NFL,Anytime TD Scorer,player_touchdown,,,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
draftkings,34118212,371976701,0QA371976701#2293278161_13L88808Q1-677035407Q20,Josh Allen,,NFL,Anytime TD Scorer,player_touchdown,,,,34118212,2026-09-27T17:00:00.0000000Z,,2026-09-26T19:17:15.290686+00:00
