platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at
draftkings,34118219,369810664,0QA369810664#2284544705_13L88808Q1-1471319780Q20,Jahmyr Gibbs,,NFL,Anytime TD Scorer,player_touchdown,,,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544690_13L88808Q11826828834Q20,James Cook,,NFL,Anytime TD Scorer,player_touchdown,,,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544692_13L88808Q1-677035407Q20,Josh Allen,,NFL,Anytime TD Scorer,player_touchdown,,,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544706_13L88808Q1-1466210203Q20,Amon-Ra St. Brown,,NFL,Anytime TD Scorer,player_touchdown,,105,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544691_13L88808Q1-1945972036Q20,D.J. Moore,,NFL,Anytime TD Scorer,player_touchdown,,165,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544693_13L88808Q1-81077793Q20,Dalton Kincaid,,NFL,Anytime TD Scorer,player_touchdown,,185,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544707_13L88808Q1480222870Q20,Jameson Williams,,NFL,Anytime TD Scorer,player_touchdown,,200,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544694_13L88808Q12079458734Q20,Khalil Shakir,,NFL,Anytime TD Scorer,player_touchdown,,215,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544708_13L88808Q1472584472Q20,Sam LaPorta,,NFL,Anytime TD Scorer,player_touchdown,,230,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544696_13L88808Q1-2072232579Q20,Keon Coleman,,NFL,Anytime TD Scorer,player_touchdown,,425,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544695_13L88808Q1614963414Q20,Ray Davis,,NFL,Anytime TD Scorer,player_touchdown,,450,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544697_13L88808Q11470829306Q20,Dawson Knox,,NFL,Anytime TD Scorer,player_touchdown,,500,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544711_13L88808Q11283746776Q20,Isaac TeSlaa,,NFL,Anytime TD Scorer,player_touchdown,,550,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544699_13L88808Q11389870616Q20,Joshua Palmer,,NFL,Anytime TD Scorer,player_touchdown,,650,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544710_13L88808Q1-1535713599Q20,Sione Vaki,,NFL,Anytime TD Scorer,player_touchdown,,1000,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544714_13L88808Q1779951428Q20,Brock Wright,,NFL,Anytime TD Scorer,player_touchdown,,1000,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118219,369810664,0QA369810664#2284544712_13L88808Q1-1939996255Q20,Jared Goff,,NFL,Anytime TD Scorer,player_touchdown,,1500,,34118219,2026-09-18T00:15:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118241,369874192,0QA369874192#2284829734_13L88808Q11750821948Q20,Saquon Barkley,,NFL,Anytime TD Scorer,player_touchdown,,,,34118241,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118241,369874192,0QA369874192#2284829736_13L88808Q1-879129836Q20,Jalen Hurts,,NFL,Anytime TD Scorer,player_touchdown,,145,,34118241,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118241,369874192,0QA369874192#2284829735_13L88808Q1-911882280Q20,DeVonta Smith,,NFL,Anytime TD Scorer,player_touchdown,,180,,34118241,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118241,369874192,0QA369874192#2284829721_13L88808Q1410823711Q20,Tony Pollard,,NFL,Anytime TD Scorer,player_touchdown,,190,,34118241,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118241,369874192,0QA369874192#2284829737_13L88808Q1-1879851941Q20,Dallas Goedert,,NFL,Anytime TD Scorer,player_touchdown,,190,,34118241,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118168,369816361,0QA369816361#2284584463_13L88808Q1-660534674Q20,Derrick Henry,,NFL,Anytime TD Scorer,player_touchdown,,,,34118168,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118168,369816361,0QA369816361#2284584480_13L88808Q11545031559Q20,Travis Etienne Jr.,,NFL,Anytime TD Scorer,player_touchdown,,110,,34118168,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118168,369816361,0QA369816361#2284584481_13L88808Q1-1726186093Q20,Chris Olave,,NFL,Anytime TD Scorer,player_touchdown,,155,,34118168,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118168,369816361,0QA369816361#2284584466_13L88808Q1-1643070992Q20,Lamar Jackson,,NFL,Anytime TD Scorer,player_touchdown,,160,,34118168,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118151,369853261,0QA369853261#2284742330_13L88808Q1666446492Q20,Bucky Irving,,NFL,Anytime TD Scorer,player_touchdown,,100,,34118151,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118151,369853261,0QA369853261#2284742343_13L88808Q1-1895349765Q20,Quinshon Judkins,,NFL,Anytime TD Scorer,player_touchdown,,150,,34118151,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118151,369853261,0QA369853261#2284742331_13L88808Q1621783265Q20,Emeka Egbuka,,NFL,Anytime TD Scorer,player_touchdown,,190,,34118151,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118014,369826753,0QA369826753#2284628443_13L88808Q151577722Q20,D'Andre Swift,,NFL,Anytime TD Scorer,player_touchdown,,,,34118014,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118014,369826753,0QA369826753#2284628456_13L88808Q11777736040Q20,Justin Jefferson,,NFL,Anytime TD Scorer,player_touchdown,,115,,34118014,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118014,369826753,0QA369826753#2284628449_13L88808Q1655740791Q20,Kyle Monangai,,NFL,Anytime TD Scorer,player_touchdown,,135,,34118014,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118014,369826753,0QA369826753#2284628445_13L88808Q12086988331Q20,Luther Burden III,,NFL,Anytime TD Scorer,player_touchdown,,185,,34118014,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118014,369826753,0QA369826753#2284628448_13L88808Q1-848465730Q20,Rome Odunze,,NFL,Anytime TD Scorer,player_touchdown,,185,,34118014,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118014,369826753,0QA369826753#2284628447_13L88808Q1-2109230062Q20,Colston Loveland,,NFL,Anytime TD Scorer,player_touchdown,,190,,34118014,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118196,369818177,0QA369818177#2284591519_13L88808Q1-613131631Q20,Breece Hall,,NFL,Anytime TD Scorer,player_touchdown,,,,34118196,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118196,369818177,0QA369818177#2284591535_13L88808Q1-1411527739Q20,Christian Watson,,NFL,Anytime TD Scorer,player_touchdown,,140,,34118196,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118196,369818177,0QA369818177#2284591520_13L88808Q1322761913Q20,Garrett Wilson,,NFL,Anytime TD Scorer,player_touchdown,,170,,34118196,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118226,369822136,0QA369822136#2284609189_13L88808Q1-1828996474Q20,Rhamondre Stevenson,,NFL,Anytime TD Scorer,player_touchdown,,,,34118226,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118226,369822136,0QA369822136#2284609202_13L88808Q1-206574041Q20,Rico Dowdle,,NFL,Anytime TD Scorer,player_touchdown,,165,,34118226,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118226,369822136,0QA369822136#2284609203_13L88808Q1-709958170Q20,Jaylen Warren,,NFL,Anytime TD Scorer,player_touchdown,,180,,34118226,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118226,369822136,0QA369822136#2284609204_13L88808Q11791428316Q20,DK Metcalf,,NFL,Anytime TD Scorer,player_touchdown,,250,,34118226,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118026,369854333,0QA369854333#2284746825_13L88808Q1-311451763Q20,David Montgomery,,NFL,Anytime TD Scorer,player_touchdown,,,,34118026,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118026,369854333,0QA369854333#2284746839_13L88808Q1-203805330Q20,Chase Brown,,NFL,Anytime TD Scorer,player_touchdown,,,,34118026,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118026,369854333,0QA369854333#2284746827_13L88808Q11759839095Q20,Nico Collins,,NFL,Anytime TD Scorer,player_touchdown,,120,,34118026,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118026,369854333,0QA369854333#2284746838_13L88808Q11365449708Q20,Ja'Marr Chase,,NFL,Anytime TD Scorer,player_touchdown,,120,,34118026,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118026,369854333,0QA369854333#2284746840_13L88808Q1106346443Q20,Tee Higgins,,NFL,Anytime TD Scorer,player_touchdown,,165,,34118026,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
draftkings,34118026,369854333,0QA369854333#2284746826_13L88808Q11052217445Q20,Woody Marks,,NFL,Anytime TD Scorer,player_touchdown,,225,,34118026,2026-09-20T17:00:00.0000000Z,,2026-09-15T05:03:27.634222+00:00
